time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,17,9983,17,2,0
2.0,1954,8046,1954,474,0
3.0,6848,3152,6848,1556,0
4.0,9083,917,9083,2075,0
5.0,9751,249,9751,2217,0
6.0,9933,67,9933,2249,0
7.0,9985,15,9985,2261,0
8.0,9993,7,9993,2261,0
9.0,9999,1,9999,2264,0
10.0,9999,0,9999,2264,0
11.0,9985,0,9985,2264,0
12.0,8520,0,8520,2264,0
13.0,4708,0,4708,2264,0
14.0,2992,0,2992,2264,0
15.0,2464,0,2464,2262,2
16.0,1842,0,1842,1790,474
17.0,720,0,720,708,1556
18.0,193,0,193,189,2075
19.0,48,0,48,47,2217
20.0,15,0,15,15,2249
21.0,3,0,3,3,2261
22.0,3,0,3,3,2261
23.0,0,0,0,0,2264
24.0,0,0,0,0,2264
25.0,0,0,0,0,2264
26.0,0,0,0,0,2264
27.0,0,0,0,0,2264
28.0,0,0,0,0,2264
29.0,0,0,0,0,2264
30.0,0,0,0,0,2264
31.0,0,0,0,0,2264
32.0,0,0,0,0,2264
33.0,0,0,0,0,2264
34.0,0,0,0,0,2264
35.0,0,0,0,0,2264
36.0,0,0,0,0,2264
37.0,0,0,0,0,2264
38.0,0,0,0,0,2264
39.0,0,0,0,0,2264
40.0,0,0,0,0,2264
41.0,0,0,0,0,2264
42.0,0,0,0,0,2264
43.0,0,0,0,0,2264
44.0,0,0,0,0,2264
45.0,0,0,0,0,2264
46.0,0,0,0,0,2264
47.0,0,0,0,0,2264
48.0,0,0,0,0,2264
49.0,0,0,0,0,2264
50.0,0,0,0,0,2264
51.0,0,0,0,0,2264
52.0,0,0,0,0,2264
53.0,0,0,0,0,2264
54.0,0,0,0,0,2264
55.0,0,0,0,0,2264
56.0,0,0,0,0,2264
57.0,0,0,0,0,2264
58.0,0,0,0,0,2264
59.0,0,0,0,0,2264
60.0,0,0,0,0,2264
61.0,0,0,0,0,2264
62.0,0,0,0,0,2264
63.0,0,0,0,0,2264
64.0,0,0,0,0,2264
65.0,0,0,0,0,2264
66.0,0,0,0,0,2264
67.0,0,0,0,0,2264
68.0,0,0,0,0,2264
69.0,0,0,0,0,2264
70.0,0,0,0,0,2264
71.0,0,0,0,0,2264
72.0,0,0,0,0,2264
73.0,0,0,0,0,2264
74.0,0,0,0,0,2264
75.0,0,0,0,0,2264
76.0,0,0,0,0,2264
77.0,0,0,0,0,2264
78.0,0,0,0,0,2264
79.0,0,0,0,0,2264
80.0,0,0,0,0,2264
81.0,0,0,0,0,2264
82.0,0,0,0,0,2264
83.0,0,0,0,0,2264
84.0,0,0,0,0,2264
85.0,0,0,0,0,2264
86.0,0,0,0,0,2264
87.0,0,0,0,0,2264
88.0,0,0,0,0,2264
89.0,0,0,0,0,2264
90.0,0,0,0,0,2264
91.0,0,0,0,0,2264
92.0,0,0,0,0,2264
93.0,0,0,0,0,2264
94.0,0,0,0,0,2264
95.0,0,0,0,0,2264
96.0,0,0,0,0,2264
97.0,0,0,0,0,2264
98.0,0,0,0,0,2264
99.0,0,0,0,0,2264
100.0,0,0,0,0,2264
