time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,95,5,1,0
2.0,6,94,6,2,0
3.0,12,88,12,6,0
4.0,19,81,19,6,0
5.0,28,72,28,7,0
6.0,40,60,40,7,0
7.0,47,53,47,7,0
8.0,56,44,56,11,0
9.0,65,35,65,12,0
10.0,75,24,75,13,0
11.0,72,23,72,12,1
12.0,77,17,77,12,2
13.0,74,14,74,10,6
14.0,68,13,68,10,6
15.0,60,12,60,9,7
16.0,50,10,50,9,7
17.0,45,8,45,9,7
18.0,36,8,36,5,11
19.0,28,7,28,4,12
20.0,17,7,17,3,13
21.0,17,6,17,3,13
22.0,11,6,11,2,14
23.0,8,6,8,0,16
24.0,7,6,7,0,16
25.0,6,6,6,0,16
26.0,4,6,4,0,16
27.0,2,6,2,0,16
28.0,2,6,2,0,16
29.0,1,6,1,0,16
30.0,1,6,1,0,16
31.0,0,6,0,0,16
32.0,0,6,0,0,16
33.0,0,6,0,0,16
34.0,0,6,0,0,16
35.0,0,6,0,0,16
36.0,0,6,0,0,16
37.0,0,6,0,0,16
38.0,0,6,0,0,16
39.0,0,6,0,0,16
40.0,0,6,0,0,16
41.0,0,6,0,0,16
42.0,0,6,0,0,16
43.0,0,6,0,0,16
44.0,0,6,0,0,16
45.0,0,6,0,0,16
46.0,0,6,0,0,16
47.0,0,6,0,0,16
48.0,0,6,0,0,16
49.0,0,6,0,0,16
50.0,0,6,0,0,16
51.0,0,6,0,0,16
52.0,0,6,0,0,16
53.0,0,6,0,0,16
54.0,0,6,0,0,16
55.0,0,6,0,0,16
56.0,0,6,0,0,16
57.0,0,6,0,0,16
58.0,0,6,0,0,16
59.0,0,6,0,0,16
60.0,0,6,0,0,16
61.0,0,6,0,0,16
62.0,0,6,0,0,16
63.0,0,6,0,0,16
64.0,0,6,0,0,16
65.0,0,6,0,0,16
66.0,0,6,0,0,16
67.0,0,6,0,0,16
68.0,0,6,0,0,16
69.0,0,6,0,0,16
70.0,0,6,0,0,16
71.0,0,6,0,0,16
72.0,0,6,0,0,16
73.0,0,6,0,0,16
74.0,0,6,0,0,16
75.0,0,6,0,0,16
76.0,0,6,0,0,16
77.0,0,6,0,0,16
78.0,0,6,0,0,16
79.0,0,6,0,0,16
80.0,0,6,0,0,16
81.0,0,6,0,0,16
82.0,0,6,0,0,16
83.0,0,6,0,0,16
84.0,0,6,0,0,16
85.0,0,6,0,0,16
86.0,0,6,0,0,16
87.0,0,6,0,0,16
88.0,0,6,0,0,16
89.0,0,6,0,0,16
90.0,0,6,0,0,16
91.0,0,6,0,0,16
92.0,0,6,0,0,16
93.0,0,6,0,0,16
94.0,0,6,0,0,16
95.0,0,6,0,0,16
96.0,0,6,0,0,16
97.0,0,6,0,0,16
98.0,0,6,0,0,16
99.0,0,6,0,0,16
100.0,0,6,0,0,16
