time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,1,0
2.0,6,194,6,1,0
3.0,8,192,8,3,0
4.0,17,183,17,4,0
5.0,21,179,21,4,0
6.0,33,167,33,6,0
7.0,54,146,54,13,0
8.0,73,127,73,17,0
9.0,91,109,91,21,0
10.0,105,94,105,24,0
11.0,125,71,125,29,1
12.0,136,58,136,31,1
13.0,143,49,143,30,3
14.0,144,39,144,30,4
15.0,149,30,149,32,4
16.0,145,22,145,31,6
17.0,128,18,128,25,13
18.0,111,16,111,23,17
19.0,94,15,94,19,21
20.0,81,13,81,17,24
21.0,58,13,58,11,30
22.0,46,12,46,10,32
23.0,37,12,37,9,33
24.0,27,12,27,8,34
25.0,18,12,18,6,36
26.0,10,12,10,5,37
27.0,6,12,6,4,38
28.0,4,12,4,2,40
29.0,3,12,3,2,40
30.0,1,12,1,1,41
31.0,1,12,1,1,41
32.0,0,12,0,0,42
33.0,0,12,0,0,42
34.0,0,12,0,0,42
35.0,0,12,0,0,42
36.0,0,12,0,0,42
37.0,0,12,0,0,42
38.0,0,12,0,0,42
39.0,0,12,0,0,42
40.0,0,12,0,0,42
41.0,0,12,0,0,42
42.0,0,12,0,0,42
43.0,0,12,0,0,42
44.0,0,12,0,0,42
45.0,0,12,0,0,42
46.0,0,12,0,0,42
47.0,0,12,0,0,42
48.0,0,12,0,0,42
49.0,0,12,0,0,42
50.0,0,12,0,0,42
51.0,0,12,0,0,42
52.0,0,12,0,0,42
53.0,0,12,0,0,42
54.0,0,12,0,0,42
55.0,0,12,0,0,42
56.0,0,12,0,0,42
57.0,0,12,0,0,42
58.0,0,12,0,0,42
59.0,0,12,0,0,42
60.0,0,12,0,0,42
61.0,0,12,0,0,42
62.0,0,12,0,0,42
63.0,0,12,0,0,42
64.0,0,12,0,0,42
65.0,0,12,0,0,42
66.0,0,12,0,0,42
67.0,0,12,0,0,42
68.0,0,12,0,0,42
69.0,0,12,0,0,42
70.0,0,12,0,0,42
71.0,0,12,0,0,42
72.0,0,12,0,0,42
73.0,0,12,0,0,42
74.0,0,12,0,0,42
75.0,0,12,0,0,42
76.0,0,12,0,0,42
77.0,0,12,0,0,42
78.0,0,12,0,0,42
79.0,0,12,0,0,42
80.0,0,12,0,0,42
81.0,0,12,0,0,42
82.0,0,12,0,0,42
83.0,0,12,0,0,42
84.0,0,12,0,0,42
85.0,0,12,0,0,42
86.0,0,12,0,0,42
87.0,0,12,0,0,42
88.0,0,12,0,0,42
89.0,0,12,0,0,42
90.0,0,12,0,0,42
91.0,0,12,0,0,42
92.0,0,12,0,0,42
93.0,0,12,0,0,42
94.0,0,12,0,0,42
95.0,0,12,0,0,42
96.0,0,12,0,0,42
97.0,0,12,0,0,42
98.0,0,12,0,0,42
99.0,0,12,0,0,42
100.0,0,12,0,0,42
