time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,5,195,5,2,0
3.0,10,190,10,4,0
4.0,17,183,17,5,0
5.0,22,178,22,7,0
6.0,33,167,33,8,0
7.0,57,143,57,18,0
8.0,74,126,74,19,0
9.0,91,109,91,24,0
10.0,112,87,112,32,0
11.0,134,65,134,40,0
12.0,143,52,143,41,2
13.0,149,41,149,46,4
14.0,155,28,155,48,5
15.0,153,25,153,47,7
16.0,146,21,146,47,8
17.0,125,18,125,37,18
18.0,108,18,108,36,19
19.0,94,15,94,32,24
20.0,73,14,73,24,32
21.0,52,13,52,16,40
22.0,39,13,39,13,43
23.0,28,13,28,6,50
24.0,16,12,16,3,53
25.0,13,12,13,2,54
26.0,9,12,9,1,55
27.0,6,12,6,1,55
28.0,6,12,6,1,55
29.0,3,12,3,0,56
30.0,2,12,2,0,56
31.0,1,12,1,0,56
32.0,1,12,1,0,56
33.0,1,12,1,0,56
34.0,0,12,0,0,56
35.0,0,12,0,0,56
36.0,0,12,0,0,56
37.0,0,12,0,0,56
38.0,0,12,0,0,56
39.0,0,12,0,0,56
40.0,0,12,0,0,56
41.0,0,12,0,0,56
42.0,0,12,0,0,56
43.0,0,12,0,0,56
44.0,0,12,0,0,56
45.0,0,12,0,0,56
46.0,0,12,0,0,56
47.0,0,12,0,0,56
48.0,0,12,0,0,56
49.0,0,12,0,0,56
50.0,0,12,0,0,56
51.0,0,12,0,0,56
52.0,0,12,0,0,56
53.0,0,12,0,0,56
54.0,0,12,0,0,56
55.0,0,12,0,0,56
56.0,0,12,0,0,56
57.0,0,12,0,0,56
58.0,0,12,0,0,56
59.0,0,12,0,0,56
60.0,0,12,0,0,56
61.0,0,12,0,0,56
62.0,0,12,0,0,56
63.0,0,12,0,0,56
64.0,0,12,0,0,56
65.0,0,12,0,0,56
66.0,0,12,0,0,56
67.0,0,12,0,0,56
68.0,0,12,0,0,56
69.0,0,12,0,0,56
70.0,0,12,0,0,56
71.0,0,12,0,0,56
72.0,0,12,0,0,56
73.0,0,12,0,0,56
74.0,0,12,0,0,56
75.0,0,12,0,0,56
76.0,0,12,0,0,56
77.0,0,12,0,0,56
78.0,0,12,0,0,56
79.0,0,12,0,0,56
80.0,0,12,0,0,56
81.0,0,12,0,0,56
82.0,0,12,0,0,56
83.0,0,12,0,0,56
84.0,0,12,0,0,56
85.0,0,12,0,0,56
86.0,0,12,0,0,56
87.0,0,12,0,0,56
88.0,0,12,0,0,56
89.0,0,12,0,0,56
90.0,0,12,0,0,56
91.0,0,12,0,0,56
92.0,0,12,0,0,56
93.0,0,12,0,0,56
94.0,0,12,0,0,56
95.0,0,12,0,0,56
96.0,0,12,0,0,56
97.0,0,12,0,0,56
98.0,0,12,0,0,56
99.0,0,12,0,0,56
100.0,0,12,0,0,56
