time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,3,197,3,1,0
7.0,4,196,4,1,0
8.0,4,196,4,1,0
9.0,5,195,5,1,0
10.0,8,191,8,3,0
11.0,8,191,8,3,0
12.0,9,190,9,3,0
13.0,16,183,16,4,0
14.0,24,175,24,6,0
15.0,32,167,32,9,0
16.0,47,150,47,10,1
17.0,72,124,72,19,1
18.0,90,106,90,23,1
19.0,120,75,120,28,1
20.0,132,59,132,30,3
21.0,141,50,141,30,3
22.0,152,38,152,32,3
23.0,154,29,154,33,4
24.0,152,23,152,35,6
25.0,146,21,146,33,9
26.0,134,16,134,34,11
27.0,112,12,112,26,20
28.0,94,12,94,22,24
29.0,63,12,63,17,29
30.0,48,11,48,13,33
31.0,41,9,41,13,33
32.0,29,9,29,11,35
33.0,20,9,20,9,37
34.0,14,9,14,5,41
35.0,12,9,12,4,42
36.0,7,9,7,1,45
37.0,3,9,3,0,46
38.0,3,9,3,0,46
39.0,3,9,3,0,46
40.0,2,9,2,0,46
41.0,0,9,0,0,46
42.0,0,9,0,0,46
43.0,0,9,0,0,46
44.0,0,9,0,0,46
45.0,0,9,0,0,46
46.0,0,9,0,0,46
47.0,0,9,0,0,46
48.0,0,9,0,0,46
49.0,0,9,0,0,46
50.0,0,9,0,0,46
51.0,0,9,0,0,46
52.0,0,9,0,0,46
53.0,0,9,0,0,46
54.0,0,9,0,0,46
55.0,0,9,0,0,46
56.0,0,9,0,0,46
57.0,0,9,0,0,46
58.0,0,9,0,0,46
59.0,0,9,0,0,46
60.0,0,9,0,0,46
61.0,0,9,0,0,46
62.0,0,9,0,0,46
63.0,0,9,0,0,46
64.0,0,9,0,0,46
65.0,0,9,0,0,46
66.0,0,9,0,0,46
67.0,0,9,0,0,46
68.0,0,9,0,0,46
69.0,0,9,0,0,46
70.0,0,9,0,0,46
71.0,0,9,0,0,46
72.0,0,9,0,0,46
73.0,0,9,0,0,46
74.0,0,9,0,0,46
75.0,0,9,0,0,46
76.0,0,9,0,0,46
77.0,0,9,0,0,46
78.0,0,9,0,0,46
79.0,0,9,0,0,46
80.0,0,9,0,0,46
81.0,0,9,0,0,46
82.0,0,9,0,0,46
83.0,0,9,0,0,46
84.0,0,9,0,0,46
85.0,0,9,0,0,46
86.0,0,9,0,0,46
87.0,0,9,0,0,46
88.0,0,9,0,0,46
89.0,0,9,0,0,46
90.0,0,9,0,0,46
91.0,0,9,0,0,46
92.0,0,9,0,0,46
93.0,0,9,0,0,46
94.0,0,9,0,0,46
95.0,0,9,0,0,46
96.0,0,9,0,0,46
97.0,0,9,0,0,46
98.0,0,9,0,0,46
99.0,0,9,0,0,46
100.0,0,9,0,0,46
