time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,1,0
2.0,3,197,3,1,0
3.0,5,195,5,2,0
4.0,6,194,6,3,0
5.0,7,193,7,3,0
6.0,11,189,11,3,0
7.0,16,184,16,4,0
8.0,24,176,24,6,0
9.0,40,160,40,13,0
10.0,56,143,56,17,0
11.0,68,129,68,19,1
12.0,87,110,87,22,1
13.0,108,87,108,25,2
14.0,128,66,128,30,3
15.0,139,54,139,34,3
16.0,145,44,145,38,3
17.0,152,32,152,41,4
18.0,149,27,149,40,6
19.0,141,19,141,35,13
20.0,124,19,124,31,17
21.0,115,14,115,29,20
22.0,98,12,98,27,23
23.0,75,12,75,23,27
24.0,54,12,54,17,33
25.0,42,12,42,13,37
26.0,32,12,32,9,41
27.0,23,9,23,6,45
28.0,18,9,18,5,46
29.0,10,9,10,3,48
30.0,10,9,10,3,48
31.0,5,9,5,2,49
32.0,3,9,3,1,50
33.0,3,9,3,1,50
34.0,3,9,3,1,50
35.0,3,9,3,1,50
36.0,3,9,3,1,50
37.0,0,9,0,0,51
38.0,0,9,0,0,51
39.0,0,9,0,0,51
40.0,0,9,0,0,51
41.0,0,9,0,0,51
42.0,0,9,0,0,51
43.0,0,9,0,0,51
44.0,0,9,0,0,51
45.0,0,9,0,0,51
46.0,0,9,0,0,51
47.0,0,9,0,0,51
48.0,0,9,0,0,51
49.0,0,9,0,0,51
50.0,0,9,0,0,51
51.0,0,9,0,0,51
52.0,0,9,0,0,51
53.0,0,9,0,0,51
54.0,0,9,0,0,51
55.0,0,9,0,0,51
56.0,0,9,0,0,51
57.0,0,9,0,0,51
58.0,0,9,0,0,51
59.0,0,9,0,0,51
60.0,0,9,0,0,51
61.0,0,9,0,0,51
62.0,0,9,0,0,51
63.0,0,9,0,0,51
64.0,0,9,0,0,51
65.0,0,9,0,0,51
66.0,0,9,0,0,51
67.0,0,9,0,0,51
68.0,0,9,0,0,51
69.0,0,9,0,0,51
70.0,0,9,0,0,51
71.0,0,9,0,0,51
72.0,0,9,0,0,51
73.0,0,9,0,0,51
74.0,0,9,0,0,51
75.0,0,9,0,0,51
76.0,0,9,0,0,51
77.0,0,9,0,0,51
78.0,0,9,0,0,51
79.0,0,9,0,0,51
80.0,0,9,0,0,51
81.0,0,9,0,0,51
82.0,0,9,0,0,51
83.0,0,9,0,0,51
84.0,0,9,0,0,51
85.0,0,9,0,0,51
86.0,0,9,0,0,51
87.0,0,9,0,0,51
88.0,0,9,0,0,51
89.0,0,9,0,0,51
90.0,0,9,0,0,51
91.0,0,9,0,0,51
92.0,0,9,0,0,51
93.0,0,9,0,0,51
94.0,0,9,0,0,51
95.0,0,9,0,0,51
96.0,0,9,0,0,51
97.0,0,9,0,0,51
98.0,0,9,0,0,51
99.0,0,9,0,0,51
100.0,0,9,0,0,51
