time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,5,195,5,0,0
6.0,7,193,7,1,0
7.0,9,191,9,1,0
8.0,11,189,11,2,0
9.0,12,188,12,2,0
10.0,15,184,15,2,0
11.0,20,178,20,6,0
12.0,31,167,31,10,0
13.0,52,146,52,17,0
14.0,64,134,64,17,0
15.0,78,117,78,19,0
16.0,93,100,93,22,1
17.0,109,82,109,24,1
18.0,121,68,121,27,2
19.0,135,53,135,29,2
20.0,137,47,137,29,2
21.0,139,39,139,26,6
22.0,136,31,136,22,10
23.0,121,25,121,17,17
24.0,113,21,113,18,17
25.0,98,19,98,16,19
26.0,83,17,83,12,23
27.0,66,16,66,10,25
28.0,52,16,52,6,29
29.0,38,15,38,4,31
30.0,32,15,32,4,31
31.0,24,15,24,3,32
32.0,16,15,16,3,32
33.0,10,15,10,1,34
34.0,6,15,6,0,35
35.0,4,15,4,0,35
36.0,2,15,2,0,35
37.0,1,15,1,0,35
38.0,1,15,1,0,35
39.0,0,15,0,0,35
40.0,0,15,0,0,35
41.0,0,15,0,0,35
42.0,0,15,0,0,35
43.0,0,15,0,0,35
44.0,0,15,0,0,35
45.0,0,15,0,0,35
46.0,0,15,0,0,35
47.0,0,15,0,0,35
48.0,0,15,0,0,35
49.0,0,15,0,0,35
50.0,0,15,0,0,35
51.0,0,15,0,0,35
52.0,0,15,0,0,35
53.0,0,15,0,0,35
54.0,0,15,0,0,35
55.0,0,15,0,0,35
56.0,0,15,0,0,35
57.0,0,15,0,0,35
58.0,0,15,0,0,35
59.0,0,15,0,0,35
60.0,0,15,0,0,35
61.0,0,15,0,0,35
62.0,0,15,0,0,35
63.0,0,15,0,0,35
64.0,0,15,0,0,35
65.0,0,15,0,0,35
66.0,0,15,0,0,35
67.0,0,15,0,0,35
68.0,0,15,0,0,35
69.0,0,15,0,0,35
70.0,0,15,0,0,35
71.0,0,15,0,0,35
72.0,0,15,0,0,35
73.0,0,15,0,0,35
74.0,0,15,0,0,35
75.0,0,15,0,0,35
76.0,0,15,0,0,35
77.0,0,15,0,0,35
78.0,0,15,0,0,35
79.0,0,15,0,0,35
80.0,0,15,0,0,35
81.0,0,15,0,0,35
82.0,0,15,0,0,35
83.0,0,15,0,0,35
84.0,0,15,0,0,35
85.0,0,15,0,0,35
86.0,0,15,0,0,35
87.0,0,15,0,0,35
88.0,0,15,0,0,35
89.0,0,15,0,0,35
90.0,0,15,0,0,35
91.0,0,15,0,0,35
92.0,0,15,0,0,35
93.0,0,15,0,0,35
94.0,0,15,0,0,35
95.0,0,15,0,0,35
96.0,0,15,0,0,35
97.0,0,15,0,0,35
98.0,0,15,0,0,35
99.0,0,15,0,0,35
100.0,0,15,0,0,35
