time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,4,196,4,0,0
3.0,4,196,4,0,0
4.0,11,189,11,2,0
5.0,13,187,13,4,0
6.0,21,179,21,7,0
7.0,27,173,27,9,0
8.0,44,156,44,11,0
9.0,58,142,58,13,0
10.0,81,118,81,17,0
11.0,99,98,99,17,0
12.0,115,81,115,23,0
13.0,128,68,128,28,0
14.0,136,53,136,31,2
15.0,143,44,143,33,4
16.0,145,34,145,32,7
17.0,144,29,144,30,9
18.0,132,24,132,30,11
19.0,121,21,121,28,13
20.0,102,16,102,24,17
21.0,85,13,85,24,17
22.0,73,8,73,18,23
23.0,61,7,61,13,28
24.0,46,7,46,8,33
25.0,37,7,37,4,37
26.0,27,7,27,2,39
27.0,23,6,23,2,39
28.0,18,6,18,0,41
29.0,15,6,15,0,41
30.0,10,6,10,0,41
31.0,7,6,7,0,41
32.0,2,6,2,0,41
33.0,1,6,1,0,41
34.0,1,6,1,0,41
35.0,1,6,1,0,41
36.0,1,6,1,0,41
37.0,0,6,0,0,41
38.0,0,6,0,0,41
39.0,0,6,0,0,41
40.0,0,6,0,0,41
41.0,0,6,0,0,41
42.0,0,6,0,0,41
43.0,0,6,0,0,41
44.0,0,6,0,0,41
45.0,0,6,0,0,41
46.0,0,6,0,0,41
47.0,0,6,0,0,41
48.0,0,6,0,0,41
49.0,0,6,0,0,41
50.0,0,6,0,0,41
51.0,0,6,0,0,41
52.0,0,6,0,0,41
53.0,0,6,0,0,41
54.0,0,6,0,0,41
55.0,0,6,0,0,41
56.0,0,6,0,0,41
57.0,0,6,0,0,41
58.0,0,6,0,0,41
59.0,0,6,0,0,41
60.0,0,6,0,0,41
61.0,0,6,0,0,41
62.0,0,6,0,0,41
63.0,0,6,0,0,41
64.0,0,6,0,0,41
65.0,0,6,0,0,41
66.0,0,6,0,0,41
67.0,0,6,0,0,41
68.0,0,6,0,0,41
69.0,0,6,0,0,41
70.0,0,6,0,0,41
71.0,0,6,0,0,41
72.0,0,6,0,0,41
73.0,0,6,0,0,41
74.0,0,6,0,0,41
75.0,0,6,0,0,41
76.0,0,6,0,0,41
77.0,0,6,0,0,41
78.0,0,6,0,0,41
79.0,0,6,0,0,41
80.0,0,6,0,0,41
81.0,0,6,0,0,41
82.0,0,6,0,0,41
83.0,0,6,0,0,41
84.0,0,6,0,0,41
85.0,0,6,0,0,41
86.0,0,6,0,0,41
87.0,0,6,0,0,41
88.0,0,6,0,0,41
89.0,0,6,0,0,41
90.0,0,6,0,0,41
91.0,0,6,0,0,41
92.0,0,6,0,0,41
93.0,0,6,0,0,41
94.0,0,6,0,0,41
95.0,0,6,0,0,41
96.0,0,6,0,0,41
97.0,0,6,0,0,41
98.0,0,6,0,0,41
99.0,0,6,0,0,41
100.0,0,6,0,0,41
