time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4,1,99,1,0,0
5.0,2,98,2,0,0
6.0,2,98,2,0,0
7.0,2,98,2,0,0
8.0,3,97,3,0,0
9.0,3,97,3,0,0
10.0,5,94,5,0,0
11.0,5,94,5,0,0
12.0,5,94,5,0,0
13.0,6,93,6,0,0
14.0,6,93,6,0,0
15.0,5,93,5,0,0
16.0,8,90,8,0,0
17.0,9,89,9,1,0
18.0,11,86,11,1,0
19.0,16,81,16,2,0
20.0,16,78,16,3,0
21.0,16,78,16,3,0
22.0,19,75,19,3,0
23.0,23,70,23,5,0
24.0,30,63,30,7,0
25.0,38,55,38,8,0
26.0,38,52,38,8,0
27.0,39,50,39,7,1
28.0,46,40,46,9,1
29.0,48,33,48,9,2
30.0,58,20,58,11,3
31.0,65,13,65,14,3
32.0,65,10,65,14,3
33.0,61,9,61,12,5
34.0,56,7,56,11,7
35.0,48,7,48,10,8
36.0,45,7,45,10,8
37.0,44,6,44,11,8
38.0,35,5,35,9,10
39.0,28,5,28,8,11
40.0,15,5,15,5,14
41.0,8,5,8,2,17
42.0,5,5,5,2,17
43.0,4,5,4,2,17
44.0,2,5,2,1,18
45.0,2,5,2,1,18
46.0,2,5,2,1,18
47.0,1,5,1,0,19
48.0,0,5,0,0,19
49.0,0,5,0,0,19
50.0,0,5,0,0,19
51.0,0,5,0,0,19
52.0,0,5,0,0,19
53.0,0,5,0,0,19
54.0,0,5,0,0,19
55.0,0,5,0,0,19
56.0,0,5,0,0,19
57.0,0,5,0,0,19
58.0,0,5,0,0,19
59.0,0,5,0,0,19
60.0,0,5,0,0,19
61.0,0,5,0,0,19
62.0,0,5,0,0,19
63.0,0,5,0,0,19
64.0,0,5,0,0,19
65.0,0,5,0,0,19
66.0,0,5,0,0,19
67.0,0,5,0,0,19
68.0,0,5,0,0,19
69.0,0,5,0,0,19
70.0,0,5,0,0,19
71.0,0,5,0,0,19
72.0,0,5,0,0,19
73.0,0,5,0,0,19
74.0,0,5,0,0,19
75.0,0,5,0,0,19
76.0,0,5,0,0,19
77.0,0,5,0,0,19
78.0,0,5,0,0,19
79.0,0,5,0,0,19
80.0,0,5,0,0,19
81.0,0,5,0,0,19
82.0,0,5,0,0,19
83.0,0,5,0,0,19
84.0,0,5,0,0,19
85.0,0,5,0,0,19
86.0,0,5,0,0,19
87.0,0,5,0,0,19
88.0,0,5,0,0,19
89.0,0,5,0,0,19
90.0,0,5,0,0,19
91.0,0,5,0,0,19
92.0,0,5,0,0,19
93.0,0,5,0,0,19
94.0,0,5,0,0,19
95.0,0,5,0,0,19
96.0,0,5,0,0,19
97.0,0,5,0,0,19
98.0,0,5,0,0,19
99.0,0,5,0,0,19
100.0,0,5,0,0,19
