time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,2,0
2.0,4,96,4,2,0
3.0,4,96,4,2,0
4.0,4,96,4,2,0
5.0,5,95,5,2,0
6.0,6,94,6,2,0
7.0,6,94,6,2,0
8.0,6,94,6,2,0
9.0,6,94,6,2,0
10.0,5,94,5,2,0
11.0,4,93,4,0,2
12.0,11,85,11,2,2
13.0,17,79,17,5,2
14.0,19,77,19,5,2
15.0,29,66,29,8,2
16.0,33,61,33,8,2
17.0,38,56,38,10,2
18.0,43,51,43,12,2
19.0,49,45,49,13,2
20.0,53,41,53,14,2
21.0,57,36,57,15,2
22.0,52,33,52,14,4
23.0,49,30,49,12,7
24.0,51,26,51,12,7
25.0,45,21,45,10,10
26.0,41,20,41,10,10
27.0,36,20,36,8,12
28.0,34,17,34,6,14
29.0,28,17,28,5,15
30.0,29,12,29,5,16
31.0,24,12,24,4,17
32.0,21,12,21,3,18
33.0,18,12,18,2,19
34.0,14,12,14,2,19
35.0,10,11,10,1,20
36.0,9,11,9,1,20
37.0,9,11,9,1,20
38.0,6,11,6,1,20
39.0,6,11,6,1,20
40.0,1,11,1,0,21
41.0,1,11,1,0,21
42.0,1,11,1,0,21
43.0,1,11,1,0,21
44.0,1,11,1,0,21
45.0,0,11,0,0,21
46.0,0,11,0,0,21
47.0,0,11,0,0,21
48.0,0,11,0,0,21
49.0,0,11,0,0,21
50.0,0,11,0,0,21
51.0,0,11,0,0,21
52.0,0,11,0,0,21
53.0,0,11,0,0,21
54.0,0,11,0,0,21
55.0,0,11,0,0,21
56.0,0,11,0,0,21
57.0,0,11,0,0,21
58.0,0,11,0,0,21
59.0,0,11,0,0,21
60.0,0,11,0,0,21
61.0,0,11,0,0,21
62.0,0,11,0,0,21
63.0,0,11,0,0,21
64.0,0,11,0,0,21
65.0,0,11,0,0,21
66.0,0,11,0,0,21
67.0,0,11,0,0,21
68.0,0,11,0,0,21
69.0,0,11,0,0,21
70.0,0,11,0,0,21
71.0,0,11,0,0,21
72.0,0,11,0,0,21
73.0,0,11,0,0,21
74.0,0,11,0,0,21
75.0,0,11,0,0,21
76.0,0,11,0,0,21
77.0,0,11,0,0,21
78.0,0,11,0,0,21
79.0,0,11,0,0,21
80.0,0,11,0,0,21
81.0,0,11,0,0,21
82.0,0,11,0,0,21
83.0,0,11,0,0,21
84.0,0,11,0,0,21
85.0,0,11,0,0,21
86.0,0,11,0,0,21
87.0,0,11,0,0,21
88.0,0,11,0,0,21
89.0,0,11,0,0,21
90.0,0,11,0,0,21
91.0,0,11,0,0,21
92.0,0,11,0,0,21
93.0,0,11,0,0,21
94.0,0,11,0,0,21
95.0,0,11,0,0,21
96.0,0,11,0,0,21
97.0,0,11,0,0,21
98.0,0,11,0,0,21
99.0,0,11,0,0,21
100.0,0,11,0,0,21
