time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,1,0
2.0,6,94,6,2,0
3.0,7,93,7,2,0
4.0,7,93,7,2,0
5.0,9,91,9,3,0
6.0,9,91,9,3,0
7.0,11,89,11,4,0
8.0,14,86,14,5,0
9.0,16,84,16,5,0
10.0,20,79,20,5,0
11.0,21,76,21,4,1
12.0,24,70,24,5,2
13.0,28,65,28,5,2
14.0,32,61,32,6,2
15.0,36,55,36,5,3
16.0,39,52,39,5,3
17.0,45,44,45,5,4
18.0,46,40,46,5,5
19.0,50,34,50,7,5
20.0,50,29,50,7,5
21.0,54,22,54,7,5
22.0,53,17,53,6,7
23.0,50,15,50,6,7
24.0,48,13,48,5,8
25.0,45,10,45,6,8
26.0,44,8,44,6,8
27.0,37,7,37,5,9
28.0,34,6,34,4,10
29.0,28,6,28,2,12
30.0,23,6,23,2,12
31.0,16,6,16,2,12
32.0,11,6,11,1,13
33.0,9,6,9,1,13
34.0,7,6,7,1,13
35.0,4,6,4,0,14
36.0,2,6,2,0,14
37.0,1,6,1,0,14
38.0,0,6,0,0,14
39.0,0,6,0,0,14
40.0,0,6,0,0,14
41.0,0,6,0,0,14
42.0,0,6,0,0,14
43.0,0,6,0,0,14
44.0,0,6,0,0,14
45.0,0,6,0,0,14
46.0,0,6,0,0,14
47.0,0,6,0,0,14
48.0,0,6,0,0,14
49.0,0,6,0,0,14
50.0,0,6,0,0,14
51.0,0,6,0,0,14
52.0,0,6,0,0,14
53.0,0,6,0,0,14
54.0,0,6,0,0,14
55.0,0,6,0,0,14
56.0,0,6,0,0,14
57.0,0,6,0,0,14
58.0,0,6,0,0,14
59.0,0,6,0,0,14
60.0,0,6,0,0,14
61.0,0,6,0,0,14
62.0,0,6,0,0,14
63.0,0,6,0,0,14
64.0,0,6,0,0,14
65.0,0,6,0,0,14
66.0,0,6,0,0,14
67.0,0,6,0,0,14
68.0,0,6,0,0,14
69.0,0,6,0,0,14
70.0,0,6,0,0,14
71.0,0,6,0,0,14
72.0,0,6,0,0,14
73.0,0,6,0,0,14
74.0,0,6,0,0,14
75.0,0,6,0,0,14
76.0,0,6,0,0,14
77.0,0,6,0,0,14
78.0,0,6,0,0,14
79.0,0,6,0,0,14
80.0,0,6,0,0,14
81.0,0,6,0,0,14
82.0,0,6,0,0,14
83.0,0,6,0,0,14
84.0,0,6,0,0,14
85.0,0,6,0,0,14
86.0,0,6,0,0,14
87.0,0,6,0,0,14
88.0,0,6,0,0,14
89.0,0,6,0,0,14
90.0,0,6,0,0,14
91.0,0,6,0,0,14
92.0,0,6,0,0,14
93.0,0,6,0,0,14
94.0,0,6,0,0,14
95.0,0,6,0,0,14
96.0,0,6,0,0,14
97.0,0,6,0,0,14
98.0,0,6,0,0,14
99.0,0,6,0,0,14
100.0,0,6,0,0,14
