time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4,1,99,1,0,0
5,1,99,1,0,0
6,1,99,1,0,0
7,1,99,1,0,0
8,1,99,1,0,0
9.0,2,98,2,0,0
10.0,1,98,1,0,0
11.0,1,98,1,0,0
12.0,2,97,2,1,0
13.0,2,97,2,1,0
14.0,2,97,2,1,0
15.0,2,97,2,1,0
16.0,2,97,2,1,0
17.0,3,96,3,1,0
18.0,3,96,3,1,0
19.0,2,96,2,1,0
20.0,2,96,2,1,0
21.0,2,96,2,1,0
22.0,3,94,3,1,1
23.0,5,92,5,1,1
24.0,6,91,6,2,1
25.0,10,87,10,4,1
26.0,11,86,11,4,1
27.0,12,84,12,4,1
28.0,12,84,12,4,1
29.0,18,78,18,6,1
30.0,23,73,23,10,1
31.0,30,66,30,11,1
32.0,32,62,32,10,2
33.0,35,57,35,10,2
34.0,37,54,37,10,3
35.0,36,51,36,8,5
36.0,44,42,44,9,5
37.0,48,36,48,10,5
38.0,54,30,54,11,5
39.0,57,21,57,10,7
40.0,54,19,54,7,11
41.0,49,17,49,7,12
42.0,45,17,45,7,12
43.0,41,16,41,8,12
44.0,40,14,40,7,13
45.0,38,13,38,8,13
46.0,29,13,29,7,14
47.0,24,12,24,7,15
48.0,19,11,19,7,16
49.0,10,11,10,6,17
50.0,9,10,9,5,18
51.0,7,10,7,4,19
52.0,7,10,7,4,19
53.0,6,10,6,3,20
54.0,4,10,4,3,20
55.0,3,10,3,2,21
56.0,3,10,3,2,21
57.0,2,10,2,1,22
58.0,1,10,1,0,23
59.0,1,10,1,0,23
60.0,0,10,0,0,23
61.0,0,10,0,0,23
62.0,0,10,0,0,23
63.0,0,10,0,0,23
64.0,0,10,0,0,23
65.0,0,10,0,0,23
66.0,0,10,0,0,23
67.0,0,10,0,0,23
68.0,0,10,0,0,23
69.0,0,10,0,0,23
70.0,0,10,0,0,23
71.0,0,10,0,0,23
72.0,0,10,0,0,23
73.0,0,10,0,0,23
74.0,0,10,0,0,23
75.0,0,10,0,0,23
76.0,0,10,0,0,23
77.0,0,10,0,0,23
78.0,0,10,0,0,23
79.0,0,10,0,0,23
80.0,0,10,0,0,23
81.0,0,10,0,0,23
82.0,0,10,0,0,23
83.0,0,10,0,0,23
84.0,0,10,0,0,23
85.0,0,10,0,0,23
86.0,0,10,0,0,23
87.0,0,10,0,0,23
88.0,0,10,0,0,23
89.0,0,10,0,0,23
90.0,0,10,0,0,23
91.0,0,10,0,0,23
92.0,0,10,0,0,23
93.0,0,10,0,0,23
94.0,0,10,0,0,23
95.0,0,10,0,0,23
96.0,0,10,0,0,23
97.0,0,10,0,0,23
98.0,0,10,0,0,23
99.0,0,10,0,0,23
100.0,0,10,0,0,23
