time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,0,0
2.0,2,98,2,0,0
3.0,3,97,3,0,0
4.0,7,93,7,2,0
5.0,7,93,7,2,0
6.0,9,91,9,2,0
7.0,13,87,13,3,0
8.0,15,85,15,3,0
9.0,19,81,19,4,0
10.0,26,73,26,6,0
11.0,29,69,29,7,0
12.0,31,67,31,7,0
13.0,38,59,38,8,0
14.0,37,56,37,6,2
15.0,38,55,38,7,2
16.0,39,52,39,8,2
17.0,41,46,41,8,3
18.0,45,40,45,10,3
19.0,48,33,48,12,4
20.0,42,31,42,10,6
21.0,41,28,41,10,7
22.0,43,24,43,11,7
23.0,38,21,38,10,8
24.0,35,21,35,10,8
25.0,34,21,34,9,9
26.0,34,18,34,8,10
27.0,31,15,31,7,11
28.0,26,14,26,5,13
29.0,20,13,20,2,16
30.0,21,10,21,2,16
31.0,19,9,19,1,17
32.0,16,8,16,0,18
33.0,13,8,13,0,18
34.0,13,8,13,0,18
35.0,13,8,13,0,18
36.0,10,8,10,0,18
37.0,7,8,7,0,18
38.0,6,8,6,0,18
39.0,5,8,5,0,18
40.0,2,8,2,0,18
41.0,1,8,1,0,18
42.0,0,8,0,0,18
43.0,0,8,0,0,18
44.0,0,8,0,0,18
45.0,0,8,0,0,18
46.0,0,8,0,0,18
47.0,0,8,0,0,18
48.0,0,8,0,0,18
49.0,0,8,0,0,18
50.0,0,8,0,0,18
51.0,0,8,0,0,18
52.0,0,8,0,0,18
53.0,0,8,0,0,18
54.0,0,8,0,0,18
55.0,0,8,0,0,18
56.0,0,8,0,0,18
57.0,0,8,0,0,18
58.0,0,8,0,0,18
59.0,0,8,0,0,18
60.0,0,8,0,0,18
61.0,0,8,0,0,18
62.0,0,8,0,0,18
63.0,0,8,0,0,18
64.0,0,8,0,0,18
65.0,0,8,0,0,18
66.0,0,8,0,0,18
67.0,0,8,0,0,18
68.0,0,8,0,0,18
69.0,0,8,0,0,18
70.0,0,8,0,0,18
71.0,0,8,0,0,18
72.0,0,8,0,0,18
73.0,0,8,0,0,18
74.0,0,8,0,0,18
75.0,0,8,0,0,18
76.0,0,8,0,0,18
77.0,0,8,0,0,18
78.0,0,8,0,0,18
79.0,0,8,0,0,18
80.0,0,8,0,0,18
81.0,0,8,0,0,18
82.0,0,8,0,0,18
83.0,0,8,0,0,18
84.0,0,8,0,0,18
85.0,0,8,0,0,18
86.0,0,8,0,0,18
87.0,0,8,0,0,18
88.0,0,8,0,0,18
89.0,0,8,0,0,18
90.0,0,8,0,0,18
91.0,0,8,0,0,18
92.0,0,8,0,0,18
93.0,0,8,0,0,18
94.0,0,8,0,0,18
95.0,0,8,0,0,18
96.0,0,8,0,0,18
97.0,0,8,0,0,18
98.0,0,8,0,0,18
99.0,0,8,0,0,18
100.0,0,8,0,0,18
