time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,2,0
2.0,5,95,5,3,0
3.0,8,92,8,3,0
4.0,10,90,10,3,0
5.0,14,86,14,4,0
6.0,20,80,20,4,0
7.0,24,76,24,6,0
8.0,28,72,28,7,0
9.0,32,68,32,9,0
10.0,35,64,35,12,0
11.0,43,54,43,15,2
12.0,48,47,48,17,3
13.0,55,37,55,18,3
14.0,56,34,56,18,3
15.0,59,27,59,18,4
16.0,57,23,57,18,4
17.0,55,21,55,17,6
18.0,55,17,55,16,7
19.0,55,13,55,16,9
20.0,53,11,53,14,12
21.0,45,9,45,9,17
22.0,38,9,38,6,20
23.0,29,8,29,5,21
24.0,26,8,26,5,21
25.0,19,8,19,4,22
26.0,16,7,16,4,22
27.0,15,6,15,3,23
28.0,11,6,11,3,23
29.0,8,5,8,1,25
30.0,6,5,6,0,26
31.0,4,5,4,0,26
32.0,4,5,4,0,26
33.0,3,5,3,0,26
34.0,3,5,3,0,26
35.0,3,5,3,0,26
36.0,2,5,2,0,26
37.0,1,5,1,0,26
38.0,1,5,1,0,26
39.0,0,5,0,0,26
40.0,0,5,0,0,26
41.0,0,5,0,0,26
42.0,0,5,0,0,26
43.0,0,5,0,0,26
44.0,0,5,0,0,26
45.0,0,5,0,0,26
46.0,0,5,0,0,26
47.0,0,5,0,0,26
48.0,0,5,0,0,26
49.0,0,5,0,0,26
50.0,0,5,0,0,26
51.0,0,5,0,0,26
52.0,0,5,0,0,26
53.0,0,5,0,0,26
54.0,0,5,0,0,26
55.0,0,5,0,0,26
56.0,0,5,0,0,26
57.0,0,5,0,0,26
58.0,0,5,0,0,26
59.0,0,5,0,0,26
60.0,0,5,0,0,26
61.0,0,5,0,0,26
62.0,0,5,0,0,26
63.0,0,5,0,0,26
64.0,0,5,0,0,26
65.0,0,5,0,0,26
66.0,0,5,0,0,26
67.0,0,5,0,0,26
68.0,0,5,0,0,26
69.0,0,5,0,0,26
70.0,0,5,0,0,26
71.0,0,5,0,0,26
72.0,0,5,0,0,26
73.0,0,5,0,0,26
74.0,0,5,0,0,26
75.0,0,5,0,0,26
76.0,0,5,0,0,26
77.0,0,5,0,0,26
78.0,0,5,0,0,26
79.0,0,5,0,0,26
80.0,0,5,0,0,26
81.0,0,5,0,0,26
82.0,0,5,0,0,26
83.0,0,5,0,0,26
84.0,0,5,0,0,26
85.0,0,5,0,0,26
86.0,0,5,0,0,26
87.0,0,5,0,0,26
88.0,0,5,0,0,26
89.0,0,5,0,0,26
90.0,0,5,0,0,26
91.0,0,5,0,0,26
92.0,0,5,0,0,26
93.0,0,5,0,0,26
94.0,0,5,0,0,26
95.0,0,5,0,0,26
96.0,0,5,0,0,26
97.0,0,5,0,0,26
98.0,0,5,0,0,26
99.0,0,5,0,0,26
100.0,0,5,0,0,26
