time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6,1,199,1,0,0
7.0,4,196,4,1,0
8.0,8,192,8,2,0
9.0,9,191,9,2,0
10.0,10,189,10,2,0
11.0,12,187,12,4,0
12.0,17,182,17,6,0
13.0,25,174,25,7,0
14.0,34,165,34,9,0
15.0,40,159,40,10,0
16.0,50,149,50,12,0
17.0,67,129,67,15,1
18.0,74,118,74,16,2
19.0,90,101,90,20,2
20.0,117,72,117,27,2
21.0,134,53,134,32,4
22.0,141,41,141,33,6
23.0,147,27,147,35,7
24.0,143,22,143,35,9
25.0,143,16,143,34,10
26.0,134,15,134,32,12
27.0,116,13,116,28,16
28.0,108,10,108,27,18
29.0,93,8,93,23,22
30.0,64,8,64,16,29
31.0,46,7,46,10,36
32.0,35,6,35,7,39
33.0,21,6,21,4,42
34.0,17,5,17,2,44
35.0,11,5,11,2,44
36.0,10,5,10,2,44
37.0,8,5,8,2,44
38.0,5,5,5,1,45
39.0,3,5,3,1,45
40.0,3,5,3,1,45
41.0,2,5,2,0,46
42.0,1,5,1,0,46
43.0,1,5,1,0,46
44.0,0,5,0,0,46
45.0,0,5,0,0,46
46.0,0,5,0,0,46
47.0,0,5,0,0,46
48.0,0,5,0,0,46
49.0,0,5,0,0,46
50.0,0,5,0,0,46
51.0,0,5,0,0,46
52.0,0,5,0,0,46
53.0,0,5,0,0,46
54.0,0,5,0,0,46
55.0,0,5,0,0,46
56.0,0,5,0,0,46
57.0,0,5,0,0,46
58.0,0,5,0,0,46
59.0,0,5,0,0,46
60.0,0,5,0,0,46
61.0,0,5,0,0,46
62.0,0,5,0,0,46
63.0,0,5,0,0,46
64.0,0,5,0,0,46
65.0,0,5,0,0,46
66.0,0,5,0,0,46
67.0,0,5,0,0,46
68.0,0,5,0,0,46
69.0,0,5,0,0,46
70.0,0,5,0,0,46
71.0,0,5,0,0,46
72.0,0,5,0,0,46
73.0,0,5,0,0,46
74.0,0,5,0,0,46
75.0,0,5,0,0,46
76.0,0,5,0,0,46
77.0,0,5,0,0,46
78.0,0,5,0,0,46
79.0,0,5,0,0,46
80.0,0,5,0,0,46
81.0,0,5,0,0,46
82.0,0,5,0,0,46
83.0,0,5,0,0,46
84.0,0,5,0,0,46
85.0,0,5,0,0,46
86.0,0,5,0,0,46
87.0,0,5,0,0,46
88.0,0,5,0,0,46
89.0,0,5,0,0,46
90.0,0,5,0,0,46
91.0,0,5,0,0,46
92.0,0,5,0,0,46
93.0,0,5,0,0,46
94.0,0,5,0,0,46
95.0,0,5,0,0,46
96.0,0,5,0,0,46
97.0,0,5,0,0,46
98.0,0,5,0,0,46
99.0,0,5,0,0,46
100.0,0,5,0,0,46
