time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,3,197,3,1,0
4.0,3,197,3,1,0
5.0,5,195,5,2,0
6.0,5,195,5,2,0
7.0,7,193,7,2,0
8.0,9,191,9,2,0
9.0,16,184,16,5,0
10.0,26,173,26,8,0
11.0,32,167,32,10,0
12.0,42,156,42,10,0
13.0,57,140,57,11,1
14.0,73,124,73,17,1
15.0,88,107,88,21,2
16.0,106,89,106,25,2
17.0,116,77,116,27,2
18.0,132,59,132,30,2
19.0,138,46,138,30,5
20.0,134,39,134,29,8
21.0,138,29,138,30,10
22.0,130,26,130,30,10
23.0,124,16,124,29,12
24.0,111,13,111,24,18
25.0,95,12,95,19,23
26.0,77,12,77,15,27
27.0,67,10,67,14,29
28.0,50,9,50,12,32
29.0,37,9,37,9,35
30.0,31,8,31,7,37
31.0,21,8,21,4,40
32.0,19,7,19,4,40
33.0,9,7,9,3,41
34.0,6,7,6,2,42
35.0,5,7,5,2,42
36.0,5,7,5,2,42
37.0,3,7,3,1,43
38.0,2,7,2,0,44
39.0,2,7,2,0,44
40.0,1,7,1,0,44
41.0,1,7,1,0,44
42.0,0,7,0,0,44
43.0,0,7,0,0,44
44.0,0,7,0,0,44
45.0,0,7,0,0,44
46.0,0,7,0,0,44
47.0,0,7,0,0,44
48.0,0,7,0,0,44
49.0,0,7,0,0,44
50.0,0,7,0,0,44
51.0,0,7,0,0,44
52.0,0,7,0,0,44
53.0,0,7,0,0,44
54.0,0,7,0,0,44
55.0,0,7,0,0,44
56.0,0,7,0,0,44
57.0,0,7,0,0,44
58.0,0,7,0,0,44
59.0,0,7,0,0,44
60.0,0,7,0,0,44
61.0,0,7,0,0,44
62.0,0,7,0,0,44
63.0,0,7,0,0,44
64.0,0,7,0,0,44
65.0,0,7,0,0,44
66.0,0,7,0,0,44
67.0,0,7,0,0,44
68.0,0,7,0,0,44
69.0,0,7,0,0,44
70.0,0,7,0,0,44
71.0,0,7,0,0,44
72.0,0,7,0,0,44
73.0,0,7,0,0,44
74.0,0,7,0,0,44
75.0,0,7,0,0,44
76.0,0,7,0,0,44
77.0,0,7,0,0,44
78.0,0,7,0,0,44
79.0,0,7,0,0,44
80.0,0,7,0,0,44
81.0,0,7,0,0,44
82.0,0,7,0,0,44
83.0,0,7,0,0,44
84.0,0,7,0,0,44
85.0,0,7,0,0,44
86.0,0,7,0,0,44
87.0,0,7,0,0,44
88.0,0,7,0,0,44
89.0,0,7,0,0,44
90.0,0,7,0,0,44
91.0,0,7,0,0,44
92.0,0,7,0,0,44
93.0,0,7,0,0,44
94.0,0,7,0,0,44
95.0,0,7,0,0,44
96.0,0,7,0,0,44
97.0,0,7,0,0,44
98.0,0,7,0,0,44
99.0,0,7,0,0,44
100.0,0,7,0,0,44
