time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,1,0
2.0,9,191,9,2,0
3.0,13,187,13,3,0
4.0,14,186,14,4,0
5.0,18,182,18,5,0
6.0,23,177,23,6,0
7.0,33,167,33,10,0
8.0,47,153,47,12,0
9.0,65,135,65,16,0
10.0,76,123,76,21,0
11.0,94,102,94,24,1
12.0,103,88,103,28,2
13.0,117,70,117,36,3
14.0,131,55,131,39,4
15.0,143,39,143,40,5
16.0,144,33,144,40,6
17.0,141,26,141,38,10
18.0,133,20,133,37,12
19.0,118,17,118,34,16
20.0,108,15,108,29,21
21.0,90,12,90,26,25
22.0,77,11,77,21,30
23.0,59,11,59,12,39
24.0,45,10,45,9,43
25.0,29,10,29,7,45
26.0,24,9,24,6,46
27.0,17,9,17,4,48
28.0,11,9,11,3,49
29.0,9,8,9,2,50
30.0,7,8,7,2,50
31.0,4,8,4,1,51
32.0,3,8,3,1,51
33.0,3,8,3,1,51
34.0,2,8,2,0,52
35.0,2,8,2,0,52
36.0,1,8,1,0,52
37.0,1,8,1,0,52
38.0,1,8,1,0,52
39.0,0,8,0,0,52
40.0,0,8,0,0,52
41.0,0,8,0,0,52
42.0,0,8,0,0,52
43.0,0,8,0,0,52
44.0,0,8,0,0,52
45.0,0,8,0,0,52
46.0,0,8,0,0,52
47.0,0,8,0,0,52
48.0,0,8,0,0,52
49.0,0,8,0,0,52
50.0,0,8,0,0,52
51.0,0,8,0,0,52
52.0,0,8,0,0,52
53.0,0,8,0,0,52
54.0,0,8,0,0,52
55.0,0,8,0,0,52
56.0,0,8,0,0,52
57.0,0,8,0,0,52
58.0,0,8,0,0,52
59.0,0,8,0,0,52
60.0,0,8,0,0,52
61.0,0,8,0,0,52
62.0,0,8,0,0,52
63.0,0,8,0,0,52
64.0,0,8,0,0,52
65.0,0,8,0,0,52
66.0,0,8,0,0,52
67.0,0,8,0,0,52
68.0,0,8,0,0,52
69.0,0,8,0,0,52
70.0,0,8,0,0,52
71.0,0,8,0,0,52
72.0,0,8,0,0,52
73.0,0,8,0,0,52
74.0,0,8,0,0,52
75.0,0,8,0,0,52
76.0,0,8,0,0,52
77.0,0,8,0,0,52
78.0,0,8,0,0,52
79.0,0,8,0,0,52
80.0,0,8,0,0,52
81.0,0,8,0,0,52
82.0,0,8,0,0,52
83.0,0,8,0,0,52
84.0,0,8,0,0,52
85.0,0,8,0,0,52
86.0,0,8,0,0,52
87.0,0,8,0,0,52
88.0,0,8,0,0,52
89.0,0,8,0,0,52
90.0,0,8,0,0,52
91.0,0,8,0,0,52
92.0,0,8,0,0,52
93.0,0,8,0,0,52
94.0,0,8,0,0,52
95.0,0,8,0,0,52
96.0,0,8,0,0,52
97.0,0,8,0,0,52
98.0,0,8,0,0,52
99.0,0,8,0,0,52
100.0,0,8,0,0,52
