time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,3,197,3,0,0
5.0,5,195,5,0,0
6.0,8,192,8,0,0
7.0,12,188,12,1,0
8.0,16,184,16,1,0
9.0,22,178,22,2,0
10.0,27,172,27,2,0
11.0,30,168,30,3,0
12.0,40,158,40,4,0
13.0,53,145,53,5,0
14.0,65,132,65,10,0
15.0,82,113,82,12,0
16.0,100,92,100,16,0
17.0,119,69,119,20,1
18.0,132,52,132,23,1
19.0,134,44,134,25,2
20.0,140,32,140,27,2
21.0,140,28,140,27,3
22.0,131,27,131,26,4
23.0,125,20,125,27,5
24.0,115,17,115,22,10
25.0,102,11,102,22,12
26.0,81,11,81,18,16
27.0,59,10,59,13,21
28.0,42,10,42,10,24
29.0,34,10,34,7,27
30.0,22,10,22,5,29
31.0,19,9,19,4,30
32.0,18,9,18,4,30
33.0,12,8,12,2,32
34.0,9,8,9,2,32
35.0,3,8,3,0,34
36.0,3,8,3,0,34
37.0,2,8,2,0,34
38.0,2,8,2,0,34
39.0,2,8,2,0,34
40.0,2,8,2,0,34
41.0,1,8,1,0,34
42.0,1,8,1,0,34
43.0,0,8,0,0,34
44.0,0,8,0,0,34
45.0,0,8,0,0,34
46.0,0,8,0,0,34
47.0,0,8,0,0,34
48.0,0,8,0,0,34
49.0,0,8,0,0,34
50.0,0,8,0,0,34
51.0,0,8,0,0,34
52.0,0,8,0,0,34
53.0,0,8,0,0,34
54.0,0,8,0,0,34
55.0,0,8,0,0,34
56.0,0,8,0,0,34
57.0,0,8,0,0,34
58.0,0,8,0,0,34
59.0,0,8,0,0,34
60.0,0,8,0,0,34
61.0,0,8,0,0,34
62.0,0,8,0,0,34
63.0,0,8,0,0,34
64.0,0,8,0,0,34
65.0,0,8,0,0,34
66.0,0,8,0,0,34
67.0,0,8,0,0,34
68.0,0,8,0,0,34
69.0,0,8,0,0,34
70.0,0,8,0,0,34
71.0,0,8,0,0,34
72.0,0,8,0,0,34
73.0,0,8,0,0,34
74.0,0,8,0,0,34
75.0,0,8,0,0,34
76.0,0,8,0,0,34
77.0,0,8,0,0,34
78.0,0,8,0,0,34
79.0,0,8,0,0,34
80.0,0,8,0,0,34
81.0,0,8,0,0,34
82.0,0,8,0,0,34
83.0,0,8,0,0,34
84.0,0,8,0,0,34
85.0,0,8,0,0,34
86.0,0,8,0,0,34
87.0,0,8,0,0,34
88.0,0,8,0,0,34
89.0,0,8,0,0,34
90.0,0,8,0,0,34
91.0,0,8,0,0,34
92.0,0,8,0,0,34
93.0,0,8,0,0,34
94.0,0,8,0,0,34
95.0,0,8,0,0,34
96.0,0,8,0,0,34
97.0,0,8,0,0,34
98.0,0,8,0,0,34
99.0,0,8,0,0,34
100.0,0,8,0,0,34
