time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,1,0
2.0,2,9998,2,1,0
3.0,3,9997,3,2,0
4.0,4,9996,4,2,0
5.0,4,9996,4,2,0
6.0,4,9996,4,2,0
7.0,5,9995,5,2,0
8.0,5,9995,5,2,0
9.0,5,9995,5,2,0
10.0,6,9994,6,2,0
11.0,7,9993,7,2,0
12.0,8,9991,8,2,0
13.0,9,9990,9,3,0
14.0,8,9989,8,2,1
15.0,8,9989,8,2,1
16.0,10,9987,10,2,1
17.0,9,9986,9,2,2
18.0,10,9985,10,2,2
19.0,11,9984,11,2,2
20.0,11,9983,11,2,2
21.0,11,9982,11,2,2
22.0,9,9982,9,2,2
23.0,9,9982,9,2,2
24.0,8,9982,8,2,2
25.0,8,9982,8,2,2
26.0,6,9982,6,2,2
27.0,6,9981,6,1,3
28.0,5,9981,5,1,3
29.0,4,9981,4,1,3
30.0,3,9981,3,1,3
31.0,1,9981,1,0,4
32.0,2,9980,2,0,4
33.0,3,9979,3,0,4
34.0,4,9978,4,0,4
35.0,4,9978,4,0,4
36.0,4,9978,4,0,4
37.0,4,9977,4,0,4
38.0,5,9976,5,0,4
39.0,5,9976,5,0,4
40.0,5,9976,5,0,4
41.0,5,9976,5,0,4
42.0,5,9975,5,0,4
43.0,8,9971,8,2,4
44.0,9,9969,9,2,4
45.0,9,9969,9,2,4
46.0,9,9969,9,2,4
47.0,8,9969,8,2,4
48.0,8,9968,8,2,4
49.0,8,9968,8,2,4
50.0,8,9968,8,2,4
51.0,8,9968,8,2,4
52.0,7,9968,7,2,4
53.0,5,9968,5,2,4
54.0,4,9967,4,2,4
55.0,4,9967,4,2,4
56.0,4,9967,4,2,4
57.0,3,9966,3,0,6
58.0,3,9965,3,0,6
59.0,4,9964,4,0,6
60.0,4,9964,4,0,6
61.0,4,9964,4,0,6
62.0,4,9964,4,0,6
63.0,5,9963,5,1,6
64.0,4,9963,4,1,6
65.0,4,9963,4,1,6
66.0,4,9963,4,1,6
67.0,3,9963,3,1,6
68.0,3,9962,3,1,6
69.0,2,9962,2,1,6
70.0,2,9962,2,1,6
71.0,2,9962,2,1,6
72.0,2,9962,2,1,6
73.0,2,9962,2,1,6
74.0,2,9962,2,1,6
75.0,2,9962,2,1,6
76.0,2,9962,2,1,6
77.0,2,9961,2,0,7
78.0,1,9961,1,0,7
79.0,1,9961,1,0,7
80.0,1,9961,1,0,7
81.0,1,9961,1,0,7
82.0,1,9961,1,0,7
83.0,1,9961,1,0,7
84.0,2,9960,2,0,7
85.0,4,9958,4,1,7
86.0,4,9958,4,1,7
87.0,4,9957,4,1,7
88.0,4,9957,4,1,7
89.0,5,9956,5,1,7
90.0,6,9955,6,1,7
91.0,7,9954,7,1,7
92.0,7,9954,7,1,7
93.0,7,9954,7,1,7
94.0,7,9953,7,1,7
95.0,7,9952,7,1,7
96.0,7,9952,7,1,7
97.0,6,9952,6,1,7
98.0,6,9952,6,1,7
99.0,4,9952,4,0,8
100.0,4,9951,4,1,8
