time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,2,198,2,0,0
4.0,4,196,4,0,0
5.0,4,196,4,0,0
6.0,5,195,5,0,0
7.0,7,193,7,0,0
8.0,12,188,12,0,0
9.0,18,182,18,1,0
10.0,23,176,23,3,0
11.0,36,163,36,6,0
12.0,54,145,54,13,0
13.0,66,132,66,16,0
14.0,82,114,82,20,0
15.0,96,100,96,23,0
16.0,113,82,113,27,0
17.0,129,64,129,29,0
18.0,139,49,139,34,0
19.0,144,38,144,38,1
20.0,144,32,144,37,3
21.0,136,27,136,37,6
22.0,120,25,120,32,13
23.0,109,23,109,29,16
24.0,92,22,92,25,20
25.0,80,20,80,24,23
26.0,67,15,67,20,27
27.0,50,14,50,18,29
28.0,36,13,36,13,34
29.0,25,13,25,8,39
30.0,19,13,19,7,40
31.0,14,13,14,4,43
32.0,13,12,13,3,45
33.0,11,12,11,3,45
34.0,10,12,10,3,45
35.0,9,11,9,2,47
36.0,4,11,4,2,47
37.0,3,11,3,2,47
38.0,2,11,2,2,47
39.0,2,11,2,2,47
40.0,2,11,2,2,47
41.0,2,11,2,2,47
42.0,1,11,1,1,48
43.0,1,11,1,1,48
44.0,1,11,1,1,48
45.0,0,11,0,0,49
46.0,0,11,0,0,49
47.0,0,11,0,0,49
48.0,0,11,0,0,49
49.0,0,11,0,0,49
50.0,0,11,0,0,49
51.0,0,11,0,0,49
52.0,0,11,0,0,49
53.0,0,11,0,0,49
54.0,0,11,0,0,49
55.0,0,11,0,0,49
56.0,0,11,0,0,49
57.0,0,11,0,0,49
58.0,0,11,0,0,49
59.0,0,11,0,0,49
60.0,0,11,0,0,49
61.0,0,11,0,0,49
62.0,0,11,0,0,49
63.0,0,11,0,0,49
64.0,0,11,0,0,49
65.0,0,11,0,0,49
66.0,0,11,0,0,49
67.0,0,11,0,0,49
68.0,0,11,0,0,49
69.0,0,11,0,0,49
70.0,0,11,0,0,49
71.0,0,11,0,0,49
72.0,0,11,0,0,49
73.0,0,11,0,0,49
74.0,0,11,0,0,49
75.0,0,11,0,0,49
76.0,0,11,0,0,49
77.0,0,11,0,0,49
78.0,0,11,0,0,49
79.0,0,11,0,0,49
80.0,0,11,0,0,49
81.0,0,11,0,0,49
82.0,0,11,0,0,49
83.0,0,11,0,0,49
84.0,0,11,0,0,49
85.0,0,11,0,0,49
86.0,0,11,0,0,49
87.0,0,11,0,0,49
88.0,0,11,0,0,49
89.0,0,11,0,0,49
90.0,0,11,0,0,49
91.0,0,11,0,0,49
92.0,0,11,0,0,49
93.0,0,11,0,0,49
94.0,0,11,0,0,49
95.0,0,11,0,0,49
96.0,0,11,0,0,49
97.0,0,11,0,0,49
98.0,0,11,0,0,49
99.0,0,11,0,0,49
100.0,0,11,0,0,49
