time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,2,198,2,0,0
7.0,2,198,2,0,0
8.0,5,195,5,0,0
9.0,9,191,9,2,0
10.0,15,184,15,2,0
11.0,23,176,23,3,0
12.0,31,168,31,4,0
13.0,48,151,48,7,0
14.0,65,134,65,10,0
15.0,84,115,84,16,0
16.0,105,93,105,20,0
17.0,117,81,117,22,0
18.0,124,71,124,23,0
19.0,136,55,136,23,2
20.0,136,48,136,23,2
21.0,137,39,137,24,3
22.0,133,35,133,24,4
23.0,123,28,123,24,7
24.0,107,27,107,21,10
25.0,91,24,91,16,16
26.0,71,22,71,12,20
27.0,62,19,62,10,22
28.0,53,18,53,9,23
29.0,39,16,39,9,25
30.0,32,16,32,9,25
31.0,23,16,23,7,27
32.0,20,15,20,6,28
33.0,13,15,13,3,31
34.0,12,15,12,3,31
35.0,9,15,9,2,32
36.0,7,15,7,2,32
37.0,4,15,4,2,32
38.0,3,15,3,2,32
39.0,1,15,1,0,34
40.0,1,15,1,0,34
41.0,1,15,1,0,34
42.0,0,15,0,0,34
43.0,0,15,0,0,34
44.0,0,15,0,0,34
45.0,0,15,0,0,34
46.0,0,15,0,0,34
47.0,0,15,0,0,34
48.0,0,15,0,0,34
49.0,0,15,0,0,34
50.0,0,15,0,0,34
51.0,0,15,0,0,34
52.0,0,15,0,0,34
53.0,0,15,0,0,34
54.0,0,15,0,0,34
55.0,0,15,0,0,34
56.0,0,15,0,0,34
57.0,0,15,0,0,34
58.0,0,15,0,0,34
59.0,0,15,0,0,34
60.0,0,15,0,0,34
61.0,0,15,0,0,34
62.0,0,15,0,0,34
63.0,0,15,0,0,34
64.0,0,15,0,0,34
65.0,0,15,0,0,34
66.0,0,15,0,0,34
67.0,0,15,0,0,34
68.0,0,15,0,0,34
69.0,0,15,0,0,34
70.0,0,15,0,0,34
71.0,0,15,0,0,34
72.0,0,15,0,0,34
73.0,0,15,0,0,34
74.0,0,15,0,0,34
75.0,0,15,0,0,34
76.0,0,15,0,0,34
77.0,0,15,0,0,34
78.0,0,15,0,0,34
79.0,0,15,0,0,34
80.0,0,15,0,0,34
81.0,0,15,0,0,34
82.0,0,15,0,0,34
83.0,0,15,0,0,34
84.0,0,15,0,0,34
85.0,0,15,0,0,34
86.0,0,15,0,0,34
87.0,0,15,0,0,34
88.0,0,15,0,0,34
89.0,0,15,0,0,34
90.0,0,15,0,0,34
91.0,0,15,0,0,34
92.0,0,15,0,0,34
93.0,0,15,0,0,34
94.0,0,15,0,0,34
95.0,0,15,0,0,34
96.0,0,15,0,0,34
97.0,0,15,0,0,34
98.0,0,15,0,0,34
99.0,0,15,0,0,34
100.0,0,15,0,0,34
