time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6,1,199,1,0,0
7,1,199,1,0,0
8,1,199,1,0,0
9.0,2,198,2,0,0
10.0,1,198,1,0,0
11.0,1,198,1,0,0
12.0,1,198,1,0,0
13.0,3,196,3,0,0
14.0,6,193,6,0,0
15.0,8,191,8,0,0
16.0,10,189,10,0,0
17.0,11,188,11,0,0
18.0,20,179,20,2,0
19.0,24,174,24,4,0
20.0,33,165,33,7,0
21.0,45,153,45,9,0
22.0,57,141,57,9,0
23.0,72,124,72,15,0
24.0,85,108,85,23,0
25.0,105,86,105,33,0
26.0,115,74,115,37,0
27.0,130,58,130,41,0
28.0,136,43,136,44,2
29.0,140,34,140,44,4
30.0,135,30,135,41,7
31.0,128,25,128,40,9
32.0,120,21,120,41,9
33.0,104,20,104,36,15
34.0,91,17,91,29,23
35.0,70,16,70,19,33
36.0,60,14,60,16,37
37.0,44,14,44,12,41
38.0,31,12,31,7,46
39.0,22,12,22,5,48
40.0,19,11,19,5,48
41.0,14,11,14,4,49
42.0,10,11,10,3,50
43.0,9,11,9,2,51
44.0,6,11,6,1,52
45.0,5,11,5,1,52
46.0,3,11,3,0,53
47.0,3,11,3,0,53
48.0,1,11,1,0,53
49.0,1,11,1,0,53
50.0,0,11,0,0,53
51.0,0,11,0,0,53
52.0,0,11,0,0,53
53.0,0,11,0,0,53
54.0,0,11,0,0,53
55.0,0,11,0,0,53
56.0,0,11,0,0,53
57.0,0,11,0,0,53
58.0,0,11,0,0,53
59.0,0,11,0,0,53
60.0,0,11,0,0,53
61.0,0,11,0,0,53
62.0,0,11,0,0,53
63.0,0,11,0,0,53
64.0,0,11,0,0,53
65.0,0,11,0,0,53
66.0,0,11,0,0,53
67.0,0,11,0,0,53
68.0,0,11,0,0,53
69.0,0,11,0,0,53
70.0,0,11,0,0,53
71.0,0,11,0,0,53
72.0,0,11,0,0,53
73.0,0,11,0,0,53
74.0,0,11,0,0,53
75.0,0,11,0,0,53
76.0,0,11,0,0,53
77.0,0,11,0,0,53
78.0,0,11,0,0,53
79.0,0,11,0,0,53
80.0,0,11,0,0,53
81.0,0,11,0,0,53
82.0,0,11,0,0,53
83.0,0,11,0,0,53
84.0,0,11,0,0,53
85.0,0,11,0,0,53
86.0,0,11,0,0,53
87.0,0,11,0,0,53
88.0,0,11,0,0,53
89.0,0,11,0,0,53
90.0,0,11,0,0,53
91.0,0,11,0,0,53
92.0,0,11,0,0,53
93.0,0,11,0,0,53
94.0,0,11,0,0,53
95.0,0,11,0,0,53
96.0,0,11,0,0,53
97.0,0,11,0,0,53
98.0,0,11,0,0,53
99.0,0,11,0,0,53
100.0,0,11,0,0,53
