time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,2,0
3.0,3,197,3,2,0
4.0,11,189,11,3,0
5.0,17,183,17,4,0
6.0,24,176,24,5,0
7.0,34,166,34,9,0
8.0,47,153,47,13,0
9.0,53,147,53,14,0
10.0,68,131,68,18,0
11.0,83,115,83,21,1
12.0,96,101,96,22,2
13.0,117,80,117,27,2
14.0,128,61,128,31,3
15.0,131,52,131,34,4
16.0,132,44,132,37,5
17.0,131,35,131,36,9
18.0,128,25,128,33,13
19.0,125,22,125,32,14
20.0,113,18,113,28,18
21.0,99,16,99,24,22
22.0,86,15,86,22,24
23.0,66,14,66,18,29
24.0,48,13,48,13,34
25.0,40,12,40,9,38
26.0,32,12,32,5,42
27.0,23,12,23,2,45
28.0,13,12,13,1,46
29.0,11,11,11,1,46
30.0,10,8,10,1,46
31.0,8,8,8,1,46
32.0,7,8,7,1,46
33.0,6,8,6,0,47
34.0,5,8,5,0,47
35.0,4,8,4,0,47
36.0,4,8,4,0,47
37.0,4,8,4,0,47
38.0,4,8,4,0,47
39.0,3,8,3,0,47
40.0,0,8,0,0,47
41.0,0,8,0,0,47
42.0,0,8,0,0,47
43.0,0,8,0,0,47
44.0,0,8,0,0,47
45.0,0,8,0,0,47
46.0,0,8,0,0,47
47.0,0,8,0,0,47
48.0,0,8,0,0,47
49.0,0,8,0,0,47
50.0,0,8,0,0,47
51.0,0,8,0,0,47
52.0,0,8,0,0,47
53.0,0,8,0,0,47
54.0,0,8,0,0,47
55.0,0,8,0,0,47
56.0,0,8,0,0,47
57.0,0,8,0,0,47
58.0,0,8,0,0,47
59.0,0,8,0,0,47
60.0,0,8,0,0,47
61.0,0,8,0,0,47
62.0,0,8,0,0,47
63.0,0,8,0,0,47
64.0,0,8,0,0,47
65.0,0,8,0,0,47
66.0,0,8,0,0,47
67.0,0,8,0,0,47
68.0,0,8,0,0,47
69.0,0,8,0,0,47
70.0,0,8,0,0,47
71.0,0,8,0,0,47
72.0,0,8,0,0,47
73.0,0,8,0,0,47
74.0,0,8,0,0,47
75.0,0,8,0,0,47
76.0,0,8,0,0,47
77.0,0,8,0,0,47
78.0,0,8,0,0,47
79.0,0,8,0,0,47
80.0,0,8,0,0,47
81.0,0,8,0,0,47
82.0,0,8,0,0,47
83.0,0,8,0,0,47
84.0,0,8,0,0,47
85.0,0,8,0,0,47
86.0,0,8,0,0,47
87.0,0,8,0,0,47
88.0,0,8,0,0,47
89.0,0,8,0,0,47
90.0,0,8,0,0,47
91.0,0,8,0,0,47
92.0,0,8,0,0,47
93.0,0,8,0,0,47
94.0,0,8,0,0,47
95.0,0,8,0,0,47
96.0,0,8,0,0,47
97.0,0,8,0,0,47
98.0,0,8,0,0,47
99.0,0,8,0,0,47
100.0,0,8,0,0,47
