time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,2,0
2.0,8,192,8,3,0
3.0,13,187,13,4,0
4.0,26,174,26,7,0
5.0,32,168,32,8,0
6.0,41,159,41,9,0
7.0,58,142,58,13,0
8.0,68,132,68,15,0
9.0,89,111,89,17,0
10.0,104,95,104,20,1
11.0,126,71,126,22,2
12.0,139,53,139,25,3
13.0,147,40,147,26,4
14.0,144,30,144,26,7
15.0,146,22,146,28,8
16.0,140,19,140,27,9
17.0,125,17,125,25,13
18.0,118,14,118,25,15
19.0,101,10,101,24,17
20.0,86,9,86,20,21
21.0,62,9,62,17,24
22.0,44,9,44,13,28
23.0,32,8,32,12,30
24.0,22,8,22,9,33
25.0,14,8,14,6,36
26.0,11,8,11,6,36
27.0,9,8,9,4,38
28.0,6,8,6,2,40
29.0,2,8,2,1,41
30.0,1,8,1,1,41
31.0,1,8,1,1,41
32.0,1,8,1,1,41
33.0,0,8,0,0,42
34.0,0,8,0,0,42
35.0,0,8,0,0,42
36.0,0,8,0,0,42
37.0,0,8,0,0,42
38.0,0,8,0,0,42
39.0,0,8,0,0,42
40.0,0,8,0,0,42
41.0,0,8,0,0,42
42.0,0,8,0,0,42
43.0,0,8,0,0,42
44.0,0,8,0,0,42
45.0,0,8,0,0,42
46.0,0,8,0,0,42
47.0,0,8,0,0,42
48.0,0,8,0,0,42
49.0,0,8,0,0,42
50.0,0,8,0,0,42
51.0,0,8,0,0,42
52.0,0,8,0,0,42
53.0,0,8,0,0,42
54.0,0,8,0,0,42
55.0,0,8,0,0,42
56.0,0,8,0,0,42
57.0,0,8,0,0,42
58.0,0,8,0,0,42
59.0,0,8,0,0,42
60.0,0,8,0,0,42
61.0,0,8,0,0,42
62.0,0,8,0,0,42
63.0,0,8,0,0,42
64.0,0,8,0,0,42
65.0,0,8,0,0,42
66.0,0,8,0,0,42
67.0,0,8,0,0,42
68.0,0,8,0,0,42
69.0,0,8,0,0,42
70.0,0,8,0,0,42
71.0,0,8,0,0,42
72.0,0,8,0,0,42
73.0,0,8,0,0,42
74.0,0,8,0,0,42
75.0,0,8,0,0,42
76.0,0,8,0,0,42
77.0,0,8,0,0,42
78.0,0,8,0,0,42
79.0,0,8,0,0,42
80.0,0,8,0,0,42
81.0,0,8,0,0,42
82.0,0,8,0,0,42
83.0,0,8,0,0,42
84.0,0,8,0,0,42
85.0,0,8,0,0,42
86.0,0,8,0,0,42
87.0,0,8,0,0,42
88.0,0,8,0,0,42
89.0,0,8,0,0,42
90.0,0,8,0,0,42
91.0,0,8,0,0,42
92.0,0,8,0,0,42
93.0,0,8,0,0,42
94.0,0,8,0,0,42
95.0,0,8,0,0,42
96.0,0,8,0,0,42
97.0,0,8,0,0,42
98.0,0,8,0,0,42
99.0,0,8,0,0,42
100.0,0,8,0,0,42
