time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,234,1,1,0
2,1,234,1,1,0
3,1,234,1,1,0
4,1,234,1,1,0
5,1,234,1,1,0
6,1,234,1,1,0
7,1,234,1,1,0
8.0,4,231,4,3,0
9.0,70,165,70,15,0
10.0,140,94,140,30,1
11.0,171,63,171,40,1
12.0,187,47,187,43,1
13.0,195,39,195,47,1
14.0,201,33,201,47,1
15.0,211,23,211,50,1
16.0,215,19,215,52,1
17.0,218,16,218,52,1
18.0,220,11,220,50,3
19.0,154,11,154,38,15
20.0,84,10,84,22,31
21.0,53,10,53,12,41
22.0,37,10,37,9,44
23.0,29,10,29,5,48
24.0,24,9,24,5,48
25.0,14,9,14,2,51
26.0,10,9,10,0,53
27.0,7,9,7,0,53
28.0,2,9,2,0,53
29.0,2,9,2,0,53
30.0,1,9,1,0,53
31.0,1,9,1,0,53
32.0,1,9,1,0,53
33.0,1,9,1,0,53
34.0,0,9,0,0,53
35.0,0,9,0,0,53
36.0,0,9,0,0,53
37.0,0,9,0,0,53
38.0,0,9,0,0,53
39.0,0,9,0,0,53
40.0,0,9,0,0,53
41.0,0,9,0,0,53
42.0,0,9,0,0,53
43.0,0,9,0,0,53
44.0,0,9,0,0,53
45.0,0,9,0,0,53
46.0,0,9,0,0,53
47.0,0,9,0,0,53
48.0,0,9,0,0,53
49.0,0,9,0,0,53
50.0,0,9,0,0,53
51.0,0,9,0,0,53
52.0,0,9,0,0,53
53.0,0,9,0,0,53
54.0,0,9,0,0,53
55.0,0,9,0,0,53
56.0,0,9,0,0,53
57.0,0,9,0,0,53
58.0,0,9,0,0,53
59.0,0,9,0,0,53
60.0,0,9,0,0,53
61.0,0,9,0,0,53
62.0,0,9,0,0,53
63.0,0,9,0,0,53
64.0,0,9,0,0,53
65.0,0,9,0,0,53
66.0,0,9,0,0,53
67.0,0,9,0,0,53
68.0,0,9,0,0,53
69.0,0,9,0,0,53
70.0,0,9,0,0,53
71.0,0,9,0,0,53
72.0,0,9,0,0,53
73.0,0,9,0,0,53
74.0,0,9,0,0,53
75.0,0,9,0,0,53
76.0,0,9,0,0,53
77.0,0,9,0,0,53
78.0,0,9,0,0,53
79.0,0,9,0,0,53
80.0,0,9,0,0,53
81.0,0,9,0,0,53
82.0,0,9,0,0,53
83.0,0,9,0,0,53
84.0,0,9,0,0,53
85.0,0,9,0,0,53
86.0,0,9,0,0,53
87.0,0,9,0,0,53
88.0,0,9,0,0,53
89.0,0,9,0,0,53
90.0,0,9,0,0,53
91.0,0,9,0,0,53
92.0,0,9,0,0,53
93.0,0,9,0,0,53
94.0,0,9,0,0,53
95.0,0,9,0,0,53
96.0,0,9,0,0,53
97.0,0,9,0,0,53
98.0,0,9,0,0,53
99.0,0,9,0,0,53
100.0,0,9,0,0,53
