time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,5,230,5,0,0
2.0,99,136,99,16,0
3.0,153,82,153,23,0
4.0,191,44,191,32,0
5.0,203,32,203,34,0
6.0,212,23,212,37,0
7.0,219,16,219,37,0
8.0,223,12,223,38,0
9.0,224,11,224,38,0
10.0,225,9,225,39,0
11.0,221,9,221,39,0
12.0,127,9,127,23,16
13.0,74,8,74,16,23
14.0,36,8,36,7,32
15.0,24,8,24,5,34
16.0,15,8,15,2,37
17.0,8,8,8,2,37
18.0,4,8,4,1,38
19.0,3,8,3,1,38
20.0,1,8,1,0,39
21.0,1,8,1,0,39
22.0,1,8,1,0,39
23.0,0,8,0,0,39
24.0,0,8,0,0,39
25.0,0,8,0,0,39
26.0,0,8,0,0,39
27.0,0,8,0,0,39
28.0,0,8,0,0,39
29.0,0,8,0,0,39
30.0,0,8,0,0,39
31.0,0,8,0,0,39
32.0,0,8,0,0,39
33.0,0,8,0,0,39
34.0,0,8,0,0,39
35.0,0,8,0,0,39
36.0,0,8,0,0,39
37.0,0,8,0,0,39
38.0,0,8,0,0,39
39.0,0,8,0,0,39
40.0,0,8,0,0,39
41.0,0,8,0,0,39
42.0,0,8,0,0,39
43.0,0,8,0,0,39
44.0,0,8,0,0,39
45.0,0,8,0,0,39
46.0,0,8,0,0,39
47.0,0,8,0,0,39
48.0,0,8,0,0,39
49.0,0,8,0,0,39
50.0,0,8,0,0,39
51.0,0,8,0,0,39
52.0,0,8,0,0,39
53.0,0,8,0,0,39
54.0,0,8,0,0,39
55.0,0,8,0,0,39
56.0,0,8,0,0,39
57.0,0,8,0,0,39
58.0,0,8,0,0,39
59.0,0,8,0,0,39
60.0,0,8,0,0,39
61.0,0,8,0,0,39
62.0,0,8,0,0,39
63.0,0,8,0,0,39
64.0,0,8,0,0,39
65.0,0,8,0,0,39
66.0,0,8,0,0,39
67.0,0,8,0,0,39
68.0,0,8,0,0,39
69.0,0,8,0,0,39
70.0,0,8,0,0,39
71.0,0,8,0,0,39
72.0,0,8,0,0,39
73.0,0,8,0,0,39
74.0,0,8,0,0,39
75.0,0,8,0,0,39
76.0,0,8,0,0,39
77.0,0,8,0,0,39
78.0,0,8,0,0,39
79.0,0,8,0,0,39
80.0,0,8,0,0,39
81.0,0,8,0,0,39
82.0,0,8,0,0,39
83.0,0,8,0,0,39
84.0,0,8,0,0,39
85.0,0,8,0,0,39
86.0,0,8,0,0,39
87.0,0,8,0,0,39
88.0,0,8,0,0,39
89.0,0,8,0,0,39
90.0,0,8,0,0,39
91.0,0,8,0,0,39
92.0,0,8,0,0,39
93.0,0,8,0,0,39
94.0,0,8,0,0,39
95.0,0,8,0,0,39
96.0,0,8,0,0,39
97.0,0,8,0,0,39
98.0,0,8,0,0,39
99.0,0,8,0,0,39
100.0,0,8,0,0,39
