time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4.0,2,98,2,1,0
5.0,2,98,2,1,0
6.0,4,96,4,1,0
7.0,6,94,6,1,0
8.0,13,87,13,4,0
9.0,22,78,22,5,0
10.0,30,69,30,8,0
11.0,38,61,38,11,0
12.0,50,49,50,12,0
13.0,62,37,62,13,0
14.0,70,28,70,14,1
15.0,78,20,78,14,1
16.0,82,14,82,15,1
17.0,83,11,83,15,1
18.0,77,10,77,12,4
19.0,68,10,68,11,5
20.0,59,10,59,8,8
21.0,54,7,54,7,11
22.0,42,7,42,6,12
23.0,30,7,30,5,13
24.0,21,7,21,3,15
25.0,13,7,13,3,15
26.0,9,5,9,2,16
27.0,7,4,7,2,16
28.0,6,4,6,2,16
29.0,6,4,6,2,16
30.0,6,4,6,2,16
31.0,4,3,4,0,18
32.0,4,3,4,0,18
33.0,4,3,4,0,18
34.0,4,3,4,0,18
35.0,4,3,4,0,18
36.0,2,3,2,0,18
37.0,1,3,1,0,18
38.0,1,3,1,0,18
39.0,1,3,1,0,18
40.0,1,3,1,0,18
41.0,0,3,0,0,18
42.0,0,3,0,0,18
43.0,0,3,0,0,18
44.0,0,3,0,0,18
45.0,0,3,0,0,18
46.0,0,3,0,0,18
47.0,0,3,0,0,18
48.0,0,3,0,0,18
49.0,0,3,0,0,18
50.0,0,3,0,0,18
51.0,0,3,0,0,18
52.0,0,3,0,0,18
53.0,0,3,0,0,18
54.0,0,3,0,0,18
55.0,0,3,0,0,18
56.0,0,3,0,0,18
57.0,0,3,0,0,18
58.0,0,3,0,0,18
59.0,0,3,0,0,18
60.0,0,3,0,0,18
61.0,0,3,0,0,18
62.0,0,3,0,0,18
63.0,0,3,0,0,18
64.0,0,3,0,0,18
65.0,0,3,0,0,18
66.0,0,3,0,0,18
67.0,0,3,0,0,18
68.0,0,3,0,0,18
69.0,0,3,0,0,18
70.0,0,3,0,0,18
71.0,0,3,0,0,18
72.0,0,3,0,0,18
73.0,0,3,0,0,18
74.0,0,3,0,0,18
75.0,0,3,0,0,18
76.0,0,3,0,0,18
77.0,0,3,0,0,18
78.0,0,3,0,0,18
79.0,0,3,0,0,18
80.0,0,3,0,0,18
81.0,0,3,0,0,18
82.0,0,3,0,0,18
83.0,0,3,0,0,18
84.0,0,3,0,0,18
85.0,0,3,0,0,18
86.0,0,3,0,0,18
87.0,0,3,0,0,18
88.0,0,3,0,0,18
89.0,0,3,0,0,18
90.0,0,3,0,0,18
91.0,0,3,0,0,18
92.0,0,3,0,0,18
93.0,0,3,0,0,18
94.0,0,3,0,0,18
95.0,0,3,0,0,18
96.0,0,3,0,0,18
97.0,0,3,0,0,18
98.0,0,3,0,0,18
99.0,0,3,0,0,18
100.0,0,3,0,0,18
