time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,0,0
2.0,6,94,6,1,0
3.0,13,87,13,1,0
4.0,14,86,14,1,0
5.0,23,77,23,1,0
6.0,29,71,29,3,0
7.0,35,65,35,6,0
8.0,42,58,42,6,0
9.0,53,47,53,10,0
10.0,65,34,65,11,0
11.0,72,25,72,11,0
12.0,76,18,76,12,1
13.0,73,14,73,12,1
14.0,76,10,76,13,1
15.0,69,8,69,13,1
16.0,64,7,64,11,3
17.0,58,7,58,8,6
18.0,52,6,52,8,6
19.0,42,5,42,4,10
20.0,29,5,29,3,11
21.0,20,5,20,3,11
22.0,14,4,14,1,13
23.0,10,4,10,1,13
24.0,6,4,6,0,14
25.0,4,4,4,0,14
26.0,3,4,3,0,14
27.0,3,4,3,0,14
28.0,2,4,2,0,14
29.0,1,4,1,0,14
30.0,1,4,1,0,14
31.0,1,4,1,0,14
32.0,0,4,0,0,14
33.0,0,4,0,0,14
34.0,0,4,0,0,14
35.0,0,4,0,0,14
36.0,0,4,0,0,14
37.0,0,4,0,0,14
38.0,0,4,0,0,14
39.0,0,4,0,0,14
40.0,0,4,0,0,14
41.0,0,4,0,0,14
42.0,0,4,0,0,14
43.0,0,4,0,0,14
44.0,0,4,0,0,14
45.0,0,4,0,0,14
46.0,0,4,0,0,14
47.0,0,4,0,0,14
48.0,0,4,0,0,14
49.0,0,4,0,0,14
50.0,0,4,0,0,14
51.0,0,4,0,0,14
52.0,0,4,0,0,14
53.0,0,4,0,0,14
54.0,0,4,0,0,14
55.0,0,4,0,0,14
56.0,0,4,0,0,14
57.0,0,4,0,0,14
58.0,0,4,0,0,14
59.0,0,4,0,0,14
60.0,0,4,0,0,14
61.0,0,4,0,0,14
62.0,0,4,0,0,14
63.0,0,4,0,0,14
64.0,0,4,0,0,14
65.0,0,4,0,0,14
66.0,0,4,0,0,14
67.0,0,4,0,0,14
68.0,0,4,0,0,14
69.0,0,4,0,0,14
70.0,0,4,0,0,14
71.0,0,4,0,0,14
72.0,0,4,0,0,14
73.0,0,4,0,0,14
74.0,0,4,0,0,14
75.0,0,4,0,0,14
76.0,0,4,0,0,14
77.0,0,4,0,0,14
78.0,0,4,0,0,14
79.0,0,4,0,0,14
80.0,0,4,0,0,14
81.0,0,4,0,0,14
82.0,0,4,0,0,14
83.0,0,4,0,0,14
84.0,0,4,0,0,14
85.0,0,4,0,0,14
86.0,0,4,0,0,14
87.0,0,4,0,0,14
88.0,0,4,0,0,14
89.0,0,4,0,0,14
90.0,0,4,0,0,14
91.0,0,4,0,0,14
92.0,0,4,0,0,14
93.0,0,4,0,0,14
94.0,0,4,0,0,14
95.0,0,4,0,0,14
96.0,0,4,0,0,14
97.0,0,4,0,0,14
98.0,0,4,0,0,14
99.0,0,4,0,0,14
100.0,0,4,0,0,14
