time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4.0,2,98,2,0,0
5.0,4,96,4,0,0
6.0,8,92,8,2,0
7.0,13,87,13,3,0
8.0,24,76,24,5,0
9.0,34,66,34,6,0
10.0,40,59,40,9,0
11.0,52,47,52,10,0
12.0,62,37,62,10,0
13.0,65,34,65,10,0
14.0,70,28,70,11,0
15.0,72,24,72,11,0
16.0,71,21,71,10,2
17.0,71,16,71,9,3
18.0,62,14,62,7,5
19.0,54,12,54,7,6
20.0,47,12,47,4,9
21.0,37,10,37,3,10
22.0,27,10,27,3,10
23.0,24,10,24,3,10
24.0,18,10,18,2,11
25.0,15,9,15,2,11
26.0,12,9,12,1,12
27.0,7,9,7,1,12
28.0,5,9,5,1,12
29.0,3,9,3,0,13
30.0,3,9,3,0,13
31.0,1,9,1,0,13
32.0,1,9,1,0,13
33.0,1,9,1,0,13
34.0,1,9,1,0,13
35.0,0,9,0,0,13
36.0,0,9,0,0,13
37.0,0,9,0,0,13
38.0,0,9,0,0,13
39.0,0,9,0,0,13
40.0,0,9,0,0,13
41.0,0,9,0,0,13
42.0,0,9,0,0,13
43.0,0,9,0,0,13
44.0,0,9,0,0,13
45.0,0,9,0,0,13
46.0,0,9,0,0,13
47.0,0,9,0,0,13
48.0,0,9,0,0,13
49.0,0,9,0,0,13
50.0,0,9,0,0,13
51.0,0,9,0,0,13
52.0,0,9,0,0,13
53.0,0,9,0,0,13
54.0,0,9,0,0,13
55.0,0,9,0,0,13
56.0,0,9,0,0,13
57.0,0,9,0,0,13
58.0,0,9,0,0,13
59.0,0,9,0,0,13
60.0,0,9,0,0,13
61.0,0,9,0,0,13
62.0,0,9,0,0,13
63.0,0,9,0,0,13
64.0,0,9,0,0,13
65.0,0,9,0,0,13
66.0,0,9,0,0,13
67.0,0,9,0,0,13
68.0,0,9,0,0,13
69.0,0,9,0,0,13
70.0,0,9,0,0,13
71.0,0,9,0,0,13
72.0,0,9,0,0,13
73.0,0,9,0,0,13
74.0,0,9,0,0,13
75.0,0,9,0,0,13
76.0,0,9,0,0,13
77.0,0,9,0,0,13
78.0,0,9,0,0,13
79.0,0,9,0,0,13
80.0,0,9,0,0,13
81.0,0,9,0,0,13
82.0,0,9,0,0,13
83.0,0,9,0,0,13
84.0,0,9,0,0,13
85.0,0,9,0,0,13
86.0,0,9,0,0,13
87.0,0,9,0,0,13
88.0,0,9,0,0,13
89.0,0,9,0,0,13
90.0,0,9,0,0,13
91.0,0,9,0,0,13
92.0,0,9,0,0,13
93.0,0,9,0,0,13
94.0,0,9,0,0,13
95.0,0,9,0,0,13
96.0,0,9,0,0,13
97.0,0,9,0,0,13
98.0,0,9,0,0,13
99.0,0,9,0,0,13
100.0,0,9,0,0,13
