time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2.0,2,98,2,0,0
3.0,5,95,5,0,0
4.0,12,88,12,3,0
5.0,18,82,18,3,0
6.0,23,77,23,4,0
7.0,34,66,34,6,0
8.0,45,55,45,6,0
9.0,51,49,51,7,0
10.0,56,43,56,8,0
11.0,62,37,62,9,0
12.0,68,30,68,11,0
13.0,72,23,72,12,0
14.0,71,17,71,9,3
15.0,67,15,67,11,3
16.0,66,11,66,10,4
17.0,57,9,57,9,6
18.0,47,8,47,9,6
19.0,41,8,41,8,7
20.0,35,8,35,7,8
21.0,31,6,31,7,9
22.0,24,6,24,5,11
23.0,17,6,17,4,12
24.0,11,6,11,4,12
25.0,9,6,9,2,14
26.0,5,6,5,2,14
27.0,3,6,3,1,15
28.0,2,6,2,1,15
29.0,2,6,2,1,15
30.0,2,6,2,1,15
31.0,0,6,0,0,16
32.0,0,6,0,0,16
33.0,0,6,0,0,16
34.0,0,6,0,0,16
35.0,0,6,0,0,16
36.0,0,6,0,0,16
37.0,0,6,0,0,16
38.0,0,6,0,0,16
39.0,0,6,0,0,16
40.0,0,6,0,0,16
41.0,0,6,0,0,16
42.0,0,6,0,0,16
43.0,0,6,0,0,16
44.0,0,6,0,0,16
45.0,0,6,0,0,16
46.0,0,6,0,0,16
47.0,0,6,0,0,16
48.0,0,6,0,0,16
49.0,0,6,0,0,16
50.0,0,6,0,0,16
51.0,0,6,0,0,16
52.0,0,6,0,0,16
53.0,0,6,0,0,16
54.0,0,6,0,0,16
55.0,0,6,0,0,16
56.0,0,6,0,0,16
57.0,0,6,0,0,16
58.0,0,6,0,0,16
59.0,0,6,0,0,16
60.0,0,6,0,0,16
61.0,0,6,0,0,16
62.0,0,6,0,0,16
63.0,0,6,0,0,16
64.0,0,6,0,0,16
65.0,0,6,0,0,16
66.0,0,6,0,0,16
67.0,0,6,0,0,16
68.0,0,6,0,0,16
69.0,0,6,0,0,16
70.0,0,6,0,0,16
71.0,0,6,0,0,16
72.0,0,6,0,0,16
73.0,0,6,0,0,16
74.0,0,6,0,0,16
75.0,0,6,0,0,16
76.0,0,6,0,0,16
77.0,0,6,0,0,16
78.0,0,6,0,0,16
79.0,0,6,0,0,16
80.0,0,6,0,0,16
81.0,0,6,0,0,16
82.0,0,6,0,0,16
83.0,0,6,0,0,16
84.0,0,6,0,0,16
85.0,0,6,0,0,16
86.0,0,6,0,0,16
87.0,0,6,0,0,16
88.0,0,6,0,0,16
89.0,0,6,0,0,16
90.0,0,6,0,0,16
91.0,0,6,0,0,16
92.0,0,6,0,0,16
93.0,0,6,0,0,16
94.0,0,6,0,0,16
95.0,0,6,0,0,16
96.0,0,6,0,0,16
97.0,0,6,0,0,16
98.0,0,6,0,0,16
99.0,0,6,0,0,16
100.0,0,6,0,0,16
