time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,4,196,4,2,0
3.0,4,196,4,2,0
4.0,6,194,6,3,0
5.0,13,187,13,7,0
6.0,16,184,16,8,0
7.0,18,182,18,8,0
8.0,28,172,28,11,0
9.0,40,160,40,14,0
10.0,54,145,54,17,1
11.0,76,122,76,25,1
12.0,103,93,103,30,2
13.0,123,73,123,33,2
14.0,138,56,138,36,3
15.0,141,46,141,33,7
16.0,147,37,147,35,8
17.0,151,31,151,35,8
18.0,146,26,146,35,11
19.0,135,25,135,32,14
20.0,123,22,123,29,18
21.0,101,21,101,21,26
22.0,75,18,75,15,32
23.0,57,16,57,12,35
24.0,41,15,41,8,39
25.0,33,13,33,7,40
26.0,24,13,24,4,43
27.0,18,13,18,4,43
28.0,13,13,13,1,46
29.0,13,12,13,1,46
30.0,10,12,10,0,47
31.0,9,12,9,0,47
32.0,6,12,6,0,47
33.0,4,12,4,0,47
34.0,3,12,3,0,47
35.0,1,12,1,0,47
36.0,1,12,1,0,47
37.0,1,12,1,0,47
38.0,1,12,1,0,47
39.0,0,12,0,0,47
40.0,0,12,0,0,47
41.0,0,12,0,0,47
42.0,0,12,0,0,47
43.0,0,12,0,0,47
44.0,0,12,0,0,47
45.0,0,12,0,0,47
46.0,0,12,0,0,47
47.0,0,12,0,0,47
48.0,0,12,0,0,47
49.0,0,12,0,0,47
50.0,0,12,0,0,47
51.0,0,12,0,0,47
52.0,0,12,0,0,47
53.0,0,12,0,0,47
54.0,0,12,0,0,47
55.0,0,12,0,0,47
56.0,0,12,0,0,47
57.0,0,12,0,0,47
58.0,0,12,0,0,47
59.0,0,12,0,0,47
60.0,0,12,0,0,47
61.0,0,12,0,0,47
62.0,0,12,0,0,47
63.0,0,12,0,0,47
64.0,0,12,0,0,47
65.0,0,12,0,0,47
66.0,0,12,0,0,47
67.0,0,12,0,0,47
68.0,0,12,0,0,47
69.0,0,12,0,0,47
70.0,0,12,0,0,47
71.0,0,12,0,0,47
72.0,0,12,0,0,47
73.0,0,12,0,0,47
74.0,0,12,0,0,47
75.0,0,12,0,0,47
76.0,0,12,0,0,47
77.0,0,12,0,0,47
78.0,0,12,0,0,47
79.0,0,12,0,0,47
80.0,0,12,0,0,47
81.0,0,12,0,0,47
82.0,0,12,0,0,47
83.0,0,12,0,0,47
84.0,0,12,0,0,47
85.0,0,12,0,0,47
86.0,0,12,0,0,47
87.0,0,12,0,0,47
88.0,0,12,0,0,47
89.0,0,12,0,0,47
90.0,0,12,0,0,47
91.0,0,12,0,0,47
92.0,0,12,0,0,47
93.0,0,12,0,0,47
94.0,0,12,0,0,47
95.0,0,12,0,0,47
96.0,0,12,0,0,47
97.0,0,12,0,0,47
98.0,0,12,0,0,47
99.0,0,12,0,0,47
100.0,0,12,0,0,47
