time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,2,198,2,1,0
7.0,2,198,2,1,0
8.0,3,197,3,1,0
9.0,3,197,3,1,0
10.0,4,195,4,1,0
11.0,9,190,9,2,0
12.0,15,184,15,3,0
13.0,19,180,19,5,0
14.0,27,172,27,8,0
15.0,37,162,37,8,0
16.0,53,145,53,13,1
17.0,70,128,70,17,1
18.0,83,114,83,19,1
19.0,107,90,107,27,1
20.0,122,73,122,31,1
21.0,128,62,128,33,2
22.0,132,52,132,33,3
23.0,142,38,142,32,5
24.0,145,27,145,31,8
25.0,135,27,135,31,8
26.0,124,21,124,27,14
27.0,113,15,113,26,18
28.0,102,12,102,24,20
29.0,79,11,79,16,28
30.0,62,11,62,12,32
31.0,51,11,51,9,35
32.0,41,11,41,8,36
33.0,27,11,27,7,37
34.0,16,11,16,5,39
35.0,16,11,16,5,39
36.0,10,11,10,3,41
37.0,4,11,4,0,44
38.0,1,11,1,0,44
39.0,0,11,0,0,44
40.0,0,11,0,0,44
41.0,0,11,0,0,44
42.0,0,11,0,0,44
43.0,0,11,0,0,44
44.0,0,11,0,0,44
45.0,0,11,0,0,44
46.0,0,11,0,0,44
47.0,0,11,0,0,44
48.0,0,11,0,0,44
49.0,0,11,0,0,44
50.0,0,11,0,0,44
51.0,0,11,0,0,44
52.0,0,11,0,0,44
53.0,0,11,0,0,44
54.0,0,11,0,0,44
55.0,0,11,0,0,44
56.0,0,11,0,0,44
57.0,0,11,0,0,44
58.0,0,11,0,0,44
59.0,0,11,0,0,44
60.0,0,11,0,0,44
61.0,0,11,0,0,44
62.0,0,11,0,0,44
63.0,0,11,0,0,44
64.0,0,11,0,0,44
65.0,0,11,0,0,44
66.0,0,11,0,0,44
67.0,0,11,0,0,44
68.0,0,11,0,0,44
69.0,0,11,0,0,44
70.0,0,11,0,0,44
71.0,0,11,0,0,44
72.0,0,11,0,0,44
73.0,0,11,0,0,44
74.0,0,11,0,0,44
75.0,0,11,0,0,44
76.0,0,11,0,0,44
77.0,0,11,0,0,44
78.0,0,11,0,0,44
79.0,0,11,0,0,44
80.0,0,11,0,0,44
81.0,0,11,0,0,44
82.0,0,11,0,0,44
83.0,0,11,0,0,44
84.0,0,11,0,0,44
85.0,0,11,0,0,44
86.0,0,11,0,0,44
87.0,0,11,0,0,44
88.0,0,11,0,0,44
89.0,0,11,0,0,44
90.0,0,11,0,0,44
91.0,0,11,0,0,44
92.0,0,11,0,0,44
93.0,0,11,0,0,44
94.0,0,11,0,0,44
95.0,0,11,0,0,44
96.0,0,11,0,0,44
97.0,0,11,0,0,44
98.0,0,11,0,0,44
99.0,0,11,0,0,44
100.0,0,11,0,0,44
