time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,1,0
3.0,4,196,4,1,0
4.0,11,189,11,3,0
5.0,14,186,14,3,0
6.0,24,176,24,4,0
7.0,33,167,33,7,0
8.0,44,156,44,12,0
9.0,64,136,64,14,0
10.0,79,120,79,16,1
11.0,99,99,99,21,1
12.0,109,88,109,25,1
13.0,124,72,124,25,1
14.0,133,56,133,27,3
15.0,140,46,140,30,3
16.0,140,36,140,32,4
17.0,135,32,135,29,7
18.0,131,25,131,25,12
19.0,115,21,115,23,14
20.0,102,18,102,20,17
21.0,84,15,84,15,22
22.0,73,15,73,11,26
23.0,59,13,59,11,26
24.0,43,13,43,7,30
25.0,34,12,34,4,33
26.0,26,10,26,1,36
27.0,22,10,22,1,36
28.0,17,8,17,0,37
29.0,13,8,13,0,37
30.0,10,8,10,0,37
31.0,7,8,7,0,37
32.0,7,8,7,0,37
33.0,5,8,5,0,37
34.0,5,8,5,0,37
35.0,4,8,4,0,37
36.0,2,8,2,0,37
37.0,2,8,2,0,37
38.0,0,8,0,0,37
39.0,0,8,0,0,37
40.0,0,8,0,0,37
41.0,0,8,0,0,37
42.0,0,8,0,0,37
43.0,0,8,0,0,37
44.0,0,8,0,0,37
45.0,0,8,0,0,37
46.0,0,8,0,0,37
47.0,0,8,0,0,37
48.0,0,8,0,0,37
49.0,0,8,0,0,37
50.0,0,8,0,0,37
51.0,0,8,0,0,37
52.0,0,8,0,0,37
53.0,0,8,0,0,37
54.0,0,8,0,0,37
55.0,0,8,0,0,37
56.0,0,8,0,0,37
57.0,0,8,0,0,37
58.0,0,8,0,0,37
59.0,0,8,0,0,37
60.0,0,8,0,0,37
61.0,0,8,0,0,37
62.0,0,8,0,0,37
63.0,0,8,0,0,37
64.0,0,8,0,0,37
65.0,0,8,0,0,37
66.0,0,8,0,0,37
67.0,0,8,0,0,37
68.0,0,8,0,0,37
69.0,0,8,0,0,37
70.0,0,8,0,0,37
71.0,0,8,0,0,37
72.0,0,8,0,0,37
73.0,0,8,0,0,37
74.0,0,8,0,0,37
75.0,0,8,0,0,37
76.0,0,8,0,0,37
77.0,0,8,0,0,37
78.0,0,8,0,0,37
79.0,0,8,0,0,37
80.0,0,8,0,0,37
81.0,0,8,0,0,37
82.0,0,8,0,0,37
83.0,0,8,0,0,37
84.0,0,8,0,0,37
85.0,0,8,0,0,37
86.0,0,8,0,0,37
87.0,0,8,0,0,37
88.0,0,8,0,0,37
89.0,0,8,0,0,37
90.0,0,8,0,0,37
91.0,0,8,0,0,37
92.0,0,8,0,0,37
93.0,0,8,0,0,37
94.0,0,8,0,0,37
95.0,0,8,0,0,37
96.0,0,8,0,0,37
97.0,0,8,0,0,37
98.0,0,8,0,0,37
99.0,0,8,0,0,37
100.0,0,8,0,0,37
