time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,3,197,3,2,0
5.0,4,196,4,2,0
6.0,4,196,4,2,0
7.0,4,196,4,2,0
8.0,6,194,6,3,0
9.0,8,192,8,3,0
10.0,7,192,7,3,0
11.0,12,186,12,2,1
12.0,21,177,21,4,1
13.0,31,167,31,6,1
14.0,46,151,46,9,2
15.0,69,127,69,15,2
16.0,88,108,88,23,2
17.0,106,90,106,29,2
18.0,120,74,120,32,3
19.0,127,65,127,34,3
20.0,139,53,139,36,3
21.0,143,43,143,36,3
22.0,142,35,142,37,5
23.0,137,30,137,35,7
24.0,123,28,123,31,11
25.0,104,23,104,25,17
26.0,88,20,88,17,25
27.0,71,19,71,11,31
28.0,58,16,58,8,35
29.0,49,16,49,6,37
30.0,38,15,38,5,39
31.0,29,14,29,6,39
32.0,21,14,21,3,42
33.0,16,14,16,3,42
34.0,14,14,14,3,42
35.0,9,14,9,3,42
36.0,7,13,7,3,42
37.0,7,12,7,4,42
38.0,4,12,4,3,43
39.0,4,12,4,3,43
40.0,3,12,3,2,44
41.0,2,12,2,1,45
42.0,2,12,2,1,45
43.0,2,12,2,1,45
44.0,2,12,2,1,45
45.0,2,12,2,1,45
46.0,1,12,1,1,45
47.0,0,12,0,0,46
48.0,0,12,0,0,46
49.0,0,12,0,0,46
50.0,0,12,0,0,46
51.0,0,12,0,0,46
52.0,0,12,0,0,46
53.0,0,12,0,0,46
54.0,0,12,0,0,46
55.0,0,12,0,0,46
56.0,0,12,0,0,46
57.0,0,12,0,0,46
58.0,0,12,0,0,46
59.0,0,12,0,0,46
60.0,0,12,0,0,46
61.0,0,12,0,0,46
62.0,0,12,0,0,46
63.0,0,12,0,0,46
64.0,0,12,0,0,46
65.0,0,12,0,0,46
66.0,0,12,0,0,46
67.0,0,12,0,0,46
68.0,0,12,0,0,46
69.0,0,12,0,0,46
70.0,0,12,0,0,46
71.0,0,12,0,0,46
72.0,0,12,0,0,46
73.0,0,12,0,0,46
74.0,0,12,0,0,46
75.0,0,12,0,0,46
76.0,0,12,0,0,46
77.0,0,12,0,0,46
78.0,0,12,0,0,46
79.0,0,12,0,0,46
80.0,0,12,0,0,46
81.0,0,12,0,0,46
82.0,0,12,0,0,46
83.0,0,12,0,0,46
84.0,0,12,0,0,46
85.0,0,12,0,0,46
86.0,0,12,0,0,46
87.0,0,12,0,0,46
88.0,0,12,0,0,46
89.0,0,12,0,0,46
90.0,0,12,0,0,46
91.0,0,12,0,0,46
92.0,0,12,0,0,46
93.0,0,12,0,0,46
94.0,0,12,0,0,46
95.0,0,12,0,0,46
96.0,0,12,0,0,46
97.0,0,12,0,0,46
98.0,0,12,0,0,46
99.0,0,12,0,0,46
100.0,0,12,0,0,46
