time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,4,196,4,1,0
3.0,5,195,5,2,0
4.0,10,190,10,4,0
5.0,11,189,11,4,0
6.0,18,182,18,6,0
7.0,34,166,34,11,0
8.0,47,153,47,16,0
9.0,68,132,68,19,0
10.0,82,117,82,23,1
11.0,100,98,100,27,1
12.0,112,84,112,30,1
13.0,129,66,129,34,2
14.0,139,51,139,36,4
15.0,148,41,148,39,4
16.0,153,29,153,39,6
17.0,140,26,140,36,11
18.0,131,22,131,33,16
19.0,113,19,113,31,19
20.0,100,17,100,26,24
21.0,83,15,83,22,28
22.0,69,15,69,19,31
23.0,52,14,52,14,36
24.0,38,13,38,10,40
25.0,30,11,30,7,43
26.0,18,11,18,5,45
27.0,15,11,15,3,47
28.0,11,11,11,1,49
29.0,8,11,8,0,50
30.0,6,11,6,0,50
31.0,4,11,4,0,50
32.0,4,11,4,0,50
33.0,3,11,3,0,50
34.0,2,11,2,0,50
35.0,0,11,0,0,50
36.0,0,11,0,0,50
37.0,0,11,0,0,50
38.0,0,11,0,0,50
39.0,0,11,0,0,50
40.0,0,11,0,0,50
41.0,0,11,0,0,50
42.0,0,11,0,0,50
43.0,0,11,0,0,50
44.0,0,11,0,0,50
45.0,0,11,0,0,50
46.0,0,11,0,0,50
47.0,0,11,0,0,50
48.0,0,11,0,0,50
49.0,0,11,0,0,50
50.0,0,11,0,0,50
51.0,0,11,0,0,50
52.0,0,11,0,0,50
53.0,0,11,0,0,50
54.0,0,11,0,0,50
55.0,0,11,0,0,50
56.0,0,11,0,0,50
57.0,0,11,0,0,50
58.0,0,11,0,0,50
59.0,0,11,0,0,50
60.0,0,11,0,0,50
61.0,0,11,0,0,50
62.0,0,11,0,0,50
63.0,0,11,0,0,50
64.0,0,11,0,0,50
65.0,0,11,0,0,50
66.0,0,11,0,0,50
67.0,0,11,0,0,50
68.0,0,11,0,0,50
69.0,0,11,0,0,50
70.0,0,11,0,0,50
71.0,0,11,0,0,50
72.0,0,11,0,0,50
73.0,0,11,0,0,50
74.0,0,11,0,0,50
75.0,0,11,0,0,50
76.0,0,11,0,0,50
77.0,0,11,0,0,50
78.0,0,11,0,0,50
79.0,0,11,0,0,50
80.0,0,11,0,0,50
81.0,0,11,0,0,50
82.0,0,11,0,0,50
83.0,0,11,0,0,50
84.0,0,11,0,0,50
85.0,0,11,0,0,50
86.0,0,11,0,0,50
87.0,0,11,0,0,50
88.0,0,11,0,0,50
89.0,0,11,0,0,50
90.0,0,11,0,0,50
91.0,0,11,0,0,50
92.0,0,11,0,0,50
93.0,0,11,0,0,50
94.0,0,11,0,0,50
95.0,0,11,0,0,50
96.0,0,11,0,0,50
97.0,0,11,0,0,50
98.0,0,11,0,0,50
99.0,0,11,0,0,50
100.0,0,11,0,0,50
