time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,3,197,3,0,0
3.0,3,197,3,0,0
4.0,3,197,3,0,0
5.0,3,197,3,0,0
6.0,3,197,3,0,0
7.0,5,195,5,0,0
8.0,6,194,6,0,0
9.0,12,188,12,2,0
10.0,15,184,15,3,0
11.0,25,173,25,6,0
12.0,33,164,33,8,0
13.0,46,151,46,10,0
14.0,65,132,65,14,0
15.0,82,115,82,17,0
16.0,102,95,102,24,0
17.0,116,79,116,27,0
18.0,137,57,137,32,0
19.0,140,48,140,32,2
20.0,144,40,144,33,3
21.0,137,36,137,31,6
22.0,133,31,133,29,8
23.0,123,28,123,27,10
24.0,108,24,108,24,14
25.0,93,22,93,22,17
26.0,73,22,73,15,24
27.0,59,20,59,12,27
28.0,38,19,38,7,32
29.0,31,17,31,5,34
30.0,23,17,23,3,36
31.0,19,17,19,2,37
32.0,15,16,15,2,37
33.0,12,16,12,2,37
34.0,8,16,8,1,38
35.0,6,16,6,0,39
36.0,6,16,6,0,39
37.0,4,16,4,0,39
38.0,3,16,3,0,39
39.0,1,16,1,0,39
40.0,1,16,1,0,39
41.0,1,16,1,0,39
42.0,0,16,0,0,39
43.0,0,16,0,0,39
44.0,0,16,0,0,39
45.0,0,16,0,0,39
46.0,0,16,0,0,39
47.0,0,16,0,0,39
48.0,0,16,0,0,39
49.0,0,16,0,0,39
50.0,0,16,0,0,39
51.0,0,16,0,0,39
52.0,0,16,0,0,39
53.0,0,16,0,0,39
54.0,0,16,0,0,39
55.0,0,16,0,0,39
56.0,0,16,0,0,39
57.0,0,16,0,0,39
58.0,0,16,0,0,39
59.0,0,16,0,0,39
60.0,0,16,0,0,39
61.0,0,16,0,0,39
62.0,0,16,0,0,39
63.0,0,16,0,0,39
64.0,0,16,0,0,39
65.0,0,16,0,0,39
66.0,0,16,0,0,39
67.0,0,16,0,0,39
68.0,0,16,0,0,39
69.0,0,16,0,0,39
70.0,0,16,0,0,39
71.0,0,16,0,0,39
72.0,0,16,0,0,39
73.0,0,16,0,0,39
74.0,0,16,0,0,39
75.0,0,16,0,0,39
76.0,0,16,0,0,39
77.0,0,16,0,0,39
78.0,0,16,0,0,39
79.0,0,16,0,0,39
80.0,0,16,0,0,39
81.0,0,16,0,0,39
82.0,0,16,0,0,39
83.0,0,16,0,0,39
84.0,0,16,0,0,39
85.0,0,16,0,0,39
86.0,0,16,0,0,39
87.0,0,16,0,0,39
88.0,0,16,0,0,39
89.0,0,16,0,0,39
90.0,0,16,0,0,39
91.0,0,16,0,0,39
92.0,0,16,0,0,39
93.0,0,16,0,0,39
94.0,0,16,0,0,39
95.0,0,16,0,0,39
96.0,0,16,0,0,39
97.0,0,16,0,0,39
98.0,0,16,0,0,39
99.0,0,16,0,0,39
100.0,0,16,0,0,39
