time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,0,0
2.0,2,98,2,0,0
3.0,3,97,3,0,0
4.0,3,97,3,0,0
5.0,5,95,5,2,0
6.0,6,94,6,2,0
7.0,8,92,8,2,0
8.0,9,91,9,2,0
9.0,9,91,9,2,0
10.0,11,88,11,2,0
11.0,12,86,12,3,0
12.0,12,86,12,3,0
13.0,16,81,16,4,0
14.0,19,78,19,4,0
15.0,19,76,19,2,2
16.0,23,71,23,2,2
17.0,21,71,21,2,2
18.0,24,67,24,2,2
19.0,30,61,30,3,2
20.0,29,59,29,3,2
21.0,32,54,32,2,3
22.0,34,52,34,2,3
23.0,32,49,32,1,4
24.0,31,47,31,1,4
25.0,31,45,31,2,4
26.0,30,41,30,3,4
27.0,32,39,32,3,4
28.0,31,36,31,4,4
29.0,27,34,27,3,5
30.0,26,33,26,3,5
31.0,23,31,23,3,5
32.0,22,30,22,4,5
33.0,21,28,21,5,5
34.0,20,27,20,5,5
35.0,19,26,19,4,6
36.0,16,25,16,4,7
37.0,14,25,14,4,7
38.0,12,24,12,4,8
39.0,10,24,10,4,8
40.0,9,24,9,4,8
41.0,7,24,7,4,8
42.0,6,24,6,3,9
43.0,4,24,4,2,10
44.0,3,24,3,2,10
45.0,2,24,2,2,10
46.0,1,24,1,1,11
47.0,1,24,1,1,11
48.0,0,24,0,0,12
49.0,0,24,0,0,12
50.0,0,24,0,0,12
51.0,0,24,0,0,12
52.0,0,24,0,0,12
53.0,0,24,0,0,12
54.0,0,24,0,0,12
55.0,0,24,0,0,12
56.0,0,24,0,0,12
57.0,0,24,0,0,12
58.0,0,24,0,0,12
59.0,0,24,0,0,12
60.0,0,24,0,0,12
61.0,0,24,0,0,12
62.0,0,24,0,0,12
63.0,0,24,0,0,12
64.0,0,24,0,0,12
65.0,0,24,0,0,12
66.0,0,24,0,0,12
67.0,0,24,0,0,12
68.0,0,24,0,0,12
69.0,0,24,0,0,12
70.0,0,24,0,0,12
71.0,0,24,0,0,12
72.0,0,24,0,0,12
73.0,0,24,0,0,12
74.0,0,24,0,0,12
75.0,0,24,0,0,12
76.0,0,24,0,0,12
77.0,0,24,0,0,12
78.0,0,24,0,0,12
79.0,0,24,0,0,12
80.0,0,24,0,0,12
81.0,0,24,0,0,12
82.0,0,24,0,0,12
83.0,0,24,0,0,12
84.0,0,24,0,0,12
85.0,0,24,0,0,12
86.0,0,24,0,0,12
87.0,0,24,0,0,12
88.0,0,24,0,0,12
89.0,0,24,0,0,12
90.0,0,24,0,0,12
91.0,0,24,0,0,12
92.0,0,24,0,0,12
93.0,0,24,0,0,12
94.0,0,24,0,0,12
95.0,0,24,0,0,12
96.0,0,24,0,0,12
97.0,0,24,0,0,12
98.0,0,24,0,0,12
99.0,0,24,0,0,12
100.0,0,24,0,0,12
