time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,2,198,2,1,0
4.0,2,198,2,1,0
5.0,4,196,4,2,0
6.0,9,191,9,3,0
7.0,15,185,15,4,0
8.0,19,181,19,6,0
9.0,21,179,21,7,0
10.0,28,171,28,7,0
11.0,36,163,36,9,0
12.0,48,151,48,15,0
13.0,58,140,58,17,1
14.0,82,116,82,18,1
15.0,97,99,97,18,2
16.0,112,79,112,22,3
17.0,119,66,119,21,4
18.0,127,54,127,27,6
19.0,136,43,136,29,7
20.0,133,38,133,31,7
21.0,133,30,133,35,9
22.0,127,24,127,29,15
23.0,121,19,121,27,18
24.0,97,19,97,26,19
25.0,83,16,83,26,20
26.0,63,16,63,21,25
27.0,52,14,52,21,25
28.0,41,13,41,13,33
29.0,30,13,30,10,36
30.0,25,13,25,8,38
31.0,17,13,17,2,44
32.0,12,12,12,2,44
33.0,7,12,7,1,45
34.0,7,12,7,1,45
35.0,5,11,5,0,46
36.0,5,11,5,0,46
37.0,3,11,3,0,46
38.0,2,11,2,0,46
39.0,2,11,2,0,46
40.0,2,11,2,0,46
41.0,2,11,2,0,46
42.0,1,11,1,0,46
43.0,1,11,1,0,46
44.0,1,11,1,0,46
45.0,0,11,0,0,46
46.0,0,11,0,0,46
47.0,0,11,0,0,46
48.0,0,11,0,0,46
49.0,0,11,0,0,46
50.0,0,11,0,0,46
51.0,0,11,0,0,46
52.0,0,11,0,0,46
53.0,0,11,0,0,46
54.0,0,11,0,0,46
55.0,0,11,0,0,46
56.0,0,11,0,0,46
57.0,0,11,0,0,46
58.0,0,11,0,0,46
59.0,0,11,0,0,46
60.0,0,11,0,0,46
61.0,0,11,0,0,46
62.0,0,11,0,0,46
63.0,0,11,0,0,46
64.0,0,11,0,0,46
65.0,0,11,0,0,46
66.0,0,11,0,0,46
67.0,0,11,0,0,46
68.0,0,11,0,0,46
69.0,0,11,0,0,46
70.0,0,11,0,0,46
71.0,0,11,0,0,46
72.0,0,11,0,0,46
73.0,0,11,0,0,46
74.0,0,11,0,0,46
75.0,0,11,0,0,46
76.0,0,11,0,0,46
77.0,0,11,0,0,46
78.0,0,11,0,0,46
79.0,0,11,0,0,46
80.0,0,11,0,0,46
81.0,0,11,0,0,46
82.0,0,11,0,0,46
83.0,0,11,0,0,46
84.0,0,11,0,0,46
85.0,0,11,0,0,46
86.0,0,11,0,0,46
87.0,0,11,0,0,46
88.0,0,11,0,0,46
89.0,0,11,0,0,46
90.0,0,11,0,0,46
91.0,0,11,0,0,46
92.0,0,11,0,0,46
93.0,0,11,0,0,46
94.0,0,11,0,0,46
95.0,0,11,0,0,46
96.0,0,11,0,0,46
97.0,0,11,0,0,46
98.0,0,11,0,0,46
99.0,0,11,0,0,46
100.0,0,11,0,0,46
