time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,2,198,2,0,0
5.0,2,198,2,0,0
6.0,3,197,3,0,0
7.0,4,196,4,0,0
8.0,7,193,7,1,0
9.0,12,188,12,2,0
10.0,22,177,22,5,0
11.0,29,170,29,5,0
12.0,38,161,38,7,0
13.0,51,148,51,11,0
14.0,66,132,66,15,0
15.0,83,115,83,16,0
16.0,103,94,103,19,0
17.0,120,76,120,24,0
18.0,127,66,127,25,1
19.0,136,52,136,30,2
20.0,133,44,133,27,5
21.0,133,37,133,29,5
22.0,130,31,130,30,7
23.0,121,27,121,26,11
24.0,109,23,109,22,15
25.0,93,22,93,21,16
26.0,76,18,76,20,19
27.0,58,18,58,15,24
28.0,50,16,50,13,26
29.0,36,16,36,7,32
30.0,28,16,28,7,32
31.0,21,16,21,5,34
32.0,15,16,15,2,37
33.0,11,16,11,2,37
34.0,7,16,7,2,37
35.0,6,16,6,2,37
36.0,2,16,2,0,39
37.0,2,16,2,0,39
38.0,0,16,0,0,39
39.0,0,16,0,0,39
40.0,0,16,0,0,39
41.0,0,16,0,0,39
42.0,0,16,0,0,39
43.0,0,16,0,0,39
44.0,0,16,0,0,39
45.0,0,16,0,0,39
46.0,0,16,0,0,39
47.0,0,16,0,0,39
48.0,0,16,0,0,39
49.0,0,16,0,0,39
50.0,0,16,0,0,39
51.0,0,16,0,0,39
52.0,0,16,0,0,39
53.0,0,16,0,0,39
54.0,0,16,0,0,39
55.0,0,16,0,0,39
56.0,0,16,0,0,39
57.0,0,16,0,0,39
58.0,0,16,0,0,39
59.0,0,16,0,0,39
60.0,0,16,0,0,39
61.0,0,16,0,0,39
62.0,0,16,0,0,39
63.0,0,16,0,0,39
64.0,0,16,0,0,39
65.0,0,16,0,0,39
66.0,0,16,0,0,39
67.0,0,16,0,0,39
68.0,0,16,0,0,39
69.0,0,16,0,0,39
70.0,0,16,0,0,39
71.0,0,16,0,0,39
72.0,0,16,0,0,39
73.0,0,16,0,0,39
74.0,0,16,0,0,39
75.0,0,16,0,0,39
76.0,0,16,0,0,39
77.0,0,16,0,0,39
78.0,0,16,0,0,39
79.0,0,16,0,0,39
80.0,0,16,0,0,39
81.0,0,16,0,0,39
82.0,0,16,0,0,39
83.0,0,16,0,0,39
84.0,0,16,0,0,39
85.0,0,16,0,0,39
86.0,0,16,0,0,39
87.0,0,16,0,0,39
88.0,0,16,0,0,39
89.0,0,16,0,0,39
90.0,0,16,0,0,39
91.0,0,16,0,0,39
92.0,0,16,0,0,39
93.0,0,16,0,0,39
94.0,0,16,0,0,39
95.0,0,16,0,0,39
96.0,0,16,0,0,39
97.0,0,16,0,0,39
98.0,0,16,0,0,39
99.0,0,16,0,0,39
100.0,0,16,0,0,39
