time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,2,198,2,0,0
7.0,2,198,2,0,0
8.0,4,196,4,1,0
9.0,6,194,6,1,0
10.0,6,193,6,1,0
11.0,12,187,12,2,0
12.0,17,182,17,3,0
13.0,28,171,28,6,0
14.0,39,160,39,7,0
15.0,61,138,61,7,0
16.0,78,120,78,13,0
17.0,98,100,98,18,0
18.0,116,80,116,24,1
19.0,129,65,129,28,1
20.0,136,57,136,31,1
21.0,144,43,144,34,2
22.0,150,32,150,37,3
23.0,146,25,146,35,6
24.0,139,21,139,34,7
25.0,119,19,119,34,7
26.0,104,16,104,30,13
27.0,84,16,84,25,18
28.0,66,14,66,19,25
29.0,52,13,52,15,29
30.0,45,12,45,12,32
31.0,35,8,35,8,36
32.0,24,8,24,4,40
33.0,17,8,17,3,41
34.0,13,8,13,3,41
35.0,11,8,11,3,41
36.0,8,8,8,1,43
37.0,8,8,8,1,43
38.0,6,8,6,0,44
39.0,5,8,5,0,44
40.0,4,8,4,0,44
41.0,0,8,0,0,44
42.0,0,8,0,0,44
43.0,0,8,0,0,44
44.0,0,8,0,0,44
45.0,0,8,0,0,44
46.0,0,8,0,0,44
47.0,0,8,0,0,44
48.0,0,8,0,0,44
49.0,0,8,0,0,44
50.0,0,8,0,0,44
51.0,0,8,0,0,44
52.0,0,8,0,0,44
53.0,0,8,0,0,44
54.0,0,8,0,0,44
55.0,0,8,0,0,44
56.0,0,8,0,0,44
57.0,0,8,0,0,44
58.0,0,8,0,0,44
59.0,0,8,0,0,44
60.0,0,8,0,0,44
61.0,0,8,0,0,44
62.0,0,8,0,0,44
63.0,0,8,0,0,44
64.0,0,8,0,0,44
65.0,0,8,0,0,44
66.0,0,8,0,0,44
67.0,0,8,0,0,44
68.0,0,8,0,0,44
69.0,0,8,0,0,44
70.0,0,8,0,0,44
71.0,0,8,0,0,44
72.0,0,8,0,0,44
73.0,0,8,0,0,44
74.0,0,8,0,0,44
75.0,0,8,0,0,44
76.0,0,8,0,0,44
77.0,0,8,0,0,44
78.0,0,8,0,0,44
79.0,0,8,0,0,44
80.0,0,8,0,0,44
81.0,0,8,0,0,44
82.0,0,8,0,0,44
83.0,0,8,0,0,44
84.0,0,8,0,0,44
85.0,0,8,0,0,44
86.0,0,8,0,0,44
87.0,0,8,0,0,44
88.0,0,8,0,0,44
89.0,0,8,0,0,44
90.0,0,8,0,0,44
91.0,0,8,0,0,44
92.0,0,8,0,0,44
93.0,0,8,0,0,44
94.0,0,8,0,0,44
95.0,0,8,0,0,44
96.0,0,8,0,0,44
97.0,0,8,0,0,44
98.0,0,8,0,0,44
99.0,0,8,0,0,44
100.0,0,8,0,0,44
