time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,8,192,8,2,0
5.0,16,184,16,5,0
6.0,23,177,23,8,0
7.0,36,164,36,13,0
8.0,56,144,56,17,0
9.0,69,131,69,21,0
10.0,95,104,95,30,0
11.0,119,80,119,34,0
12.0,135,63,135,37,1
13.0,151,47,151,40,1
14.0,160,32,160,42,2
15.0,164,20,164,43,5
16.0,161,16,161,40,8
17.0,150,14,150,35,13
18.0,133,11,133,31,17
19.0,121,10,121,27,21
20.0,97,7,97,18,30
21.0,75,5,75,14,34
22.0,58,5,58,10,38
23.0,43,4,43,7,41
24.0,28,4,28,4,44
25.0,16,4,16,0,48
26.0,12,4,12,0,48
27.0,10,4,10,0,48
28.0,7,4,7,0,48
29.0,6,4,6,0,48
30.0,3,4,3,0,48
31.0,1,4,1,0,48
32.0,1,4,1,0,48
33.0,0,4,0,0,48
34.0,0,4,0,0,48
35.0,0,4,0,0,48
36.0,0,4,0,0,48
37.0,0,4,0,0,48
38.0,0,4,0,0,48
39.0,0,4,0,0,48
40.0,0,4,0,0,48
41.0,0,4,0,0,48
42.0,0,4,0,0,48
43.0,0,4,0,0,48
44.0,0,4,0,0,48
45.0,0,4,0,0,48
46.0,0,4,0,0,48
47.0,0,4,0,0,48
48.0,0,4,0,0,48
49.0,0,4,0,0,48
50.0,0,4,0,0,48
51.0,0,4,0,0,48
52.0,0,4,0,0,48
53.0,0,4,0,0,48
54.0,0,4,0,0,48
55.0,0,4,0,0,48
56.0,0,4,0,0,48
57.0,0,4,0,0,48
58.0,0,4,0,0,48
59.0,0,4,0,0,48
60.0,0,4,0,0,48
61.0,0,4,0,0,48
62.0,0,4,0,0,48
63.0,0,4,0,0,48
64.0,0,4,0,0,48
65.0,0,4,0,0,48
66.0,0,4,0,0,48
67.0,0,4,0,0,48
68.0,0,4,0,0,48
69.0,0,4,0,0,48
70.0,0,4,0,0,48
71.0,0,4,0,0,48
72.0,0,4,0,0,48
73.0,0,4,0,0,48
74.0,0,4,0,0,48
75.0,0,4,0,0,48
76.0,0,4,0,0,48
77.0,0,4,0,0,48
78.0,0,4,0,0,48
79.0,0,4,0,0,48
80.0,0,4,0,0,48
81.0,0,4,0,0,48
82.0,0,4,0,0,48
83.0,0,4,0,0,48
84.0,0,4,0,0,48
85.0,0,4,0,0,48
86.0,0,4,0,0,48
87.0,0,4,0,0,48
88.0,0,4,0,0,48
89.0,0,4,0,0,48
90.0,0,4,0,0,48
91.0,0,4,0,0,48
92.0,0,4,0,0,48
93.0,0,4,0,0,48
94.0,0,4,0,0,48
95.0,0,4,0,0,48
96.0,0,4,0,0,48
97.0,0,4,0,0,48
98.0,0,4,0,0,48
99.0,0,4,0,0,48
100.0,0,4,0,0,48
