time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,7,193,7,1,0
4.0,13,187,13,2,0
5.0,21,179,21,4,0
6.0,28,172,28,6,0
7.0,33,167,33,8,0
8.0,41,159,41,11,0
9.0,50,150,50,13,0
10.0,65,134,65,16,0
11.0,83,116,83,21,0
12.0,97,101,97,27,0
13.0,103,90,103,27,1
14.0,106,81,106,27,2
15.0,109,70,109,28,4
16.0,110,62,110,26,6
17.0,114,53,114,24,8
18.0,117,42,117,23,11
19.0,111,39,111,21,13
20.0,98,36,98,18,16
21.0,82,34,82,13,21
22.0,69,32,69,7,27
23.0,59,31,59,7,28
24.0,54,27,54,7,29
25.0,43,27,43,4,32
26.0,37,25,37,5,32
27.0,31,22,31,5,32
28.0,21,21,21,3,34
29.0,18,21,18,3,34
30.0,16,20,16,3,34
31.0,14,20,14,3,34
32.0,12,20,12,3,34
33.0,11,20,11,2,35
34.0,7,20,7,1,36
35.0,7,20,7,1,36
36.0,5,20,5,0,37
37.0,2,20,2,0,37
38.0,1,20,1,0,37
39.0,1,20,1,0,37
40.0,0,20,0,0,37
41.0,0,20,0,0,37
42.0,0,20,0,0,37
43.0,0,20,0,0,37
44.0,0,20,0,0,37
45.0,0,20,0,0,37
46.0,0,20,0,0,37
47.0,0,20,0,0,37
48.0,0,20,0,0,37
49.0,0,20,0,0,37
50.0,0,20,0,0,37
51.0,0,20,0,0,37
52.0,0,20,0,0,37
53.0,0,20,0,0,37
54.0,0,20,0,0,37
55.0,0,20,0,0,37
56.0,0,20,0,0,37
57.0,0,20,0,0,37
58.0,0,20,0,0,37
59.0,0,20,0,0,37
60.0,0,20,0,0,37
61.0,0,20,0,0,37
62.0,0,20,0,0,37
63.0,0,20,0,0,37
64.0,0,20,0,0,37
65.0,0,20,0,0,37
66.0,0,20,0,0,37
67.0,0,20,0,0,37
68.0,0,20,0,0,37
69.0,0,20,0,0,37
70.0,0,20,0,0,37
71.0,0,20,0,0,37
72.0,0,20,0,0,37
73.0,0,20,0,0,37
74.0,0,20,0,0,37
75.0,0,20,0,0,37
76.0,0,20,0,0,37
77.0,0,20,0,0,37
78.0,0,20,0,0,37
79.0,0,20,0,0,37
80.0,0,20,0,0,37
81.0,0,20,0,0,37
82.0,0,20,0,0,37
83.0,0,20,0,0,37
84.0,0,20,0,0,37
85.0,0,20,0,0,37
86.0,0,20,0,0,37
87.0,0,20,0,0,37
88.0,0,20,0,0,37
89.0,0,20,0,0,37
90.0,0,20,0,0,37
91.0,0,20,0,0,37
92.0,0,20,0,0,37
93.0,0,20,0,0,37
94.0,0,20,0,0,37
95.0,0,20,0,0,37
96.0,0,20,0,0,37
97.0,0,20,0,0,37
98.0,0,20,0,0,37
99.0,0,20,0,0,37
100.0,0,20,0,0,37
