time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,4,196,4,0,0
3.0,5,195,5,0,0
4.0,9,191,9,0,0
5.0,11,189,11,0,0
6.0,18,182,18,2,0
7.0,23,177,23,4,0
8.0,27,173,27,4,0
9.0,30,170,30,5,0
10.0,35,164,35,6,0
11.0,53,146,53,9,0
12.0,69,127,69,15,0
13.0,86,109,86,19,0
14.0,94,97,94,20,0
15.0,113,76,113,21,0
16.0,122,60,122,22,2
17.0,132,45,132,21,4
18.0,136,37,136,23,4
19.0,136,34,136,22,5
20.0,140,24,140,26,6
21.0,128,18,128,24,9
22.0,112,15,112,18,15
23.0,95,14,95,14,19
24.0,85,12,85,13,20
25.0,65,11,65,13,21
26.0,50,10,50,11,24
27.0,37,8,37,10,25
28.0,30,7,30,9,27
29.0,28,6,28,9,27
30.0,18,6,18,4,32
31.0,12,6,12,3,33
32.0,10,5,10,3,33
33.0,9,5,9,3,33
34.0,7,5,7,3,33
35.0,6,5,6,2,34
36.0,5,5,5,1,35
37.0,3,5,3,1,35
38.0,2,5,2,0,36
39.0,1,5,1,0,36
40.0,1,5,1,0,36
41.0,1,5,1,0,36
42.0,0,5,0,0,36
43.0,0,5,0,0,36
44.0,0,5,0,0,36
45.0,0,5,0,0,36
46.0,0,5,0,0,36
47.0,0,5,0,0,36
48.0,0,5,0,0,36
49.0,0,5,0,0,36
50.0,0,5,0,0,36
51.0,0,5,0,0,36
52.0,0,5,0,0,36
53.0,0,5,0,0,36
54.0,0,5,0,0,36
55.0,0,5,0,0,36
56.0,0,5,0,0,36
57.0,0,5,0,0,36
58.0,0,5,0,0,36
59.0,0,5,0,0,36
60.0,0,5,0,0,36
61.0,0,5,0,0,36
62.0,0,5,0,0,36
63.0,0,5,0,0,36
64.0,0,5,0,0,36
65.0,0,5,0,0,36
66.0,0,5,0,0,36
67.0,0,5,0,0,36
68.0,0,5,0,0,36
69.0,0,5,0,0,36
70.0,0,5,0,0,36
71.0,0,5,0,0,36
72.0,0,5,0,0,36
73.0,0,5,0,0,36
74.0,0,5,0,0,36
75.0,0,5,0,0,36
76.0,0,5,0,0,36
77.0,0,5,0,0,36
78.0,0,5,0,0,36
79.0,0,5,0,0,36
80.0,0,5,0,0,36
81.0,0,5,0,0,36
82.0,0,5,0,0,36
83.0,0,5,0,0,36
84.0,0,5,0,0,36
85.0,0,5,0,0,36
86.0,0,5,0,0,36
87.0,0,5,0,0,36
88.0,0,5,0,0,36
89.0,0,5,0,0,36
90.0,0,5,0,0,36
91.0,0,5,0,0,36
92.0,0,5,0,0,36
93.0,0,5,0,0,36
94.0,0,5,0,0,36
95.0,0,5,0,0,36
96.0,0,5,0,0,36
97.0,0,5,0,0,36
98.0,0,5,0,0,36
99.0,0,5,0,0,36
100.0,0,5,0,0,36
