time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,0,0
2.0,5,195,5,1,0
3.0,6,194,6,1,0
4.0,6,194,6,1,0
5.0,11,189,11,2,0
6.0,13,187,13,3,0
7.0,17,183,17,3,0
8.0,28,172,28,5,0
9.0,33,167,33,6,0
10.0,42,157,42,7,0
11.0,51,145,51,14,0
12.0,72,123,72,19,1
13.0,85,109,85,21,1
14.0,102,92,102,25,1
15.0,117,72,117,29,2
16.0,133,54,133,29,3
17.0,144,39,144,31,3
18.0,141,31,141,30,5
19.0,141,26,141,31,6
20.0,135,22,135,30,7
21.0,126,19,126,24,14
22.0,106,17,106,19,20
23.0,96,13,96,17,22
24.0,80,12,80,13,26
25.0,61,11,61,8,31
26.0,45,9,45,8,32
27.0,31,8,31,6,34
28.0,23,8,23,5,35
29.0,18,8,18,3,37
30.0,14,8,14,3,37
31.0,11,8,11,2,38
32.0,9,8,9,1,39
33.0,5,8,5,1,39
34.0,4,8,4,1,39
35.0,3,8,3,1,39
36.0,1,8,1,0,40
37.0,0,8,0,0,40
38.0,0,8,0,0,40
39.0,0,8,0,0,40
40.0,0,8,0,0,40
41.0,0,8,0,0,40
42.0,0,8,0,0,40
43.0,0,8,0,0,40
44.0,0,8,0,0,40
45.0,0,8,0,0,40
46.0,0,8,0,0,40
47.0,0,8,0,0,40
48.0,0,8,0,0,40
49.0,0,8,0,0,40
50.0,0,8,0,0,40
51.0,0,8,0,0,40
52.0,0,8,0,0,40
53.0,0,8,0,0,40
54.0,0,8,0,0,40
55.0,0,8,0,0,40
56.0,0,8,0,0,40
57.0,0,8,0,0,40
58.0,0,8,0,0,40
59.0,0,8,0,0,40
60.0,0,8,0,0,40
61.0,0,8,0,0,40
62.0,0,8,0,0,40
63.0,0,8,0,0,40
64.0,0,8,0,0,40
65.0,0,8,0,0,40
66.0,0,8,0,0,40
67.0,0,8,0,0,40
68.0,0,8,0,0,40
69.0,0,8,0,0,40
70.0,0,8,0,0,40
71.0,0,8,0,0,40
72.0,0,8,0,0,40
73.0,0,8,0,0,40
74.0,0,8,0,0,40
75.0,0,8,0,0,40
76.0,0,8,0,0,40
77.0,0,8,0,0,40
78.0,0,8,0,0,40
79.0,0,8,0,0,40
80.0,0,8,0,0,40
81.0,0,8,0,0,40
82.0,0,8,0,0,40
83.0,0,8,0,0,40
84.0,0,8,0,0,40
85.0,0,8,0,0,40
86.0,0,8,0,0,40
87.0,0,8,0,0,40
88.0,0,8,0,0,40
89.0,0,8,0,0,40
90.0,0,8,0,0,40
91.0,0,8,0,0,40
92.0,0,8,0,0,40
93.0,0,8,0,0,40
94.0,0,8,0,0,40
95.0,0,8,0,0,40
96.0,0,8,0,0,40
97.0,0,8,0,0,40
98.0,0,8,0,0,40
99.0,0,8,0,0,40
100.0,0,8,0,0,40
