time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,3,197,3,0,0
3.0,4,196,4,0,0
4.0,8,192,8,3,0
5.0,10,190,10,3,0
6.0,14,186,14,5,0
7.0,18,182,18,6,0
8.0,26,174,26,9,0
9.0,37,163,37,12,0
10.0,48,151,48,15,0
11.0,57,141,57,17,0
12.0,75,122,75,22,0
13.0,90,106,90,25,0
14.0,98,94,98,24,3
15.0,115,75,115,31,3
16.0,127,59,127,34,5
17.0,130,52,130,36,6
18.0,136,38,136,39,9
19.0,129,34,129,37,12
20.0,123,28,123,36,15
21.0,119,22,119,35,17
22.0,106,16,106,32,22
23.0,92,14,92,30,25
24.0,83,11,83,28,27
25.0,64,11,64,21,34
26.0,50,9,50,16,39
27.0,43,9,43,13,42
28.0,30,8,30,8,48
29.0,27,7,27,7,49
30.0,21,7,21,5,51
31.0,16,6,16,4,52
32.0,10,6,10,2,54
33.0,8,6,8,1,55
34.0,6,5,6,1,55
35.0,6,5,6,1,55
36.0,4,5,4,1,55
37.0,4,5,4,1,55
38.0,3,5,3,0,56
39.0,2,5,2,0,56
40.0,2,5,2,0,56
41.0,1,5,1,0,56
42.0,1,5,1,0,56
43.0,1,5,1,0,56
44.0,0,5,0,0,56
45.0,0,5,0,0,56
46.0,0,5,0,0,56
47.0,0,5,0,0,56
48.0,0,5,0,0,56
49.0,0,5,0,0,56
50.0,0,5,0,0,56
51.0,0,5,0,0,56
52.0,0,5,0,0,56
53.0,0,5,0,0,56
54.0,0,5,0,0,56
55.0,0,5,0,0,56
56.0,0,5,0,0,56
57.0,0,5,0,0,56
58.0,0,5,0,0,56
59.0,0,5,0,0,56
60.0,0,5,0,0,56
61.0,0,5,0,0,56
62.0,0,5,0,0,56
63.0,0,5,0,0,56
64.0,0,5,0,0,56
65.0,0,5,0,0,56
66.0,0,5,0,0,56
67.0,0,5,0,0,56
68.0,0,5,0,0,56
69.0,0,5,0,0,56
70.0,0,5,0,0,56
71.0,0,5,0,0,56
72.0,0,5,0,0,56
73.0,0,5,0,0,56
74.0,0,5,0,0,56
75.0,0,5,0,0,56
76.0,0,5,0,0,56
77.0,0,5,0,0,56
78.0,0,5,0,0,56
79.0,0,5,0,0,56
80.0,0,5,0,0,56
81.0,0,5,0,0,56
82.0,0,5,0,0,56
83.0,0,5,0,0,56
84.0,0,5,0,0,56
85.0,0,5,0,0,56
86.0,0,5,0,0,56
87.0,0,5,0,0,56
88.0,0,5,0,0,56
89.0,0,5,0,0,56
90.0,0,5,0,0,56
91.0,0,5,0,0,56
92.0,0,5,0,0,56
93.0,0,5,0,0,56
94.0,0,5,0,0,56
95.0,0,5,0,0,56
96.0,0,5,0,0,56
97.0,0,5,0,0,56
98.0,0,5,0,0,56
99.0,0,5,0,0,56
100.0,0,5,0,0,56
