time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,2,198,2,1,0
6.0,2,198,2,1,0
7.0,3,197,3,1,0
8.0,4,196,4,1,0
9.0,5,195,5,1,0
10.0,6,193,6,2,0
11.0,9,190,9,2,0
12.0,12,187,12,2,0
13.0,21,178,21,4,0
14.0,27,172,27,6,0
15.0,34,164,34,7,1
16.0,42,156,42,7,1
17.0,54,143,54,12,1
18.0,76,120,76,18,1
19.0,93,102,93,22,1
20.0,108,85,108,26,2
21.0,124,66,124,29,2
22.0,134,53,134,32,2
23.0,141,37,141,36,4
24.0,145,27,145,36,6
25.0,141,23,141,35,8
26.0,138,18,138,36,8
27.0,134,9,134,33,13
28.0,114,6,114,27,19
29.0,97,5,97,23,23
30.0,82,3,82,19,28
31.0,63,3,63,16,31
32.0,50,3,50,13,34
33.0,34,3,34,7,40
34.0,24,3,24,5,42
35.0,20,3,20,4,43
36.0,15,3,15,3,44
37.0,6,3,6,1,46
38.0,3,3,3,1,46
39.0,2,3,2,1,46
40.0,0,3,0,0,47
41.0,0,3,0,0,47
42.0,0,3,0,0,47
43.0,0,3,0,0,47
44.0,0,3,0,0,47
45.0,0,3,0,0,47
46.0,0,3,0,0,47
47.0,0,3,0,0,47
48.0,0,3,0,0,47
49.0,0,3,0,0,47
50.0,0,3,0,0,47
51.0,0,3,0,0,47
52.0,0,3,0,0,47
53.0,0,3,0,0,47
54.0,0,3,0,0,47
55.0,0,3,0,0,47
56.0,0,3,0,0,47
57.0,0,3,0,0,47
58.0,0,3,0,0,47
59.0,0,3,0,0,47
60.0,0,3,0,0,47
61.0,0,3,0,0,47
62.0,0,3,0,0,47
63.0,0,3,0,0,47
64.0,0,3,0,0,47
65.0,0,3,0,0,47
66.0,0,3,0,0,47
67.0,0,3,0,0,47
68.0,0,3,0,0,47
69.0,0,3,0,0,47
70.0,0,3,0,0,47
71.0,0,3,0,0,47
72.0,0,3,0,0,47
73.0,0,3,0,0,47
74.0,0,3,0,0,47
75.0,0,3,0,0,47
76.0,0,3,0,0,47
77.0,0,3,0,0,47
78.0,0,3,0,0,47
79.0,0,3,0,0,47
80.0,0,3,0,0,47
81.0,0,3,0,0,47
82.0,0,3,0,0,47
83.0,0,3,0,0,47
84.0,0,3,0,0,47
85.0,0,3,0,0,47
86.0,0,3,0,0,47
87.0,0,3,0,0,47
88.0,0,3,0,0,47
89.0,0,3,0,0,47
90.0,0,3,0,0,47
91.0,0,3,0,0,47
92.0,0,3,0,0,47
93.0,0,3,0,0,47
94.0,0,3,0,0,47
95.0,0,3,0,0,47
96.0,0,3,0,0,47
97.0,0,3,0,0,47
98.0,0,3,0,0,47
99.0,0,3,0,0,47
100.0,0,3,0,0,47
