time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2.0,2,98,2,0,0
3.0,3,97,3,0,0
4.0,4,96,4,0,0
5.0,6,94,6,0,0
6.0,7,93,7,0,0
7.0,12,88,12,1,0
8.0,12,88,12,1,0
9.0,12,88,12,1,0
10.0,11,88,11,1,0
11.0,13,86,13,1,0
12.0,15,83,15,1,0
13.0,19,78,19,4,0
14.0,20,76,20,4,0
15.0,19,75,19,4,0
16.0,26,67,26,6,0
17.0,27,61,27,6,1
18.0,32,56,32,6,1
19.0,35,53,35,6,1
20.0,40,48,40,8,1
21.0,42,44,42,8,1
22.0,41,42,41,8,1
23.0,36,42,36,5,4
24.0,35,41,35,6,4
25.0,35,40,35,6,4
26.0,31,36,31,4,6
27.0,26,35,26,3,7
28.0,23,33,23,3,7
29.0,21,32,21,3,7
30.0,17,31,17,1,9
31.0,14,30,14,1,9
32.0,14,28,14,2,9
33.0,14,28,14,2,9
34.0,14,27,14,2,10
35.0,16,24,16,2,10
36.0,13,23,13,2,10
37.0,13,22,13,3,10
38.0,11,22,11,3,10
39.0,11,21,11,4,10
40.0,10,21,10,4,10
41.0,9,21,9,4,10
42.0,7,21,7,3,11
43.0,7,21,7,3,11
44.0,6,21,6,2,12
45.0,3,21,3,2,12
46.0,3,20,3,2,12
47.0,2,20,2,1,13
48.0,2,20,2,1,13
49.0,1,20,1,0,14
50.0,1,20,1,0,14
51.0,1,20,1,0,14
52.0,1,20,1,0,14
53.0,1,20,1,0,14
54.0,1,20,1,0,14
55.0,2,19,2,0,14
56.0,2,18,2,0,14
57.0,3,17,3,0,14
58.0,3,17,3,0,14
59.0,3,17,3,0,14
60.0,3,17,3,0,14
61.0,3,17,3,0,14
62.0,3,17,3,0,14
63.0,3,17,3,0,14
64.0,3,17,3,0,14
65.0,2,17,2,0,14
66.0,1,17,1,0,14
67.0,0,17,0,0,14
68.0,0,17,0,0,14
69.0,0,17,0,0,14
70.0,0,17,0,0,14
71.0,0,17,0,0,14
72.0,0,17,0,0,14
73.0,0,17,0,0,14
74.0,0,17,0,0,14
75.0,0,17,0,0,14
76.0,0,17,0,0,14
77.0,0,17,0,0,14
78.0,0,17,0,0,14
79.0,0,17,0,0,14
80.0,0,17,0,0,14
81.0,0,17,0,0,14
82.0,0,17,0,0,14
83.0,0,17,0,0,14
84.0,0,17,0,0,14
85.0,0,17,0,0,14
86.0,0,17,0,0,14
87.0,0,17,0,0,14
88.0,0,17,0,0,14
89.0,0,17,0,0,14
90.0,0,17,0,0,14
91.0,0,17,0,0,14
92.0,0,17,0,0,14
93.0,0,17,0,0,14
94.0,0,17,0,0,14
95.0,0,17,0,0,14
96.0,0,17,0,0,14
97.0,0,17,0,0,14
98.0,0,17,0,0,14
99.0,0,17,0,0,14
100.0,0,17,0,0,14
