time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,0,0
2.0,3,97,3,0,0
3.0,4,96,4,0,0
4.0,5,95,5,1,0
5.0,6,94,6,1,0
6.0,7,93,7,1,0
7.0,11,89,11,3,0
8.0,14,86,14,4,0
9.0,16,84,16,5,0
10.0,16,83,16,5,0
11.0,17,81,17,5,0
12.0,16,81,16,5,0
13.0,25,71,25,5,0
14.0,30,65,30,5,1
15.0,32,62,32,8,1
16.0,38,55,38,11,1
17.0,38,51,38,11,3
18.0,40,46,40,11,4
19.0,40,44,40,10,5
20.0,45,38,45,10,5
21.0,47,34,47,12,5
22.0,49,32,49,12,5
23.0,43,28,43,13,5
24.0,37,28,37,12,6
25.0,36,26,36,9,9
26.0,31,24,31,7,12
27.0,28,23,28,6,14
28.0,24,22,24,5,15
29.0,23,21,23,5,15
30.0,17,21,17,5,15
31.0,13,21,13,3,17
32.0,12,20,12,3,17
33.0,8,20,8,2,18
34.0,8,20,8,2,18
35.0,6,20,6,2,18
36.0,5,19,5,1,19
37.0,4,19,4,0,20
38.0,3,19,3,0,20
39.0,2,19,2,0,20
40.0,2,19,2,0,20
41.0,2,19,2,0,20
42.0,1,19,1,0,20
43.0,1,19,1,0,20
44.0,1,19,1,0,20
45.0,1,19,1,0,20
46.0,0,19,0,0,20
47.0,0,19,0,0,20
48.0,0,19,0,0,20
49.0,0,19,0,0,20
50.0,0,19,0,0,20
51.0,0,19,0,0,20
52.0,0,19,0,0,20
53.0,0,19,0,0,20
54.0,0,19,0,0,20
55.0,0,19,0,0,20
56.0,0,19,0,0,20
57.0,0,19,0,0,20
58.0,0,19,0,0,20
59.0,0,19,0,0,20
60.0,0,19,0,0,20
61.0,0,19,0,0,20
62.0,0,19,0,0,20
63.0,0,19,0,0,20
64.0,0,19,0,0,20
65.0,0,19,0,0,20
66.0,0,19,0,0,20
67.0,0,19,0,0,20
68.0,0,19,0,0,20
69.0,0,19,0,0,20
70.0,0,19,0,0,20
71.0,0,19,0,0,20
72.0,0,19,0,0,20
73.0,0,19,0,0,20
74.0,0,19,0,0,20
75.0,0,19,0,0,20
76.0,0,19,0,0,20
77.0,0,19,0,0,20
78.0,0,19,0,0,20
79.0,0,19,0,0,20
80.0,0,19,0,0,20
81.0,0,19,0,0,20
82.0,0,19,0,0,20
83.0,0,19,0,0,20
84.0,0,19,0,0,20
85.0,0,19,0,0,20
86.0,0,19,0,0,20
87.0,0,19,0,0,20
88.0,0,19,0,0,20
89.0,0,19,0,0,20
90.0,0,19,0,0,20
91.0,0,19,0,0,20
92.0,0,19,0,0,20
93.0,0,19,0,0,20
94.0,0,19,0,0,20
95.0,0,19,0,0,20
96.0,0,19,0,0,20
97.0,0,19,0,0,20
98.0,0,19,0,0,20
99.0,0,19,0,0,20
100.0,0,19,0,0,20
