time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,49,1,0,0
2,1,49,1,0,0
3,1,49,1,0,0
4,1,49,1,0,0
5,1,49,1,0,0
6,1,49,1,0,0
7,1,49,1,0,0
8,1,49,1,0,0
9,1,49,1,0,0
10.0,1,48,1,1,0
11.0,4,45,4,2,0
12.0,5,44,5,3,0
13.0,8,41,8,4,0
14.0,9,40,9,5,0
15.0,15,34,15,5,0
16.0,19,30,19,7,0
17.0,21,28,21,7,0
18.0,26,23,26,8,0
19.0,30,19,30,8,0
20.0,32,16,32,8,1
21.0,32,13,32,9,2
22.0,32,12,32,8,3
23.0,33,8,33,9,4
24.0,33,7,33,8,5
25.0,27,7,27,8,5
26.0,25,5,25,8,7
27.0,24,4,24,8,7
28.0,19,4,19,7,8
29.0,15,4,15,7,8
30.0,12,4,12,6,9
31.0,9,4,9,4,11
32.0,8,4,8,4,11
33.0,4,4,4,2,13
34.0,3,4,3,2,13
35.0,3,4,3,2,13
36.0,1,4,1,0,15
37.0,0,4,0,0,15
38.0,0,4,0,0,15
39.0,0,4,0,0,15
40.0,0,4,0,0,15
41.0,0,4,0,0,15
42.0,0,4,0,0,15
43.0,0,4,0,0,15
44.0,0,4,0,0,15
45.0,0,4,0,0,15
46.0,0,4,0,0,15
47.0,0,4,0,0,15
48.0,0,4,0,0,15
49.0,0,4,0,0,15
50.0,0,4,0,0,15
51.0,0,4,0,0,15
52.0,0,4,0,0,15
53.0,0,4,0,0,15
54.0,0,4,0,0,15
55.0,0,4,0,0,15
56.0,0,4,0,0,15
57.0,0,4,0,0,15
58.0,0,4,0,0,15
59.0,0,4,0,0,15
60.0,0,4,0,0,15
61.0,0,4,0,0,15
62.0,0,4,0,0,15
63.0,0,4,0,0,15
64.0,0,4,0,0,15
65.0,0,4,0,0,15
66.0,0,4,0,0,15
67.0,0,4,0,0,15
68.0,0,4,0,0,15
69.0,0,4,0,0,15
70.0,0,4,0,0,15
71.0,0,4,0,0,15
72.0,0,4,0,0,15
73.0,0,4,0,0,15
74.0,0,4,0,0,15
75.0,0,4,0,0,15
76.0,0,4,0,0,15
77.0,0,4,0,0,15
78.0,0,4,0,0,15
79.0,0,4,0,0,15
80.0,0,4,0,0,15
81.0,0,4,0,0,15
82.0,0,4,0,0,15
83.0,0,4,0,0,15
84.0,0,4,0,0,15
85.0,0,4,0,0,15
86.0,0,4,0,0,15
87.0,0,4,0,0,15
88.0,0,4,0,0,15
89.0,0,4,0,0,15
90.0,0,4,0,0,15
91.0,0,4,0,0,15
92.0,0,4,0,0,15
93.0,0,4,0,0,15
94.0,0,4,0,0,15
95.0,0,4,0,0,15
96.0,0,4,0,0,15
97.0,0,4,0,0,15
98.0,0,4,0,0,15
99.0,0,4,0,0,15
100.0,0,4,0,0,15
