time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,3,197,3,1,0
3.0,8,192,8,3,0
4.0,8,192,8,3,0
5.0,9,191,9,3,0
6.0,11,189,11,3,0
7.0,17,183,17,3,0
8.0,27,173,27,3,0
9.0,35,165,35,5,0
10.0,43,156,43,5,0
11.0,56,142,56,9,0
12.0,70,127,70,11,1
13.0,78,114,78,15,3
14.0,95,97,95,21,3
15.0,110,81,110,26,3
16.0,129,60,129,34,3
17.0,134,49,134,34,3
18.0,137,36,137,37,3
19.0,137,28,137,35,5
20.0,136,20,136,36,5
21.0,127,15,127,34,9
22.0,113,14,113,31,12
23.0,102,12,102,25,18
24.0,87,10,87,19,24
25.0,75,6,75,15,29
26.0,54,6,54,7,37
27.0,44,5,44,7,37
28.0,32,4,32,4,40
29.0,24,4,24,4,40
30.0,17,3,17,3,41
31.0,12,3,12,1,43
32.0,11,3,11,1,43
33.0,9,3,9,1,43
34.0,7,3,7,1,43
35.0,3,3,3,0,44
36.0,3,3,3,0,44
37.0,2,3,2,0,44
38.0,1,3,1,0,44
39.0,1,3,1,0,44
40.0,0,3,0,0,44
41.0,0,3,0,0,44
42.0,0,3,0,0,44
43.0,0,3,0,0,44
44.0,0,3,0,0,44
45.0,0,3,0,0,44
46.0,0,3,0,0,44
47.0,0,3,0,0,44
48.0,0,3,0,0,44
49.0,0,3,0,0,44
50.0,0,3,0,0,44
51.0,0,3,0,0,44
52.0,0,3,0,0,44
53.0,0,3,0,0,44
54.0,0,3,0,0,44
55.0,0,3,0,0,44
56.0,0,3,0,0,44
57.0,0,3,0,0,44
58.0,0,3,0,0,44
59.0,0,3,0,0,44
60.0,0,3,0,0,44
61.0,0,3,0,0,44
62.0,0,3,0,0,44
63.0,0,3,0,0,44
64.0,0,3,0,0,44
65.0,0,3,0,0,44
66.0,0,3,0,0,44
67.0,0,3,0,0,44
68.0,0,3,0,0,44
69.0,0,3,0,0,44
70.0,0,3,0,0,44
71.0,0,3,0,0,44
72.0,0,3,0,0,44
73.0,0,3,0,0,44
74.0,0,3,0,0,44
75.0,0,3,0,0,44
76.0,0,3,0,0,44
77.0,0,3,0,0,44
78.0,0,3,0,0,44
79.0,0,3,0,0,44
80.0,0,3,0,0,44
81.0,0,3,0,0,44
82.0,0,3,0,0,44
83.0,0,3,0,0,44
84.0,0,3,0,0,44
85.0,0,3,0,0,44
86.0,0,3,0,0,44
87.0,0,3,0,0,44
88.0,0,3,0,0,44
89.0,0,3,0,0,44
90.0,0,3,0,0,44
91.0,0,3,0,0,44
92.0,0,3,0,0,44
93.0,0,3,0,0,44
94.0,0,3,0,0,44
95.0,0,3,0,0,44
96.0,0,3,0,0,44
97.0,0,3,0,0,44
98.0,0,3,0,0,44
99.0,0,3,0,0,44
100.0,0,3,0,0,44
