time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,1,0
3.0,3,197,3,1,0
4.0,3,197,3,1,0
5.0,7,193,7,1,0
6.0,9,191,9,1,0
7.0,10,190,10,1,0
8.0,15,185,15,2,0
9.0,26,174,26,5,0
10.0,31,168,31,6,0
11.0,40,158,40,6,1
12.0,53,144,53,8,1
13.0,62,135,62,10,1
14.0,79,118,79,16,1
15.0,89,104,89,19,1
16.0,99,92,99,22,1
17.0,115,75,115,27,1
18.0,135,50,135,29,2
19.0,141,33,141,30,5
20.0,146,22,146,32,6
21.0,143,15,143,32,7
22.0,131,13,131,31,9
23.0,125,10,125,30,11
24.0,110,8,110,24,17
25.0,98,6,98,21,20
26.0,87,5,87,19,23
27.0,71,4,71,15,28
28.0,46,4,46,12,31
29.0,29,4,29,8,35
30.0,18,4,18,5,38
31.0,11,4,11,4,39
32.0,9,4,9,3,40
33.0,6,4,6,2,41
34.0,4,4,4,2,41
35.0,2,4,2,2,41
36.0,1,4,1,1,42
37.0,0,4,0,0,43
38.0,0,4,0,0,43
39.0,0,4,0,0,43
40.0,0,4,0,0,43
41.0,0,4,0,0,43
42.0,0,4,0,0,43
43.0,0,4,0,0,43
44.0,0,4,0,0,43
45.0,0,4,0,0,43
46.0,0,4,0,0,43
47.0,0,4,0,0,43
48.0,0,4,0,0,43
49.0,0,4,0,0,43
50.0,0,4,0,0,43
51.0,0,4,0,0,43
52.0,0,4,0,0,43
53.0,0,4,0,0,43
54.0,0,4,0,0,43
55.0,0,4,0,0,43
56.0,0,4,0,0,43
57.0,0,4,0,0,43
58.0,0,4,0,0,43
59.0,0,4,0,0,43
60.0,0,4,0,0,43
61.0,0,4,0,0,43
62.0,0,4,0,0,43
63.0,0,4,0,0,43
64.0,0,4,0,0,43
65.0,0,4,0,0,43
66.0,0,4,0,0,43
67.0,0,4,0,0,43
68.0,0,4,0,0,43
69.0,0,4,0,0,43
70.0,0,4,0,0,43
71.0,0,4,0,0,43
72.0,0,4,0,0,43
73.0,0,4,0,0,43
74.0,0,4,0,0,43
75.0,0,4,0,0,43
76.0,0,4,0,0,43
77.0,0,4,0,0,43
78.0,0,4,0,0,43
79.0,0,4,0,0,43
80.0,0,4,0,0,43
81.0,0,4,0,0,43
82.0,0,4,0,0,43
83.0,0,4,0,0,43
84.0,0,4,0,0,43
85.0,0,4,0,0,43
86.0,0,4,0,0,43
87.0,0,4,0,0,43
88.0,0,4,0,0,43
89.0,0,4,0,0,43
90.0,0,4,0,0,43
91.0,0,4,0,0,43
92.0,0,4,0,0,43
93.0,0,4,0,0,43
94.0,0,4,0,0,43
95.0,0,4,0,0,43
96.0,0,4,0,0,43
97.0,0,4,0,0,43
98.0,0,4,0,0,43
99.0,0,4,0,0,43
100.0,0,4,0,0,43
