time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,3,197,3,0,0
3.0,4,196,4,1,0
4.0,7,193,7,2,0
5.0,15,185,15,5,0
6.0,24,176,24,7,0
7.0,36,164,36,8,0
8.0,42,158,42,8,0
9.0,55,145,55,13,0
10.0,72,127,72,18,0
11.0,92,106,92,25,0
12.0,103,94,103,27,0
13.0,117,79,117,30,1
14.0,127,66,127,32,2
15.0,131,54,131,31,5
16.0,131,45,131,31,7
17.0,131,33,131,37,8
18.0,135,23,135,38,8
19.0,128,17,128,35,13
20.0,113,14,113,32,18
21.0,98,8,98,26,25
22.0,87,7,87,24,27
23.0,72,7,72,20,31
24.0,60,6,60,17,34
25.0,48,6,48,15,36
26.0,39,6,39,13,38
27.0,28,5,28,6,45
28.0,18,5,18,5,46
29.0,12,5,12,3,48
30.0,9,5,9,1,50
31.0,3,5,3,0,51
32.0,2,5,2,0,51
33.0,2,5,2,0,51
34.0,1,5,1,0,51
35.0,1,5,1,0,51
36.0,1,5,1,0,51
37.0,0,5,0,0,51
38.0,0,5,0,0,51
39.0,0,5,0,0,51
40.0,0,5,0,0,51
41.0,0,5,0,0,51
42.0,0,5,0,0,51
43.0,0,5,0,0,51
44.0,0,5,0,0,51
45.0,0,5,0,0,51
46.0,0,5,0,0,51
47.0,0,5,0,0,51
48.0,0,5,0,0,51
49.0,0,5,0,0,51
50.0,0,5,0,0,51
51.0,0,5,0,0,51
52.0,0,5,0,0,51
53.0,0,5,0,0,51
54.0,0,5,0,0,51
55.0,0,5,0,0,51
56.0,0,5,0,0,51
57.0,0,5,0,0,51
58.0,0,5,0,0,51
59.0,0,5,0,0,51
60.0,0,5,0,0,51
61.0,0,5,0,0,51
62.0,0,5,0,0,51
63.0,0,5,0,0,51
64.0,0,5,0,0,51
65.0,0,5,0,0,51
66.0,0,5,0,0,51
67.0,0,5,0,0,51
68.0,0,5,0,0,51
69.0,0,5,0,0,51
70.0,0,5,0,0,51
71.0,0,5,0,0,51
72.0,0,5,0,0,51
73.0,0,5,0,0,51
74.0,0,5,0,0,51
75.0,0,5,0,0,51
76.0,0,5,0,0,51
77.0,0,5,0,0,51
78.0,0,5,0,0,51
79.0,0,5,0,0,51
80.0,0,5,0,0,51
81.0,0,5,0,0,51
82.0,0,5,0,0,51
83.0,0,5,0,0,51
84.0,0,5,0,0,51
85.0,0,5,0,0,51
86.0,0,5,0,0,51
87.0,0,5,0,0,51
88.0,0,5,0,0,51
89.0,0,5,0,0,51
90.0,0,5,0,0,51
91.0,0,5,0,0,51
92.0,0,5,0,0,51
93.0,0,5,0,0,51
94.0,0,5,0,0,51
95.0,0,5,0,0,51
96.0,0,5,0,0,51
97.0,0,5,0,0,51
98.0,0,5,0,0,51
99.0,0,5,0,0,51
100.0,0,5,0,0,51
