time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2.0,2,98,2,0,0
3.0,2,98,2,0,0
4.0,2,98,2,0,0
5.0,2,98,2,0,0
6.0,3,97,3,1,0
7.0,3,97,3,1,0
8.0,11,89,11,2,0
9.0,13,87,13,3,0
10.0,25,74,25,6,0
11.0,38,61,38,8,0
12.0,47,51,47,11,0
13.0,54,44,54,12,0
14.0,67,31,67,13,0
15.0,73,25,73,16,0
16.0,80,17,80,17,1
17.0,84,13,84,17,1
18.0,79,10,79,18,2
19.0,79,8,79,19,3
20.0,67,7,67,16,6
21.0,54,7,54,14,8
22.0,46,5,46,13,11
23.0,39,5,39,12,12
24.0,28,3,28,11,13
25.0,23,2,23,8,16
26.0,15,2,15,6,18
27.0,11,2,11,6,18
28.0,8,2,8,4,20
29.0,6,2,6,2,22
30.0,5,2,5,2,22
31.0,5,2,5,2,22
32.0,3,2,3,0,24
33.0,3,2,3,0,24
34.0,1,2,1,0,24
35.0,0,2,0,0,24
36.0,0,2,0,0,24
37.0,0,2,0,0,24
38.0,0,2,0,0,24
39.0,0,2,0,0,24
40.0,0,2,0,0,24
41.0,0,2,0,0,24
42.0,0,2,0,0,24
43.0,0,2,0,0,24
44.0,0,2,0,0,24
45.0,0,2,0,0,24
46.0,0,2,0,0,24
47.0,0,2,0,0,24
48.0,0,2,0,0,24
49.0,0,2,0,0,24
50.0,0,2,0,0,24
51.0,0,2,0,0,24
52.0,0,2,0,0,24
53.0,0,2,0,0,24
54.0,0,2,0,0,24
55.0,0,2,0,0,24
56.0,0,2,0,0,24
57.0,0,2,0,0,24
58.0,0,2,0,0,24
59.0,0,2,0,0,24
60.0,0,2,0,0,24
61.0,0,2,0,0,24
62.0,0,2,0,0,24
63.0,0,2,0,0,24
64.0,0,2,0,0,24
65.0,0,2,0,0,24
66.0,0,2,0,0,24
67.0,0,2,0,0,24
68.0,0,2,0,0,24
69.0,0,2,0,0,24
70.0,0,2,0,0,24
71.0,0,2,0,0,24
72.0,0,2,0,0,24
73.0,0,2,0,0,24
74.0,0,2,0,0,24
75.0,0,2,0,0,24
76.0,0,2,0,0,24
77.0,0,2,0,0,24
78.0,0,2,0,0,24
79.0,0,2,0,0,24
80.0,0,2,0,0,24
81.0,0,2,0,0,24
82.0,0,2,0,0,24
83.0,0,2,0,0,24
84.0,0,2,0,0,24
85.0,0,2,0,0,24
86.0,0,2,0,0,24
87.0,0,2,0,0,24
88.0,0,2,0,0,24
89.0,0,2,0,0,24
90.0,0,2,0,0,24
91.0,0,2,0,0,24
92.0,0,2,0,0,24
93.0,0,2,0,0,24
94.0,0,2,0,0,24
95.0,0,2,0,0,24
96.0,0,2,0,0,24
97.0,0,2,0,0,24
98.0,0,2,0,0,24
99.0,0,2,0,0,24
100.0,0,2,0,0,24
