time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,1,0
2.0,3,97,3,1,0
3.0,4,96,4,1,0
4.0,9,91,9,4,0
5.0,14,86,14,4,0
6.0,22,78,22,6,0
7.0,29,71,29,7,0
8.0,36,64,36,8,0
9.0,41,59,41,8,0
10.0,47,52,47,8,1
11.0,55,44,55,13,1
12.0,56,41,56,13,1
13.0,60,36,60,13,1
14.0,63,28,63,12,4
15.0,65,21,65,13,4
16.0,63,15,63,11,6
17.0,59,12,59,10,7
18.0,54,10,54,10,8
19.0,52,7,52,11,8
20.0,45,7,45,10,9
21.0,37,7,37,5,14
22.0,34,7,34,5,14
23.0,33,3,33,5,14
24.0,26,2,26,3,16
25.0,19,2,19,2,17
26.0,13,2,13,2,17
27.0,10,2,10,2,17
28.0,8,2,8,1,18
29.0,5,2,5,0,19
30.0,5,2,5,0,19
31.0,5,2,5,0,19
32.0,5,2,5,0,19
33.0,1,2,1,0,19
34.0,0,2,0,0,19
35.0,0,2,0,0,19
36.0,0,2,0,0,19
37.0,0,2,0,0,19
38.0,0,2,0,0,19
39.0,0,2,0,0,19
40.0,0,2,0,0,19
41.0,0,2,0,0,19
42.0,0,2,0,0,19
43.0,0,2,0,0,19
44.0,0,2,0,0,19
45.0,0,2,0,0,19
46.0,0,2,0,0,19
47.0,0,2,0,0,19
48.0,0,2,0,0,19
49.0,0,2,0,0,19
50.0,0,2,0,0,19
51.0,0,2,0,0,19
52.0,0,2,0,0,19
53.0,0,2,0,0,19
54.0,0,2,0,0,19
55.0,0,2,0,0,19
56.0,0,2,0,0,19
57.0,0,2,0,0,19
58.0,0,2,0,0,19
59.0,0,2,0,0,19
60.0,0,2,0,0,19
61.0,0,2,0,0,19
62.0,0,2,0,0,19
63.0,0,2,0,0,19
64.0,0,2,0,0,19
65.0,0,2,0,0,19
66.0,0,2,0,0,19
67.0,0,2,0,0,19
68.0,0,2,0,0,19
69.0,0,2,0,0,19
70.0,0,2,0,0,19
71.0,0,2,0,0,19
72.0,0,2,0,0,19
73.0,0,2,0,0,19
74.0,0,2,0,0,19
75.0,0,2,0,0,19
76.0,0,2,0,0,19
77.0,0,2,0,0,19
78.0,0,2,0,0,19
79.0,0,2,0,0,19
80.0,0,2,0,0,19
81.0,0,2,0,0,19
82.0,0,2,0,0,19
83.0,0,2,0,0,19
84.0,0,2,0,0,19
85.0,0,2,0,0,19
86.0,0,2,0,0,19
87.0,0,2,0,0,19
88.0,0,2,0,0,19
89.0,0,2,0,0,19
90.0,0,2,0,0,19
91.0,0,2,0,0,19
92.0,0,2,0,0,19
93.0,0,2,0,0,19
94.0,0,2,0,0,19
95.0,0,2,0,0,19
96.0,0,2,0,0,19
97.0,0,2,0,0,19
98.0,0,2,0,0,19
99.0,0,2,0,0,19
100.0,0,2,0,0,19
