time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,3,197,3,0,0
5.0,6,194,6,1,0
6.0,11,189,11,1,0
7.0,27,173,27,5,0
8.0,40,160,40,8,0
9.0,53,147,53,12,0
10.0,60,139,60,13,0
11.0,76,123,76,17,0
12.0,95,103,95,22,0
13.0,104,94,104,23,0
14.0,117,80,117,25,0
15.0,129,65,129,30,1
16.0,133,56,133,31,1
17.0,122,51,122,27,5
18.0,114,46,114,26,8
19.0,106,41,106,23,12
20.0,105,34,105,22,13
21.0,92,31,92,18,17
22.0,72,31,72,13,22
23.0,65,29,65,12,23
24.0,53,27,53,10,25
25.0,39,26,39,4,31
26.0,30,26,30,3,32
27.0,25,26,25,3,32
28.0,20,26,20,1,34
29.0,16,25,16,0,35
30.0,9,25,9,0,35
31.0,7,24,7,0,35
32.0,7,24,7,0,35
33.0,5,24,5,0,35
34.0,3,24,3,0,35
35.0,2,24,2,0,35
36.0,2,24,2,0,35
37.0,2,24,2,0,35
38.0,2,24,2,0,35
39.0,1,24,1,0,35
40.0,1,24,1,0,35
41.0,0,24,0,0,35
42.0,0,24,0,0,35
43.0,0,24,0,0,35
44.0,0,24,0,0,35
45.0,0,24,0,0,35
46.0,0,24,0,0,35
47.0,0,24,0,0,35
48.0,0,24,0,0,35
49.0,0,24,0,0,35
50.0,0,24,0,0,35
51.0,0,24,0,0,35
52.0,0,24,0,0,35
53.0,0,24,0,0,35
54.0,0,24,0,0,35
55.0,0,24,0,0,35
56.0,0,24,0,0,35
57.0,0,24,0,0,35
58.0,0,24,0,0,35
59.0,0,24,0,0,35
60.0,0,24,0,0,35
61.0,0,24,0,0,35
62.0,0,24,0,0,35
63.0,0,24,0,0,35
64.0,0,24,0,0,35
65.0,0,24,0,0,35
66.0,0,24,0,0,35
67.0,0,24,0,0,35
68.0,0,24,0,0,35
69.0,0,24,0,0,35
70.0,0,24,0,0,35
71.0,0,24,0,0,35
72.0,0,24,0,0,35
73.0,0,24,0,0,35
74.0,0,24,0,0,35
75.0,0,24,0,0,35
76.0,0,24,0,0,35
77.0,0,24,0,0,35
78.0,0,24,0,0,35
79.0,0,24,0,0,35
80.0,0,24,0,0,35
81.0,0,24,0,0,35
82.0,0,24,0,0,35
83.0,0,24,0,0,35
84.0,0,24,0,0,35
85.0,0,24,0,0,35
86.0,0,24,0,0,35
87.0,0,24,0,0,35
88.0,0,24,0,0,35
89.0,0,24,0,0,35
90.0,0,24,0,0,35
91.0,0,24,0,0,35
92.0,0,24,0,0,35
93.0,0,24,0,0,35
94.0,0,24,0,0,35
95.0,0,24,0,0,35
96.0,0,24,0,0,35
97.0,0,24,0,0,35
98.0,0,24,0,0,35
99.0,0,24,0,0,35
100.0,0,24,0,0,35
