time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3,1,199,1,1,0
4,1,199,1,1,0
5.0,3,197,3,1,0
6.0,6,194,6,1,0
7.0,6,194,6,1,0
8.0,7,193,7,2,0
9.0,9,191,9,2,0
10.0,10,189,10,1,1
11.0,11,188,11,2,1
12.0,13,186,13,2,1
13.0,19,180,19,2,1
14.0,25,174,25,2,1
15.0,36,161,36,3,1
16.0,46,148,46,4,1
17.0,56,138,56,6,1
18.0,75,118,75,8,2
19.0,93,98,93,14,2
20.0,112,77,112,19,2
21.0,125,63,125,25,3
22.0,136,50,136,27,3
23.0,137,43,137,29,3
24.0,137,37,137,31,3
25.0,130,31,130,32,4
26.0,123,25,123,31,5
27.0,115,23,115,29,7
28.0,95,23,95,26,10
29.0,79,19,79,20,16
30.0,61,16,61,18,21
31.0,49,14,49,13,28
32.0,36,14,36,11,30
33.0,29,14,29,9,32
34.0,23,14,23,7,34
35.0,17,14,17,5,36
36.0,11,14,11,5,36
37.0,9,14,9,5,36
38.0,9,14,9,5,36
39.0,5,14,5,5,36
40.0,2,14,2,2,39
41.0,0,14,0,0,41
42.0,0,14,0,0,41
43.0,0,14,0,0,41
44.0,0,14,0,0,41
45.0,0,14,0,0,41
46.0,0,14,0,0,41
47.0,0,14,0,0,41
48.0,0,14,0,0,41
49.0,0,14,0,0,41
50.0,0,14,0,0,41
51.0,0,14,0,0,41
52.0,0,14,0,0,41
53.0,0,14,0,0,41
54.0,0,14,0,0,41
55.0,0,14,0,0,41
56.0,0,14,0,0,41
57.0,0,14,0,0,41
58.0,0,14,0,0,41
59.0,0,14,0,0,41
60.0,0,14,0,0,41
61.0,0,14,0,0,41
62.0,0,14,0,0,41
63.0,0,14,0,0,41
64.0,0,14,0,0,41
65.0,0,14,0,0,41
66.0,0,14,0,0,41
67.0,0,14,0,0,41
68.0,0,14,0,0,41
69.0,0,14,0,0,41
70.0,0,14,0,0,41
71.0,0,14,0,0,41
72.0,0,14,0,0,41
73.0,0,14,0,0,41
74.0,0,14,0,0,41
75.0,0,14,0,0,41
76.0,0,14,0,0,41
77.0,0,14,0,0,41
78.0,0,14,0,0,41
79.0,0,14,0,0,41
80.0,0,14,0,0,41
81.0,0,14,0,0,41
82.0,0,14,0,0,41
83.0,0,14,0,0,41
84.0,0,14,0,0,41
85.0,0,14,0,0,41
86.0,0,14,0,0,41
87.0,0,14,0,0,41
88.0,0,14,0,0,41
89.0,0,14,0,0,41
90.0,0,14,0,0,41
91.0,0,14,0,0,41
92.0,0,14,0,0,41
93.0,0,14,0,0,41
94.0,0,14,0,0,41
95.0,0,14,0,0,41
96.0,0,14,0,0,41
97.0,0,14,0,0,41
98.0,0,14,0,0,41
99.0,0,14,0,0,41
100.0,0,14,0,0,41
