time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2.0,3,97,3,0,0
3.0,3,97,3,0,0
4.0,5,95,5,0,0
5.0,8,92,8,0,0
6.0,16,84,16,1,0
7.0,22,78,22,2,0
8.0,37,63,37,3,0
9.0,48,52,48,4,0
10.0,58,41,58,7,0
11.0,68,31,68,9,0
12.0,77,20,77,12,0
13.0,82,15,82,13,0
14.0,84,11,84,14,0
15.0,83,9,83,15,0
16.0,78,6,78,14,1
17.0,72,6,72,13,2
18.0,58,5,58,12,3
19.0,47,5,47,11,4
20.0,36,5,36,8,7
21.0,26,5,26,6,9
22.0,15,5,15,3,12
23.0,10,5,10,2,13
24.0,6,5,6,1,14
25.0,4,5,4,0,15
26.0,1,5,1,0,15
27.0,1,5,1,0,15
28.0,0,5,0,0,15
29.0,0,5,0,0,15
30.0,0,5,0,0,15
31.0,0,5,0,0,15
32.0,0,5,0,0,15
33.0,0,5,0,0,15
34.0,0,5,0,0,15
35.0,0,5,0,0,15
36.0,0,5,0,0,15
37.0,0,5,0,0,15
38.0,0,5,0,0,15
39.0,0,5,0,0,15
40.0,0,5,0,0,15
41.0,0,5,0,0,15
42.0,0,5,0,0,15
43.0,0,5,0,0,15
44.0,0,5,0,0,15
45.0,0,5,0,0,15
46.0,0,5,0,0,15
47.0,0,5,0,0,15
48.0,0,5,0,0,15
49.0,0,5,0,0,15
50.0,0,5,0,0,15
51.0,0,5,0,0,15
52.0,0,5,0,0,15
53.0,0,5,0,0,15
54.0,0,5,0,0,15
55.0,0,5,0,0,15
56.0,0,5,0,0,15
57.0,0,5,0,0,15
58.0,0,5,0,0,15
59.0,0,5,0,0,15
60.0,0,5,0,0,15
61.0,0,5,0,0,15
62.0,0,5,0,0,15
63.0,0,5,0,0,15
64.0,0,5,0,0,15
65.0,0,5,0,0,15
66.0,0,5,0,0,15
67.0,0,5,0,0,15
68.0,0,5,0,0,15
69.0,0,5,0,0,15
70.0,0,5,0,0,15
71.0,0,5,0,0,15
72.0,0,5,0,0,15
73.0,0,5,0,0,15
74.0,0,5,0,0,15
75.0,0,5,0,0,15
76.0,0,5,0,0,15
77.0,0,5,0,0,15
78.0,0,5,0,0,15
79.0,0,5,0,0,15
80.0,0,5,0,0,15
81.0,0,5,0,0,15
82.0,0,5,0,0,15
83.0,0,5,0,0,15
84.0,0,5,0,0,15
85.0,0,5,0,0,15
86.0,0,5,0,0,15
87.0,0,5,0,0,15
88.0,0,5,0,0,15
89.0,0,5,0,0,15
90.0,0,5,0,0,15
91.0,0,5,0,0,15
92.0,0,5,0,0,15
93.0,0,5,0,0,15
94.0,0,5,0,0,15
95.0,0,5,0,0,15
96.0,0,5,0,0,15
97.0,0,5,0,0,15
98.0,0,5,0,0,15
99.0,0,5,0,0,15
100.0,0,5,0,0,15
