time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,1,0
2.0,2,98,2,1,0
3.0,2,98,2,1,0
4.0,4,96,4,1,0
5.0,9,91,9,4,0
6.0,18,82,18,7,0
7.0,29,71,29,11,0
8.0,37,63,37,15,0
9.0,45,55,45,20,0
10.0,54,45,54,21,0
11.0,60,38,60,22,1
12.0,67,31,67,23,1
13.0,72,26,72,26,1
14.0,77,19,77,26,1
15.0,74,17,74,23,4
16.0,69,13,69,20,7
17.0,59,12,59,16,11
18.0,53,10,53,12,15
19.0,45,10,45,7,20
20.0,36,9,36,6,21
21.0,32,6,32,4,23
22.0,26,5,26,3,24
23.0,21,5,21,0,27
24.0,14,5,14,0,27
25.0,12,5,12,0,27
26.0,8,5,8,0,27
27.0,7,5,7,0,27
28.0,5,5,5,0,27
29.0,5,5,5,0,27
30.0,4,5,4,0,27
31.0,1,5,1,0,27
32.0,0,5,0,0,27
33.0,0,5,0,0,27
34.0,0,5,0,0,27
35.0,0,5,0,0,27
36.0,0,5,0,0,27
37.0,0,5,0,0,27
38.0,0,5,0,0,27
39.0,0,5,0,0,27
40.0,0,5,0,0,27
41.0,0,5,0,0,27
42.0,0,5,0,0,27
43.0,0,5,0,0,27
44.0,0,5,0,0,27
45.0,0,5,0,0,27
46.0,0,5,0,0,27
47.0,0,5,0,0,27
48.0,0,5,0,0,27
49.0,0,5,0,0,27
50.0,0,5,0,0,27
51.0,0,5,0,0,27
52.0,0,5,0,0,27
53.0,0,5,0,0,27
54.0,0,5,0,0,27
55.0,0,5,0,0,27
56.0,0,5,0,0,27
57.0,0,5,0,0,27
58.0,0,5,0,0,27
59.0,0,5,0,0,27
60.0,0,5,0,0,27
61.0,0,5,0,0,27
62.0,0,5,0,0,27
63.0,0,5,0,0,27
64.0,0,5,0,0,27
65.0,0,5,0,0,27
66.0,0,5,0,0,27
67.0,0,5,0,0,27
68.0,0,5,0,0,27
69.0,0,5,0,0,27
70.0,0,5,0,0,27
71.0,0,5,0,0,27
72.0,0,5,0,0,27
73.0,0,5,0,0,27
74.0,0,5,0,0,27
75.0,0,5,0,0,27
76.0,0,5,0,0,27
77.0,0,5,0,0,27
78.0,0,5,0,0,27
79.0,0,5,0,0,27
80.0,0,5,0,0,27
81.0,0,5,0,0,27
82.0,0,5,0,0,27
83.0,0,5,0,0,27
84.0,0,5,0,0,27
85.0,0,5,0,0,27
86.0,0,5,0,0,27
87.0,0,5,0,0,27
88.0,0,5,0,0,27
89.0,0,5,0,0,27
90.0,0,5,0,0,27
91.0,0,5,0,0,27
92.0,0,5,0,0,27
93.0,0,5,0,0,27
94.0,0,5,0,0,27
95.0,0,5,0,0,27
96.0,0,5,0,0,27
97.0,0,5,0,0,27
98.0,0,5,0,0,27
99.0,0,5,0,0,27
100.0,0,5,0,0,27
