time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,1,0
2.0,4,96,4,1,0
3.0,5,95,5,1,0
4.0,6,94,6,1,0
5.0,9,91,9,1,0
6.0,12,88,12,3,0
7.0,20,80,20,4,0
8.0,25,75,25,4,0
9.0,34,66,34,6,0
10.0,41,58,41,7,1
11.0,51,47,51,12,1
12.0,56,40,56,14,1
13.0,61,34,61,17,1
14.0,68,26,68,20,1
15.0,68,23,68,20,1
16.0,68,20,68,19,3
17.0,63,17,63,18,4
18.0,63,12,63,18,4
19.0,54,12,54,16,6
20.0,47,11,47,15,8
21.0,37,10,37,10,13
22.0,31,9,31,8,15
23.0,26,8,26,5,18
24.0,18,8,18,2,21
25.0,16,7,16,2,21
26.0,14,6,14,1,22
27.0,11,6,11,1,22
28.0,6,6,6,1,22
29.0,6,6,6,1,22
30.0,5,6,5,0,23
31.0,5,5,5,0,23
32.0,4,5,4,0,23
33.0,3,5,3,0,23
34.0,3,5,3,0,23
35.0,2,5,2,0,23
36.0,1,5,1,0,23
37.0,1,5,1,0,23
38.0,1,5,1,0,23
39.0,1,5,1,0,23
40.0,1,5,1,0,23
41.0,0,5,0,0,23
42.0,0,5,0,0,23
43.0,0,5,0,0,23
44.0,0,5,0,0,23
45.0,0,5,0,0,23
46.0,0,5,0,0,23
47.0,0,5,0,0,23
48.0,0,5,0,0,23
49.0,0,5,0,0,23
50.0,0,5,0,0,23
51.0,0,5,0,0,23
52.0,0,5,0,0,23
53.0,0,5,0,0,23
54.0,0,5,0,0,23
55.0,0,5,0,0,23
56.0,0,5,0,0,23
57.0,0,5,0,0,23
58.0,0,5,0,0,23
59.0,0,5,0,0,23
60.0,0,5,0,0,23
61.0,0,5,0,0,23
62.0,0,5,0,0,23
63.0,0,5,0,0,23
64.0,0,5,0,0,23
65.0,0,5,0,0,23
66.0,0,5,0,0,23
67.0,0,5,0,0,23
68.0,0,5,0,0,23
69.0,0,5,0,0,23
70.0,0,5,0,0,23
71.0,0,5,0,0,23
72.0,0,5,0,0,23
73.0,0,5,0,0,23
74.0,0,5,0,0,23
75.0,0,5,0,0,23
76.0,0,5,0,0,23
77.0,0,5,0,0,23
78.0,0,5,0,0,23
79.0,0,5,0,0,23
80.0,0,5,0,0,23
81.0,0,5,0,0,23
82.0,0,5,0,0,23
83.0,0,5,0,0,23
84.0,0,5,0,0,23
85.0,0,5,0,0,23
86.0,0,5,0,0,23
87.0,0,5,0,0,23
88.0,0,5,0,0,23
89.0,0,5,0,0,23
90.0,0,5,0,0,23
91.0,0,5,0,0,23
92.0,0,5,0,0,23
93.0,0,5,0,0,23
94.0,0,5,0,0,23
95.0,0,5,0,0,23
96.0,0,5,0,0,23
97.0,0,5,0,0,23
98.0,0,5,0,0,23
99.0,0,5,0,0,23
100.0,0,5,0,0,23
