time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,233,2,0,0
2.0,2,233,2,0,0
3.0,2,233,2,0,0
4.0,40,195,40,7,0
5.0,119,116,119,27,0
6.0,154,81,154,36,0
7.0,169,66,169,41,0
8.0,183,52,183,42,0
9.0,190,45,190,43,0
10.0,201,33,201,49,0
11.0,207,26,207,49,0
12.0,210,23,210,51,0
13.0,217,16,217,53,0
14.0,182,13,182,46,7
15.0,104,12,104,26,27
16.0,69,12,69,17,36
17.0,54,12,54,12,41
18.0,40,12,40,11,42
19.0,33,12,33,10,43
20.0,21,12,21,4,49
21.0,14,12,14,4,49
22.0,11,12,11,2,51
23.0,4,12,4,0,53
24.0,1,12,1,0,53
25.0,0,12,0,0,53
26.0,0,12,0,0,53
27.0,0,12,0,0,53
28.0,0,12,0,0,53
29.0,0,12,0,0,53
30.0,0,12,0,0,53
31.0,0,12,0,0,53
32.0,0,12,0,0,53
33.0,0,12,0,0,53
34.0,0,12,0,0,53
35.0,0,12,0,0,53
36.0,0,12,0,0,53
37.0,0,12,0,0,53
38.0,0,12,0,0,53
39.0,0,12,0,0,53
40.0,0,12,0,0,53
41.0,0,12,0,0,53
42.0,0,12,0,0,53
43.0,0,12,0,0,53
44.0,0,12,0,0,53
45.0,0,12,0,0,53
46.0,0,12,0,0,53
47.0,0,12,0,0,53
48.0,0,12,0,0,53
49.0,0,12,0,0,53
50.0,0,12,0,0,53
51.0,0,12,0,0,53
52.0,0,12,0,0,53
53.0,0,12,0,0,53
54.0,0,12,0,0,53
55.0,0,12,0,0,53
56.0,0,12,0,0,53
57.0,0,12,0,0,53
58.0,0,12,0,0,53
59.0,0,12,0,0,53
60.0,0,12,0,0,53
61.0,0,12,0,0,53
62.0,0,12,0,0,53
63.0,0,12,0,0,53
64.0,0,12,0,0,53
65.0,0,12,0,0,53
66.0,0,12,0,0,53
67.0,0,12,0,0,53
68.0,0,12,0,0,53
69.0,0,12,0,0,53
70.0,0,12,0,0,53
71.0,0,12,0,0,53
72.0,0,12,0,0,53
73.0,0,12,0,0,53
74.0,0,12,0,0,53
75.0,0,12,0,0,53
76.0,0,12,0,0,53
77.0,0,12,0,0,53
78.0,0,12,0,0,53
79.0,0,12,0,0,53
80.0,0,12,0,0,53
81.0,0,12,0,0,53
82.0,0,12,0,0,53
83.0,0,12,0,0,53
84.0,0,12,0,0,53
85.0,0,12,0,0,53
86.0,0,12,0,0,53
87.0,0,12,0,0,53
88.0,0,12,0,0,53
89.0,0,12,0,0,53
90.0,0,12,0,0,53
91.0,0,12,0,0,53
92.0,0,12,0,0,53
93.0,0,12,0,0,53
94.0,0,12,0,0,53
95.0,0,12,0,0,53
96.0,0,12,0,0,53
97.0,0,12,0,0,53
98.0,0,12,0,0,53
99.0,0,12,0,0,53
100.0,0,12,0,0,53
