time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,17,218,17,3,0
2.0,90,145,90,22,0
3.0,132,103,132,30,0
4.0,164,71,164,41,0
5.0,183,52,183,43,0
6.0,195,40,195,43,0
7.0,199,36,199,43,0
8.0,204,31,204,43,0
9.0,207,28,207,43,0
10.0,209,25,209,44,0
11.0,194,24,194,41,3
12.0,123,22,123,22,22
13.0,81,22,81,14,30
14.0,50,21,50,3,41
15.0,31,21,31,1,43
16.0,19,21,19,1,43
17.0,15,21,15,1,43
18.0,10,21,10,1,43
19.0,7,21,7,1,43
20.0,4,21,4,0,44
21.0,3,21,3,0,44
22.0,1,21,1,0,44
23.0,1,21,1,0,44
24.0,0,21,0,0,44
25.0,0,21,0,0,44
26.0,0,21,0,0,44
27.0,0,21,0,0,44
28.0,0,21,0,0,44
29.0,0,21,0,0,44
30.0,0,21,0,0,44
31.0,0,21,0,0,44
32.0,0,21,0,0,44
33.0,0,21,0,0,44
34.0,0,21,0,0,44
35.0,0,21,0,0,44
36.0,0,21,0,0,44
37.0,0,21,0,0,44
38.0,0,21,0,0,44
39.0,0,21,0,0,44
40.0,0,21,0,0,44
41.0,0,21,0,0,44
42.0,0,21,0,0,44
43.0,0,21,0,0,44
44.0,0,21,0,0,44
45.0,0,21,0,0,44
46.0,0,21,0,0,44
47.0,0,21,0,0,44
48.0,0,21,0,0,44
49.0,0,21,0,0,44
50.0,0,21,0,0,44
51.0,0,21,0,0,44
52.0,0,21,0,0,44
53.0,0,21,0,0,44
54.0,0,21,0,0,44
55.0,0,21,0,0,44
56.0,0,21,0,0,44
57.0,0,21,0,0,44
58.0,0,21,0,0,44
59.0,0,21,0,0,44
60.0,0,21,0,0,44
61.0,0,21,0,0,44
62.0,0,21,0,0,44
63.0,0,21,0,0,44
64.0,0,21,0,0,44
65.0,0,21,0,0,44
66.0,0,21,0,0,44
67.0,0,21,0,0,44
68.0,0,21,0,0,44
69.0,0,21,0,0,44
70.0,0,21,0,0,44
71.0,0,21,0,0,44
72.0,0,21,0,0,44
73.0,0,21,0,0,44
74.0,0,21,0,0,44
75.0,0,21,0,0,44
76.0,0,21,0,0,44
77.0,0,21,0,0,44
78.0,0,21,0,0,44
79.0,0,21,0,0,44
80.0,0,21,0,0,44
81.0,0,21,0,0,44
82.0,0,21,0,0,44
83.0,0,21,0,0,44
84.0,0,21,0,0,44
85.0,0,21,0,0,44
86.0,0,21,0,0,44
87.0,0,21,0,0,44
88.0,0,21,0,0,44
89.0,0,21,0,0,44
90.0,0,21,0,0,44
91.0,0,21,0,0,44
92.0,0,21,0,0,44
93.0,0,21,0,0,44
94.0,0,21,0,0,44
95.0,0,21,0,0,44
96.0,0,21,0,0,44
97.0,0,21,0,0,44
98.0,0,21,0,0,44
99.0,0,21,0,0,44
100.0,0,21,0,0,44
