time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,31,204,31,10,0
2.0,102,133,102,29,0
3.0,155,80,155,45,0
4.0,173,62,173,49,0
5.0,188,47,188,49,0
6.0,200,35,200,53,0
7.0,205,30,205,54,0
8.0,211,24,211,57,0
9.0,213,22,213,59,0
10.0,217,17,217,58,1
11.0,189,15,189,49,10
12.0,118,15,118,30,29
13.0,65,15,65,14,45
14.0,47,15,47,10,49
15.0,32,15,32,10,49
16.0,20,15,20,6,53
17.0,15,15,15,5,54
18.0,9,15,9,2,57
19.0,7,15,7,0,59
20.0,2,15,2,0,59
21.0,0,15,0,0,59
22.0,0,15,0,0,59
23.0,0,15,0,0,59
24.0,0,15,0,0,59
25.0,0,15,0,0,59
26.0,0,15,0,0,59
27.0,0,15,0,0,59
28.0,0,15,0,0,59
29.0,0,15,0,0,59
30.0,0,15,0,0,59
31.0,0,15,0,0,59
32.0,0,15,0,0,59
33.0,0,15,0,0,59
34.0,0,15,0,0,59
35.0,0,15,0,0,59
36.0,0,15,0,0,59
37.0,0,15,0,0,59
38.0,0,15,0,0,59
39.0,0,15,0,0,59
40.0,0,15,0,0,59
41.0,0,15,0,0,59
42.0,0,15,0,0,59
43.0,0,15,0,0,59
44.0,0,15,0,0,59
45.0,0,15,0,0,59
46.0,0,15,0,0,59
47.0,0,15,0,0,59
48.0,0,15,0,0,59
49.0,0,15,0,0,59
50.0,0,15,0,0,59
51.0,0,15,0,0,59
52.0,0,15,0,0,59
53.0,0,15,0,0,59
54.0,0,15,0,0,59
55.0,0,15,0,0,59
56.0,0,15,0,0,59
57.0,0,15,0,0,59
58.0,0,15,0,0,59
59.0,0,15,0,0,59
60.0,0,15,0,0,59
61.0,0,15,0,0,59
62.0,0,15,0,0,59
63.0,0,15,0,0,59
64.0,0,15,0,0,59
65.0,0,15,0,0,59
66.0,0,15,0,0,59
67.0,0,15,0,0,59
68.0,0,15,0,0,59
69.0,0,15,0,0,59
70.0,0,15,0,0,59
71.0,0,15,0,0,59
72.0,0,15,0,0,59
73.0,0,15,0,0,59
74.0,0,15,0,0,59
75.0,0,15,0,0,59
76.0,0,15,0,0,59
77.0,0,15,0,0,59
78.0,0,15,0,0,59
79.0,0,15,0,0,59
80.0,0,15,0,0,59
81.0,0,15,0,0,59
82.0,0,15,0,0,59
83.0,0,15,0,0,59
84.0,0,15,0,0,59
85.0,0,15,0,0,59
86.0,0,15,0,0,59
87.0,0,15,0,0,59
88.0,0,15,0,0,59
89.0,0,15,0,0,59
90.0,0,15,0,0,59
91.0,0,15,0,0,59
92.0,0,15,0,0,59
93.0,0,15,0,0,59
94.0,0,15,0,0,59
95.0,0,15,0,0,59
96.0,0,15,0,0,59
97.0,0,15,0,0,59
98.0,0,15,0,0,59
99.0,0,15,0,0,59
100.0,0,15,0,0,59
