time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,234,1,0,0
2,1,234,1,0,0
3,1,234,1,0,0
4,1,234,1,0,0
5,1,234,1,0,0
6,1,234,1,0,0
7.0,5,230,5,1,0
8.0,68,167,68,12,0
9.0,137,98,137,26,0
10.0,171,63,171,29,0
11.0,182,52,182,33,0
12.0,191,43,191,37,0
13.0,203,31,203,40,0
14.0,207,27,207,41,0
15.0,210,24,210,42,0
16.0,213,21,213,43,0
17.0,211,19,211,43,1
18.0,150,17,150,33,12
19.0,81,17,81,19,26
20.0,46,17,46,16,29
21.0,35,17,35,12,33
22.0,26,17,26,8,37
23.0,14,17,14,5,40
24.0,11,16,11,4,41
25.0,8,16,8,3,42
26.0,5,16,5,2,43
27.0,3,16,3,1,44
28.0,1,16,1,0,45
29.0,1,16,1,0,45
30.0,1,16,1,0,45
31.0,1,16,1,0,45
32.0,1,16,1,0,45
33.0,1,16,1,0,45
34.0,0,16,0,0,45
35.0,0,16,0,0,45
36.0,0,16,0,0,45
37.0,0,16,0,0,45
38.0,0,16,0,0,45
39.0,0,16,0,0,45
40.0,0,16,0,0,45
41.0,0,16,0,0,45
42.0,0,16,0,0,45
43.0,0,16,0,0,45
44.0,0,16,0,0,45
45.0,0,16,0,0,45
46.0,0,16,0,0,45
47.0,0,16,0,0,45
48.0,0,16,0,0,45
49.0,0,16,0,0,45
50.0,0,16,0,0,45
51.0,0,16,0,0,45
52.0,0,16,0,0,45
53.0,0,16,0,0,45
54.0,0,16,0,0,45
55.0,0,16,0,0,45
56.0,0,16,0,0,45
57.0,0,16,0,0,45
58.0,0,16,0,0,45
59.0,0,16,0,0,45
60.0,0,16,0,0,45
61.0,0,16,0,0,45
62.0,0,16,0,0,45
63.0,0,16,0,0,45
64.0,0,16,0,0,45
65.0,0,16,0,0,45
66.0,0,16,0,0,45
67.0,0,16,0,0,45
68.0,0,16,0,0,45
69.0,0,16,0,0,45
70.0,0,16,0,0,45
71.0,0,16,0,0,45
72.0,0,16,0,0,45
73.0,0,16,0,0,45
74.0,0,16,0,0,45
75.0,0,16,0,0,45
76.0,0,16,0,0,45
77.0,0,16,0,0,45
78.0,0,16,0,0,45
79.0,0,16,0,0,45
80.0,0,16,0,0,45
81.0,0,16,0,0,45
82.0,0,16,0,0,45
83.0,0,16,0,0,45
84.0,0,16,0,0,45
85.0,0,16,0,0,45
86.0,0,16,0,0,45
87.0,0,16,0,0,45
88.0,0,16,0,0,45
89.0,0,16,0,0,45
90.0,0,16,0,0,45
91.0,0,16,0,0,45
92.0,0,16,0,0,45
93.0,0,16,0,0,45
94.0,0,16,0,0,45
95.0,0,16,0,0,45
96.0,0,16,0,0,45
97.0,0,16,0,0,45
98.0,0,16,0,0,45
99.0,0,16,0,0,45
100.0,0,16,0,0,45
