time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,1,0
3.0,4,196,4,1,0
4.0,6,194,6,2,0
5.0,10,190,10,3,0
6.0,15,185,15,3,0
7.0,22,178,22,4,0
8.0,27,173,27,7,0
9.0,40,160,40,11,0
10.0,47,152,47,11,1
11.0,65,133,65,17,1
12.0,93,104,93,21,1
13.0,113,83,113,29,1
14.0,132,62,132,30,2
15.0,143,47,143,32,3
16.0,143,42,143,33,3
17.0,142,36,142,33,4
18.0,144,29,144,30,7
19.0,134,26,134,26,11
20.0,133,19,133,25,12
21.0,118,15,118,20,18
22.0,94,10,94,17,22
23.0,73,10,73,9,30
24.0,55,7,55,8,32
25.0,40,7,40,5,35
26.0,36,6,36,4,36
27.0,31,5,31,3,37
28.0,24,5,24,3,37
29.0,21,5,21,3,37
30.0,14,5,14,3,37
31.0,10,5,10,2,38
32.0,5,5,5,1,39
33.0,5,5,5,1,39
34.0,2,5,2,0,40
35.0,2,5,2,0,40
36.0,1,5,1,0,40
37.0,0,5,0,0,40
38.0,0,5,0,0,40
39.0,0,5,0,0,40
40.0,0,5,0,0,40
41.0,0,5,0,0,40
42.0,0,5,0,0,40
43.0,0,5,0,0,40
44.0,0,5,0,0,40
45.0,0,5,0,0,40
46.0,0,5,0,0,40
47.0,0,5,0,0,40
48.0,0,5,0,0,40
49.0,0,5,0,0,40
50.0,0,5,0,0,40
51.0,0,5,0,0,40
52.0,0,5,0,0,40
53.0,0,5,0,0,40
54.0,0,5,0,0,40
55.0,0,5,0,0,40
56.0,0,5,0,0,40
57.0,0,5,0,0,40
58.0,0,5,0,0,40
59.0,0,5,0,0,40
60.0,0,5,0,0,40
61.0,0,5,0,0,40
62.0,0,5,0,0,40
63.0,0,5,0,0,40
64.0,0,5,0,0,40
65.0,0,5,0,0,40
66.0,0,5,0,0,40
67.0,0,5,0,0,40
68.0,0,5,0,0,40
69.0,0,5,0,0,40
70.0,0,5,0,0,40
71.0,0,5,0,0,40
72.0,0,5,0,0,40
73.0,0,5,0,0,40
74.0,0,5,0,0,40
75.0,0,5,0,0,40
76.0,0,5,0,0,40
77.0,0,5,0,0,40
78.0,0,5,0,0,40
79.0,0,5,0,0,40
80.0,0,5,0,0,40
81.0,0,5,0,0,40
82.0,0,5,0,0,40
83.0,0,5,0,0,40
84.0,0,5,0,0,40
85.0,0,5,0,0,40
86.0,0,5,0,0,40
87.0,0,5,0,0,40
88.0,0,5,0,0,40
89.0,0,5,0,0,40
90.0,0,5,0,0,40
91.0,0,5,0,0,40
92.0,0,5,0,0,40
93.0,0,5,0,0,40
94.0,0,5,0,0,40
95.0,0,5,0,0,40
96.0,0,5,0,0,40
97.0,0,5,0,0,40
98.0,0,5,0,0,40
99.0,0,5,0,0,40
100.0,0,5,0,0,40
